rank,pvalue,fdr_exp
102,1.268371e-02,0.062304
103,1.271495e-02,0.061947
104,1.312500e-02,0.062769
105,1.351094e-02,0.063986
106,1.382212e-02,0.064594
107,1.391602e-02,0.064949
108,1.467803e-02,0.068375
109,1.531250e-02,0.071656
110,1.547619e-02,0.072691
111,1.562500e-02,0.074299
112,1.562500e-02,0.074299
113,1.689113e-02,0.077447
114,1.743304e-02,0.078333
115,1.750283e-02,0.079665
116,1.810809e-02,0.083065
117,1.871486e-02,0.084167
118,1.875000e-02,0.084106
119,1.885182e-02,0.083912
120,1.894231e-02,0.083858
121,1.897365e-02,0.083302
122,1.908957e-02,0.082832
123,1.915429e-02,0.082443
124,1.954538e-02,0.085222
125,1.955311e-02,0.085264
126,2.025463e-02,0.086956
127,2.054598e-02,0.087417
128,2.083333e-02,0.088566
129,2.083685e-02,0.088097
130,2.090297e-02,0.088169
131,2.092633e-02,0.087737
132,2.096079e-02,0.087318
133,2.113729e-02,0.087222
134,2.138790e-02,0.087194
135,2.147295e-02,0.087189
136,2.164614e-02,0.086996
137,2.173682e-02,0.086814
138,2.176339e-02,0.086514
139,2.187500e-02,0.086806
140,2.201837e-02,0.086471
141,2.230392e-02,0.086170
142,2.242496e-02,0.086535
143,2.280093e-02,0.087332
144,2.291667e-02,0.087899
145,2.319444e-02,0.087600
146,2.365057e-02,0.087914
147,2.365079e-02,0.087575
148,2.370690e-02,0.087279
149,2.370690e-02,0.087279
150,2.380952e-02,0.087647
151,2.481061e-02,0.090692
152,2.562933e-02,0.093832
153,2.576754e-02,0.094170
154,2.616573e-02,0.094945
155,2.678227e-02,0.096781
156,2.725133e-02,0.098833
157,2.829861e-02,0.101790
158,2.875000e-02,0.101649
159,2.902422e-02,0.102774
160,2.916667e-02,0.102463
161,2.974229e-02,0.103394
162,3.002178e-02,0.103941
163,3.033028e-02,0.104525
164,3.102034e-02,0.106881
165,3.125000e-02,0.111568
166,3.125000e-02,0.111568
167,3.125000e-02,0.111568
168,3.125000e-02,0.111568
169,3.187500e-02,0.112583
170,3.245221e-02,0.113018
171,3.362630e-02,0.114801
172,3.406302e-02,0.115968
173,3.455343e-02,0.115928
174,3.486910e-02,0.116807
175,3.495519e-02,0.116834
176,3.630433e-02,0.120153
177,3.663695e-02,0.120475
178,3.697024e-02,0.121317
179,3.718853e-02,0.121573
180,3.879074e-02,0.122906
181,3.953348e-02,0.123486
182,3.976974e-02,0.123585
183,4.093137e-02,0.125530
184,4.101344e-02,0.125288
185,4.193584e-02,0.127127
186,4.216068e-02,0.127473
187,4.227260e-02,0.127898
188,4.260826e-02,0.128319
189,4.420332e-02,0.130476
190,4.464928e-02,0.130761
191,4.489132e-02,0.131267
192,4.507212e-02,0.131271
193,4.673051e-02,0.134472
194,4.910714e-02,0.142149
195,4.969032e-02,0.142126
196,4.972994e-02,0.141855
197,5.096372e-02,0.144543
198,5.118766e-02,0.144199
199,5.177083e-02,0.144573
200,5.256792e-02,0.145220
201,5.312500e-02,0.145881
202,5.369433e-02,0.146485
203,5.376420e-02,0.146222
204,5.385114e-02,0.145983
205,5.443122e-02,0.147324
206,5.468750e-02,0.147029
207,5.510247e-02,0.147464
208,5.576550e-02,0.148707
209,5.818884e-02,0.153392
210,5.821181e-02,0.153090
211,5.876360e-02,0.154180
212,5.880842e-02,0.153941
213,5.906851e-02,0.154636
214,5.932803e-02,0.156381
215,6.190883e-02,0.157298
216,6.250000e-02,0.158014
217,6.250000e-02,0.158014
218,6.385793e-02,0.161236
219,6.458333e-02,0.161066
220,6.592230e-02,0.162170
221,6.946999e-02,0.166452
222,6.971767e-02,0.167568
223,7.058656e-02,0.169433
224,7.075404e-02,0.169145
225,7.113933e-02,0.169758
226,7.193080e-02,0.171104
227,7.250024e-02,0.171368
228,7.449849e-02,0.175333
229,7.469599e-02,0.175635
230,7.563121e-02,0.178024
231,7.710648e-02,0.179827
232,7.752634e-02,0.179726
233,7.959678e-02,0.184088
234,7.999344e-02,0.183716
235,8.381310e-02,0.192026
236,8.402787e-02,0.191792
237,8.720895e-02,0.199323
238,8.984375e-02,0.202595
239,9.048764e-02,0.202387
240,9.381648e-02,0.204379
241,9.506306e-02,0.205583
242,9.545785e-02,0.205727
243,9.696608e-02,0.208165
244,1.056548e-01,0.222664
245,1.072049e-01,0.224735
246,1.093750e-01,0.232755
247,1.093750e-01,0.232755
248,1.106094e-01,0.236198
249,1.129688e-01,0.241100
250,1.144899e-01,0.240818
251,1.147017e-01,0.241518
252,1.168737e-01,0.246732
253,1.173420e-01,0.246953
254,1.205408e-01,0.251593
255,1.212587e-01,0.252573
256,1.224674e-01,0.254877
257,1.235677e-01,0.255679
258,1.291405e-01,0.267783
259,1.294833e-01,0.268270
260,1.364867e-01,0.272675
261,1.397564e-01,0.277331
262,1.411133e-01,0.278725
263,1.422613e-01,0.278924
264,1.481779e-01,0.288134
265,1.527778e-01,0.293006
266,1.527778e-01,0.293006
267,1.541938e-01,0.292815
268,1.546457e-01,0.293172
269,1.647346e-01,0.305243
270,1.659483e-01,0.305069
271,1.668724e-01,0.306467
272,1.685439e-01,0.308963
273,1.722243e-01,0.315780
274,1.785287e-01,0.323058
275,1.796875e-01,0.325264
276,1.830859e-01,0.328859
277,1.873327e-01,0.332152
278,1.875000e-01,0.331860
279,1.875000e-01,0.331860
280,1.898742e-01,0.336930
281,1.966346e-01,0.344512
282,2.119696e-01,0.362512
283,2.145539e-01,0.363292
284,2.161441e-01,0.362755
285,2.167889e-01,0.363095
286,2.239955e-01,0.369320
287,2.253056e-01,0.370538
288,2.299358e-01,0.379887
289,2.315238e-01,0.381417
290,2.350420e-01,0.383934
291,2.354954e-01,0.384861
292,2.391078e-01,0.386890
293,2.446992e-01,0.397625
294,2.526042e-01,0.403685
295,2.539062e-01,0.406578
296,2.617780e-01,0.412757
297,2.672954e-01,0.415370
298,2.674353e-01,0.415567
299,2.751334e-01,0.426092
300,2.759261e-01,0.427207
301,2.815394e-01,0.434515
302,2.818341e-01,0.434278
303,2.872313e-01,0.442384
304,2.906789e-01,0.446097
305,2.948082e-01,0.448910
306,3.039027e-01,0.461273
307,3.053096e-01,0.462264
308,3.079414e-01,0.464261
309,3.091947e-01,0.465958
310,3.091947e-01,0.465958
311,3.096894e-01,0.466833
312,3.145435e-01,0.474905
313,3.199513e-01,0.481283
314,3.205592e-01,0.481041
315,3.304595e-01,0.486519
316,3.415072e-01,0.496046
317,3.514956e-01,0.499062
318,3.611153e-01,0.507660
319,3.632812e-01,0.511561
320,3.640469e-01,0.512189
321,4.107587e-01,0.554925
322,4.155887e-01,0.557755
323,4.166832e-01,0.558115
324,4.172312e-01,0.557809
325,4.217374e-01,0.559983
326,4.562741e-01,0.587225
327,4.583786e-01,0.588192
328,4.583786e-01,0.588192
329,4.699876e-01,0.604708
330,4.908854e-01,0.616506
331,5.010295e-01,0.629938
332,5.192171e-01,0.635988
333,5.268880e-01,0.646625
334,5.315505e-01,0.648397
335,5.352239e-01,0.650336
336,5.373226e-01,0.651264
337,5.373226e-01,0.651264
338,5.394599e-01,0.650657
339,5.488990e-01,0.657832
340,5.831958e-01,0.688575
341,5.836607e-01,0.687569
342,5.918488e-01,0.689776
343,5.992573e-01,0.693198
344,6.077804e-01,0.700770
345,6.123041e-01,0.701632
346,6.205699e-01,0.707512
347,6.275995e-01,0.711075
348,6.340882e-01,0.710083
349,6.465661e-01,0.715898
350,6.805909e-01,0.730571
351,6.969998e-01,0.741909
352,6.970160e-01,0.741124
353,6.990348e-01,0.740860
354,7.039689e-01,0.742315
355,7.065042e-01,0.742693
356,7.131389e-01,0.745423
357,7.431070e-01,0.766223
358,7.492005e-01,0.771638
359,7.510941e-01,0.771325
360,7.523572e-01,0.771065
361,7.874139e-01,0.789179
362,7.926499e-01,0.788552
363,7.955799e-01,0.788679
364,8.243275e-01,0.800842
365,8.568970e-01,0.814308
366,8.776855e-01,0.828430
367,8.853614e-01,0.828217
368,8.942284e-01,0.829940
369,8.957494e-01,0.828427
370,9.071124e-01,0.833266
371,9.194818e-01,0.834621
372,9.339622e-01,0.839000
373,9.389782e-01,0.841260
374,9.559768e-01,0.845880
375,9.599590e-01,0.844737
376,9.615633e-01,0.843180
377,9.665817e-01,0.843541
378,9.690788e-01,0.842036
379,9.796950e-01,0.844363
380,9.797282e-01,0.842384
381,9.805493e-01,0.840975
382,9.824430e-01,0.839478
383,9.833888e-01,0.837540
384,9.880136e-01,0.836858
385,9.900279e-01,0.835156
386,9.917299e-01,0.833683
387,9.923218e-01,0.832072
388,9.935323e-01,0.830420
389,9.951523e-01,0.828748
390,9.986376e-01,0.827537
391,9.993639e-01,0.825598
392,9.997658e-01,0.823594
393,9.998972e-01,0.821538
394,9.999980e-01,0.819468
395,1.000000e+00,0.817395
