rank,pvalue,fdr_exp
181,8.184524e-03,0.336227
182,8.333333e-03,0.335456
183,8.346440e-03,0.333710
184,8.388158e-03,0.332253
185,8.409497e-03,0.330522
186,8.452699e-03,0.328876
187,8.701989e-03,0.329658
188,8.731171e-03,0.330160
189,8.811565e-03,0.329582
190,8.894413e-03,0.328595
191,9.013363e-03,0.327437
192,9.027778e-03,0.326880
193,9.050926e-03,0.325580
194,9.200538e-03,0.325304
195,9.259259e-03,0.324536
196,9.672619e-03,0.327676
197,9.806469e-03,0.327622
198,9.890572e-03,0.328141
199,9.920635e-03,0.332377
200,9.920635e-03,0.332377
201,9.994173e-03,0.332316
202,1.009383e-02,0.331691
203,1.015873e-02,0.331086
204,1.034091e-02,0.332047
205,1.041667e-02,0.331639
206,1.041667e-02,0.331639
207,1.041667e-02,0.331639
208,1.041667e-02,0.331639
209,1.064241e-02,0.330935
210,1.067295e-02,0.329429
211,1.071429e-02,0.328479
212,1.072265e-02,0.327241
213,1.087302e-02,0.326930
214,1.096211e-02,0.327414
215,1.111111e-02,0.328970
216,1.111111e-02,0.328970
217,1.111111e-02,0.328970
218,1.111111e-02,0.328970
219,1.111111e-02,0.328970
220,1.123106e-02,0.328134
221,1.125701e-02,0.327235
222,1.131614e-02,0.326095
223,1.134591e-02,0.325442
224,1.142739e-02,0.324190
225,1.144621e-02,0.323289
226,1.151058e-02,0.322434
227,1.153935e-02,0.321081
228,1.177436e-02,0.321379
229,1.188937e-02,0.320998
230,1.207961e-02,0.321361
231,1.212770e-02,0.320647
232,1.222222e-02,0.320356
233,1.227679e-02,0.320292
234,1.260648e-02,0.323483
235,1.261509e-02,0.322400
236,1.262626e-02,0.322002
237,1.262626e-02,0.322002
238,1.262626e-02,0.322002
239,1.293615e-02,0.326787
240,1.319444e-02,0.328344
241,1.319444e-02,0.328344
242,1.320091e-02,0.329804
243,1.329545e-02,0.328872
244,1.333333e-02,0.328080
245,1.334945e-02,0.326829
246,1.361656e-02,0.335939
247,1.361656e-02,0.335939
248,1.385836e-02,0.339841
249,1.388889e-02,0.347622
250,1.388889e-02,0.347622
251,1.388889e-02,0.347622
252,1.400966e-02,0.350575
253,1.404151e-02,0.350121
254,1.413690e-02,0.349346
255,1.430976e-02,0.354155
256,1.438492e-02,0.355327
257,1.438492e-02,0.355327
258,1.451315e-02,0.354624
259,1.455026e-02,0.353827
260,1.455026e-02,0.353827
261,1.472886e-02,0.353218
262,1.479792e-02,0.353158
263,1.484389e-02,0.353698
264,1.485700e-02,0.353879
265,1.496852e-02,0.354579
266,1.504630e-02,0.354556
267,1.507937e-02,0.353618
268,1.518099e-02,0.352748
269,1.523920e-02,0.351784
270,1.527778e-02,0.356957
271,1.538849e-02,0.357131
272,1.548611e-02,0.356744
273,1.549479e-02,0.355544
274,1.557258e-02,0.355453
275,1.570190e-02,0.355522
276,1.583653e-02,0.355257
277,1.585040e-02,0.355303
278,1.587302e-02,0.354000
279,1.587302e-02,0.354000
280,1.587302e-02,0.354000
281,1.587302e-02,0.354000
282,1.620370e-02,0.357479
283,1.620370e-02,0.357479
284,1.620370e-02,0.357479
285,1.620370e-02,0.357479
286,1.625269e-02,0.356666
287,1.672010e-02,0.360253
288,1.685918e-02,0.359361
289,1.698481e-02,0.359156
290,1.724334e-02,0.359948
291,1.736111e-02,0.362338
292,1.748971e-02,0.362243
293,1.755250e-02,0.361398
294,1.755715e-02,0.360378
295,1.767469e-02,0.360373
296,1.771922e-02,0.359248
297,1.773867e-02,0.358163
298,1.785714e-02,0.358891
299,1.805556e-02,0.362092
300,1.805556e-02,0.362092
301,1.806479e-02,0.360980
302,1.810516e-02,0.362934
303,1.810516e-02,0.362934
304,1.810516e-02,0.362934
305,1.813066e-02,0.362177
306,1.825397e-02,0.366479
307,1.846591e-02,0.368331
308,1.856654e-02,0.373248
309,1.875000e-02,0.371837
310,1.875000e-02,0.371837
311,1.881092e-02,0.375722
312,1.881092e-02,0.375722
313,1.881092e-02,0.375722
314,1.881092e-02,0.375722
315,1.881092e-02,0.375722
316,1.881092e-02,0.375722
317,1.884921e-02,0.375766
318,1.884921e-02,0.375766
319,1.884921e-02,0.375766
320,1.884921e-02,0.375766
321,1.896711e-02,0.375290
322,1.899200e-02,0.374458
323,1.902778e-02,0.376705
324,1.902778e-02,0.376705
325,1.902778e-02,0.376705
326,1.902778e-02,0.376705
327,1.902778e-02,0.376705
328,1.902778e-02,0.376705
329,1.902778e-02,0.376705
330,1.902778e-02,0.376705
331,1.902778e-02,0.376705
332,1.902778e-02,0.376705
333,1.902778e-02,0.376705
334,1.902778e-02,0.376705
335,1.902778e-02,0.376705
336,1.902778e-02,0.376705
337,1.909722e-02,0.376235
338,1.909722e-02,0.376235
339,1.911943e-02,0.375406
340,1.929762e-02,0.375088
341,1.936955e-02,0.380475
342,1.953602e-02,0.381485
343,1.965703e-02,0.380475
344,1.979566e-02,0.393280
345,1.979566e-02,0.393280
346,1.979566e-02,0.393280
347,1.979566e-02,0.393280
348,1.979566e-02,0.393280
349,1.979566e-02,0.393280
350,1.979566e-02,0.393280
351,1.979566e-02,0.393280
352,1.979566e-02,0.393280
353,1.979566e-02,0.393280
354,2.083333e-02,0.397873
355,2.083333e-02,0.397873
356,2.169630e-02,0.398775
357,2.174708e-02,0.398017
358,2.183761e-02,0.397122
359,2.185185e-02,0.410729
360,2.185185e-02,0.410729
361,2.185185e-02,0.410729
362,2.185185e-02,0.410729
363,2.185185e-02,0.410729
364,2.185185e-02,0.410729
365,2.199315e-02,0.410556
366,2.222222e-02,0.410442
367,2.222222e-02,0.410442
368,2.222222e-02,0.410442
369,2.231493e-02,0.410257
370,2.258698e-02,0.410038
371,2.258852e-02,0.413566
372,2.258852e-02,0.413566
373,2.258852e-02,0.413566
374,2.279445e-02,0.412949
375,2.323600e-02,0.413308
376,2.343750e-02,0.412850
377,2.361111e-02,0.412068
378,2.363079e-02,0.411310
379,2.374579e-02,0.411024
380,2.379771e-02,0.410318
381,2.391975e-02,0.409923
382,2.391975e-02,0.409923
383,2.408702e-02,0.412095
384,2.416667e-02,0.411163
385,2.421024e-02,0.410319
386,2.446895e-02,0.416958
387,2.446895e-02,0.416958
388,2.446895e-02,0.416958
389,2.446895e-02,0.416958
390,2.446895e-02,0.416958
391,2.468571e-02,0.417660
392,2.480159e-02,0.419093
393,2.480159e-02,0.419093
394,2.480159e-02,0.419093
395,2.487313e-02,0.418144
396,2.519231e-02,0.419951
397,2.534059e-02,0.419702
398,2.539961e-02,0.418706
399,2.541932e-02,0.417794
400,2.547722e-02,0.417815
401,2.562360e-02,0.417283
402,2.584877e-02,0.417248
403,2.678571e-02,0.419046
404,2.679924e-02,0.418359
405,2.692986e-02,0.436575
406,2.692986e-02,0.436575
407,2.692986e-02,0.436575
408,2.692986e-02,0.436575
409,2.692986e-02,0.436575
410,2.692986e-02,0.436575
411,2.692986e-02,0.436575
412,2.692986e-02,0.436575
413,2.692986e-02,0.436575
414,2.692986e-02,0.436575
415,2.692986e-02,0.436575
416,2.692986e-02,0.436575
417,2.692986e-02,0.436575
418,2.692986e-02,0.436575
419,2.692986e-02,0.436575
420,2.692986e-02,0.436575
421,2.692986e-02,0.436575
422,2.692986e-02,0.436575
423,2.692986e-02,0.436575
424,2.692986e-02,0.436575
425,2.692986e-02,0.436575
426,2.692986e-02,0.436575
427,2.692986e-02,0.436575
428,2.697650e-02,0.436106
429,2.700362e-02,0.435185
430,2.707403e-02,0.434717
431,2.718157e-02,0.434381
432,2.722824e-02,0.434378
433,2.752191e-02,0.434420
434,2.767094e-02,0.433945
435,2.769886e-02,0.433061
436,2.777778e-02,0.505701
437,2.777778e-02,0.505701
438,2.777778e-02,0.505701
439,2.777778e-02,0.505701
440,2.777778e-02,0.505701
441,2.777778e-02,0.505701
442,2.777778e-02,0.505701
443,2.777778e-02,0.505701
444,2.777778e-02,0.505701
445,2.777778e-02,0.505701
446,2.777778e-02,0.505701
447,2.777778e-02,0.505701
448,2.777778e-02,0.505701
449,2.777778e-02,0.505701
450,2.777778e-02,0.505701
451,2.777778e-02,0.505701
452,2.777778e-02,0.505701
453,2.777778e-02,0.505701
454,2.777778e-02,0.505701
455,2.777778e-02,0.505701
456,2.777778e-02,0.505701
457,2.777778e-02,0.505701
458,2.777778e-02,0.505701
459,2.777778e-02,0.505701
460,2.777778e-02,0.505701
461,2.777778e-02,0.505701
462,2.777778e-02,0.505701
463,2.777778e-02,0.505701
464,2.777778e-02,0.505701
465,2.777778e-02,0.505701
466,2.777778e-02,0.505701
467,2.777778e-02,0.505701
468,2.777778e-02,0.505701
469,2.777778e-02,0.505701
470,2.777778e-02,0.505701
471,2.777778e-02,0.505701
472,2.777778e-02,0.505701
473,2.777778e-02,0.505701
474,2.777778e-02,0.505701
475,2.777778e-02,0.505701
476,2.777778e-02,0.505701
477,2.777778e-02,0.505701
478,2.777778e-02,0.505701
479,2.777778e-02,0.505701
480,2.777778e-02,0.505701
481,2.777778e-02,0.505701
482,2.777778e-02,0.505701
483,2.777778e-02,0.505701
484,2.777778e-02,0.505701
485,2.777778e-02,0.505701
486,2.777778e-02,0.505701
487,2.777778e-02,0.505701
488,2.777778e-02,0.505701
489,2.777778e-02,0.505701
490,2.777778e-02,0.505701
491,2.777778e-02,0.505701
492,2.777778e-02,0.505701
493,2.777778e-02,0.505701
494,2.777778e-02,0.505701
495,2.777778e-02,0.505701
496,2.777778e-02,0.505701
497,2.777778e-02,0.505701
498,2.777778e-02,0.505701
499,2.777778e-02,0.505701
500,2.777778e-02,0.505701
501,2.777778e-02,0.505701
502,2.777778e-02,0.505701
503,2.777778e-02,0.505701
504,2.777778e-02,0.505701
505,2.777778e-02,0.505701
506,2.777778e-02,0.505701
507,2.777778e-02,0.505701
508,2.777778e-02,0.505701
509,2.777778e-02,0.505701
510,2.777778e-02,0.505701
511,2.777778e-02,0.505701
512,2.777778e-02,0.505701
513,2.777778e-02,0.505701
514,2.777778e-02,0.505701
515,2.777778e-02,0.505701
516,2.777778e-02,0.505701
517,2.777778e-02,0.505701
518,2.777778e-02,0.505701
519,2.777778e-02,0.505701
520,2.777778e-02,0.505701
521,2.777778e-02,0.505701
522,2.777778e-02,0.505701
523,2.777778e-02,0.505701
524,2.777778e-02,0.505701
525,2.777778e-02,0.505701
526,2.777778e-02,0.505701
527,2.777778e-02,0.505701
528,2.777778e-02,0.505701
529,2.777778e-02,0.505701
530,2.777778e-02,0.505701
531,2.777778e-02,0.505701
532,2.777778e-02,0.505701
533,2.777778e-02,0.505701
534,2.777778e-02,0.505701
535,2.777778e-02,0.505701
536,2.777778e-02,0.505701
537,2.777778e-02,0.505701
538,2.777778e-02,0.505701
539,2.777778e-02,0.505701
540,2.777778e-02,0.505701
541,2.777778e-02,0.505701
542,2.777778e-02,0.505701
543,2.777778e-02,0.505701
544,2.777778e-02,0.505701
545,2.777778e-02,0.505701
546,2.777778e-02,0.505701
547,2.777778e-02,0.505701
548,2.777778e-02,0.505701
549,2.777778e-02,0.505701
550,2.777778e-02,0.505701
551,2.777778e-02,0.505701
552,2.777778e-02,0.505701
553,2.777778e-02,0.505701
554,2.777778e-02,0.505701
555,2.777778e-02,0.505701
556,2.777778e-02,0.505701
557,2.777778e-02,0.505701
558,2.777778e-02,0.505701
559,2.777778e-02,0.505701
560,2.777778e-02,0.505701
561,2.777778e-02,0.505701
562,2.777778e-02,0.505701
563,2.777778e-02,0.505701
564,2.777778e-02,0.505701
565,2.777778e-02,0.505701
566,2.777778e-02,0.505701
567,2.777778e-02,0.505701
568,2.777778e-02,0.505701
569,2.777778e-02,0.505701
570,2.777778e-02,0.505701
571,2.777778e-02,0.505701
572,2.777778e-02,0.505701
573,2.777778e-02,0.505701
574,2.777778e-02,0.505701
575,2.777778e-02,0.505701
576,2.777778e-02,0.505701
577,2.777778e-02,0.505701
578,2.777778e-02,0.505701
579,2.777778e-02,0.505701
580,2.777778e-02,0.505701
581,2.777778e-02,0.505701
582,2.777778e-02,0.505701
583,2.777778e-02,0.505701
584,2.777778e-02,0.505701
585,2.777778e-02,0.505701
586,2.777778e-02,0.505701
587,2.777778e-02,0.505701
588,2.777778e-02,0.505701
589,2.777778e-02,0.505701
590,2.777778e-02,0.505701
591,2.865349e-02,0.506583
592,2.914352e-02,0.508346
593,2.916667e-02,0.507659
594,2.941744e-02,0.508099
595,2.964988e-02,0.507927
596,2.965478e-02,0.507370
597,2.974710e-02,0.506773
598,2.984423e-02,0.506196
599,2.995069e-02,0.506042
600,2.998185e-02,0.505292
601,3.000000e-02,0.504560
602,3.014726e-02,0.503880
603,3.025419e-02,0.503257
604,3.025886e-02,0.502696
605,3.030627e-02,0.502144
606,3.057266e-02,0.501883
607,3.091931e-02,0.502346
608,3.102034e-02,0.501899
609,3.105710e-02,0.501271
610,3.125000e-02,0.501369
611,3.125000e-02,0.501369
612,3.125000e-02,0.501369
613,3.152232e-02,0.501099
614,3.239338e-02,0.501381
615,3.265797e-02,0.501259
616,3.333333e-02,0.501886
617,3.382899e-02,0.501963
618,3.396962e-02,0.501413
619,3.397817e-02,0.500930
620,3.417418e-02,0.500758
621,3.422734e-02,0.500018
622,3.431312e-02,0.499483
623,3.465667e-02,0.499707
624,3.500000e-02,0.500889
625,3.502747e-02,0.499875
626,3.502747e-02,0.499875
627,3.515625e-02,0.499265
628,3.549383e-02,0.500711
629,3.595197e-02,0.501322
630,3.621184e-02,0.501925
631,3.623629e-02,0.501669
632,3.701460e-02,0.502937
633,3.725774e-02,0.502962
634,3.744444e-02,0.503875
635,3.750000e-02,0.503670
636,3.785761e-02,0.503703
637,3.787879e-02,0.503397
638,3.787879e-02,0.503397
639,3.817401e-02,0.503375
640,3.846340e-02,0.503169
641,3.888889e-02,0.503967
642,3.935185e-02,0.505142
643,3.935185e-02,0.505142
644,3.935185e-02,0.505142
645,3.935185e-02,0.505142
646,3.946322e-02,0.504733
647,3.950589e-02,0.504243
648,3.954713e-02,0.503688
649,3.984287e-02,0.504184
650,4.005622e-02,0.504111
651,4.050926e-02,0.503732
652,4.050926e-02,0.503732
653,4.060614e-02,0.503143
654,4.066087e-02,0.502477
655,4.147910e-02,0.503666
656,4.154321e-02,0.503293
657,4.166667e-02,0.503753
658,4.169297e-02,0.503354
659,4.192575e-02,0.502970
660,4.200680e-02,0.502343
661,4.201389e-02,0.501688
662,4.206731e-02,0.501415
663,4.224537e-02,0.501904
664,4.232804e-02,0.501452
665,4.345238e-02,0.503103
666,4.349441e-02,0.502729
667,4.398631e-02,0.503574
668,4.431217e-02,0.506449
669,4.473684e-02,0.507111
670,4.513889e-02,0.506467
671,4.513889e-02,0.506467
672,4.513889e-02,0.506467
673,4.541190e-02,0.506593
674,4.562038e-02,0.506640
675,4.614516e-02,0.507449
676,4.617915e-02,0.506956
677,4.629630e-02,0.508297
678,4.629630e-02,0.508297
679,4.629630e-02,0.508297
680,4.639376e-02,0.507818
681,4.642857e-02,0.507301
682,4.642933e-02,0.506946
683,4.687500e-02,0.507671
684,4.715402e-02,0.507613
685,4.716830e-02,0.506978
686,4.731812e-02,0.506353
687,4.735185e-02,0.506027
688,4.743304e-02,0.505416
689,4.760004e-02,0.504772
690,4.760004e-02,0.504772
691,4.761905e-02,0.504630
692,4.786345e-02,0.504113
693,4.861111e-02,0.506563
694,4.880952e-02,0.507367
695,4.882155e-02,0.506532
696,4.882155e-02,0.506532
697,4.882155e-02,0.506532
698,4.888975e-02,0.506729
699,4.937654e-02,0.506956
700,4.953903e-02,0.506364
701,4.976852e-02,0.507268
702,5.000000e-02,0.508115
703,5.032895e-02,0.508329
704,5.038462e-02,0.508417
705,5.047204e-02,0.509441
706,5.047204e-02,0.509441
707,5.050858e-02,0.508847
708,5.068635e-02,0.508970
709,5.095443e-02,0.511013
710,5.129630e-02,0.510632
711,5.147090e-02,0.510337
712,5.149972e-02,0.510044
713,5.202923e-02,0.510975
714,5.250000e-02,0.511053
715,5.257556e-02,0.510703
716,5.286739e-02,0.511080
717,5.287500e-02,0.510478
718,5.323709e-02,0.510768
719,5.390625e-02,0.512307
720,5.435140e-02,0.514485
721,5.438745e-02,0.514571
722,5.459343e-02,0.514765
723,5.468750e-02,0.514196
724,5.481840e-02,0.513894
725,5.606710e-02,0.516860
726,5.625000e-02,0.516448
727,5.628680e-02,0.516133
728,5.654762e-02,0.515158
729,5.654762e-02,0.515158
730,5.667997e-02,0.515163
731,5.671296e-02,0.515023
732,5.671296e-02,0.515023
733,5.701025e-02,0.514820
734,5.753968e-02,0.514913
735,5.787037e-02,0.515237
736,5.794271e-02,0.514757
737,5.815018e-02,0.514923
738,5.817586e-02,0.514589
739,5.820106e-02,0.514842
740,5.825561e-02,0.515328
741,5.833333e-02,0.514952
742,5.874966e-02,0.515099
743,5.895301e-02,0.515294
744,5.912930e-02,0.515465
745,5.947731e-02,0.515936
746,5.949074e-02,0.516602
747,5.949074e-02,0.516602
748,5.952381e-02,0.516103
749,5.962963e-02,0.515794
750,5.973709e-02,0.515287
751,5.974265e-02,0.515337
752,6.043199e-02,0.516856
753,6.043956e-02,0.515956
754,6.043956e-02,0.515956
755,6.077054e-02,0.517521
756,6.077054e-02,0.517521
757,6.077054e-02,0.517521
758,6.077054e-02,0.517521
759,6.077054e-02,0.517521
760,6.104209e-02,0.517459
761,6.138462e-02,0.517279
762,6.157635e-02,0.517316
763,6.159978e-02,0.517113
764,6.177662e-02,0.517042
765,6.183862e-02,0.516274
766,6.183862e-02,0.516274
767,6.183862e-02,0.516274
768,6.216931e-02,0.516641
769,6.250000e-02,0.518195
770,6.250000e-02,0.518195
771,6.250000e-02,0.518195
772,6.250000e-02,0.518195
773,6.250000e-02,0.518195
774,6.250000e-02,0.518195
775,6.250000e-02,0.518195
776,6.250000e-02,0.518195
777,6.250000e-02,0.518195
778,6.250000e-02,0.518195
779,6.250000e-02,0.518195
780,6.341688e-02,0.517999
781,6.343402e-02,0.517773
782,6.377315e-02,0.517916
783,6.385281e-02,0.517990
784,6.388889e-02,0.517505
785,6.419753e-02,0.519022
786,6.458333e-02,0.519288
787,6.470389e-02,0.519115
788,6.500000e-02,0.519952
789,6.576675e-02,0.521776
790,6.666667e-02,0.523712
791,6.667883e-02,0.522885
792,6.667883e-02,0.522885
793,6.717949e-02,0.523945
794,6.785714e-02,0.524187
795,6.855937e-02,0.527667
796,6.855937e-02,0.527667
797,6.911376e-02,0.528044
798,6.911376e-02,0.528044
799,6.911376e-02,0.528044
800,6.964286e-02,0.528632
801,6.969998e-02,0.528430
802,7.005495e-02,0.528800
803,7.005495e-02,0.528800
804,7.021605e-02,0.528564
805,7.045455e-02,0.528593
806,7.090909e-02,0.528215
807,7.115326e-02,0.528273
808,7.125614e-02,0.528053
809,7.149536e-02,0.528740
810,7.249632e-02,0.529869
811,7.266088e-02,0.534764
812,7.266088e-02,0.534764
813,7.266088e-02,0.534764
814,7.266088e-02,0.534764
815,7.266088e-02,0.534764
816,7.266088e-02,0.534764
817,7.266088e-02,0.534764
818,7.266088e-02,0.534764
819,7.266088e-02,0.534764
820,7.266088e-02,0.534764
821,7.266088e-02,0.534764
822,7.266088e-02,0.534764
823,7.266088e-02,0.534764
824,7.268126e-02,0.534574
825,7.291667e-02,0.535121
826,7.301587e-02,0.534858
827,7.343750e-02,0.534437
828,7.367725e-02,0.533930
829,7.377604e-02,0.533422
830,7.390894e-02,0.533037
831,7.407407e-02,0.549700
832,7.407407e-02,0.549700
833,7.407407e-02,0.549700
834,7.407407e-02,0.549700
835,7.407407e-02,0.549700
836,7.407407e-02,0.549700
837,7.407407e-02,0.549700
838,7.407407e-02,0.549700
839,7.407407e-02,0.549700
840,7.407407e-02,0.549700
841,7.407407e-02,0.549700
842,7.407407e-02,0.549700
843,7.407407e-02,0.549700
844,7.407407e-02,0.549700
845,7.407407e-02,0.549700
846,7.407407e-02,0.549700
847,7.407407e-02,0.549700
848,7.407407e-02,0.549700
849,7.407407e-02,0.549700
850,7.407407e-02,0.549700
851,7.407407e-02,0.549700
852,7.407407e-02,0.549700
853,7.407407e-02,0.549700
854,7.407407e-02,0.549700
855,7.407407e-02,0.549700
856,7.407407e-02,0.549700
857,7.407407e-02,0.549700
858,7.407407e-02,0.549700
859,7.407407e-02,0.549700
860,7.407407e-02,0.549700
861,7.407407e-02,0.549700
862,7.407407e-02,0.549700
863,7.407407e-02,0.549700
864,7.407407e-02,0.549700
865,7.407407e-02,0.549700
866,7.407407e-02,0.549700
867,7.407407e-02,0.549700
868,7.407407e-02,0.549700
869,7.407407e-02,0.549700
870,7.407407e-02,0.549700
871,7.407407e-02,0.549700
872,7.407407e-02,0.549700
873,7.407407e-02,0.549700
874,7.407407e-02,0.549700
875,7.407407e-02,0.549700
876,7.407407e-02,0.549700
877,7.407407e-02,0.549700
878,7.407407e-02,0.549700
879,7.420635e-02,0.549381
880,7.433523e-02,0.549222
881,7.442212e-02,0.549399
882,7.500000e-02,0.550139
883,7.500000e-02,0.550139
884,7.500000e-02,0.550139
885,7.502298e-02,0.549668
886,7.514172e-02,0.549582
887,7.566551e-02,0.550122
888,7.665222e-02,0.550607
889,7.672842e-02,0.550341
890,7.681818e-02,0.549898
891,7.753846e-02,0.550311
892,7.753846e-02,0.550311
893,7.754859e-02,0.549810
894,7.837607e-02,0.550119
895,7.882722e-02,0.549962
896,7.916667e-02,0.549677
897,7.917582e-02,0.549238
898,8.035714e-02,0.550673
899,8.114575e-02,0.552113
900,8.143580e-02,0.551744
901,8.221408e-02,0.552447
902,8.258834e-02,0.553871
903,8.333333e-02,0.552878
904,8.333333e-02,0.552878
905,8.333333e-02,0.552878
906,8.333333e-02,0.552878
907,8.333333e-02,0.552878
908,8.333333e-02,0.552878
909,8.333333e-02,0.552878
910,8.333333e-02,0.552878
911,8.333333e-02,0.552878
912,8.333333e-02,0.552878
913,8.333333e-02,0.552878
914,8.353915e-02,0.552342
915,8.353915e-02,0.552342
916,8.463542e-02,0.553400
917,8.522993e-02,0.554149
918,8.532109e-02,0.554060
919,8.538246e-02,0.553557
920,8.593750e-02,0.554840
921,8.619639e-02,0.555183
922,8.621528e-02,0.555026
923,8.670034e-02,0.555255
924,8.670034e-02,0.555255
925,8.680556e-02,0.554844
926,8.689271e-02,0.554515
927,8.690476e-02,0.553876
928,8.690476e-02,0.553876
929,8.698830e-02,0.554439
930,8.698830e-02,0.554439
931,8.749781e-02,0.554740
