rank,pvalue,fdr_theta
932,1.039653e-01,0.536190
933,1.041320e-01,0.535390
934,1.041320e-01,0.535390
935,1.041667e-01,0.535404
936,1.041667e-01,0.535404
937,1.041835e-01,0.535093
938,1.042986e-01,0.534782
939,1.045202e-01,0.534608
940,1.045651e-01,0.534095
941,1.058539e-01,0.536245
942,1.059901e-01,0.536479
943,1.060850e-01,0.536034
944,1.064491e-01,0.536089
945,1.064569e-01,0.535547
946,1.065256e-01,0.535737
947,1.067940e-01,0.536001
948,1.068397e-01,0.535553
949,1.068949e-01,0.535066
950,1.069387e-01,0.535109
951,1.081676e-01,0.538260
952,1.083178e-01,0.538418
953,1.083333e-01,0.538087
954,1.083759e-01,0.537567
955,1.088507e-01,0.538750
956,1.092593e-01,0.539583
957,1.093944e-01,0.539617
958,1.102431e-01,0.541951
959,1.103220e-01,0.541563
960,1.105724e-01,0.541604
961,1.107817e-01,0.541743
962,1.109186e-01,0.541855
963,1.111197e-01,0.541825
964,1.113904e-01,0.541979
965,1.113904e-01,0.541979
966,1.114040e-01,0.542007
967,1.118205e-01,0.542946
968,1.119627e-01,0.542860
969,1.120367e-01,0.543071
970,1.121848e-01,0.543002
971,1.133072e-01,0.547102
972,1.134444e-01,0.547322
973,1.136288e-01,0.547189
974,1.136640e-01,0.546786
975,1.146491e-01,0.548154
976,1.146562e-01,0.547597
977,1.149736e-01,0.547670
978,1.158482e-01,0.549557
979,1.163660e-01,0.550254
980,1.165123e-01,0.550494
981,1.166667e-01,0.551006
982,1.172942e-01,0.551688
983,1.182806e-01,0.554393
984,1.182939e-01,0.553894
985,1.185161e-01,0.553740
986,1.185897e-01,0.553741
987,1.187168e-01,0.553461
988,1.191797e-01,0.554392
989,1.191864e-01,0.553867
990,1.192879e-01,0.553446
991,1.193874e-01,0.553509
992,1.194577e-01,0.553061
993,1.195790e-01,0.552665
994,1.195790e-01,0.552665
995,1.203704e-01,0.555267
996,1.204348e-01,0.554775
997,1.206583e-01,0.554773
998,1.206583e-01,0.554773
999,1.206758e-01,0.554246
1000,1.207330e-01,0.553972
1001,1.209311e-01,0.554104
1002,1.215278e-01,0.555105
1003,1.217053e-01,0.554783
1004,1.217149e-01,0.554246
1005,1.223958e-01,0.555251
1006,1.230159e-01,0.557777
1007,1.230159e-01,0.557777
1008,1.230159e-01,0.557777
1009,1.238511e-01,0.559539
1010,1.240809e-01,0.559488
1011,1.240809e-01,0.559488
1012,1.245059e-01,0.561801
1013,1.245471e-01,0.560128
1014,1.245471e-01,0.560128
1015,1.245471e-01,0.560128
1016,1.245471e-01,0.560128
1017,1.245471e-01,0.560128
1018,1.245471e-01,0.560128
1019,1.245471e-01,0.560128
1020,1.245511e-01,0.559567
1021,1.245511e-01,0.559567
1022,1.245833e-01,0.560255
1023,1.250000e-01,0.568996
1024,1.250000e-01,0.568996
1025,1.250000e-01,0.568996
1026,1.250000e-01,0.568996
1027,1.250000e-01,0.568996
1028,1.250000e-01,0.568996
1029,1.250000e-01,0.568996
1030,1.250000e-01,0.568996
1031,1.250000e-01,0.568996
1032,1.250000e-01,0.568996
1033,1.250000e-01,0.568996
1034,1.250000e-01,0.568996
1035,1.250000e-01,0.568996
1036,1.250000e-01,0.568996
1037,1.250000e-01,0.568996
1038,1.250000e-01,0.568996
1039,1.251250e-01,0.568694
1040,1.252084e-01,0.568256
1041,1.252551e-01,0.567748
1042,1.255787e-01,0.567962
1043,1.256248e-01,0.567567
1044,1.257440e-01,0.567769
1045,1.261393e-01,0.568011
1046,1.262211e-01,0.567583
1047,1.268096e-01,0.568147
1048,1.275230e-01,0.569482
1049,1.276360e-01,0.569170
1050,1.277907e-01,0.568916
1051,1.281936e-01,0.569682
1052,1.285425e-01,0.569784
1053,1.286238e-01,0.569721
1054,1.293300e-01,0.571228
1055,1.297901e-01,0.571662
1056,1.302910e-01,0.573298
1057,1.302910e-01,0.573298
1058,1.302910e-01,0.573298
1059,1.305226e-01,0.573767
1060,1.306231e-01,0.573477
1061,1.309292e-01,0.574576
1062,1.314484e-01,0.576412
1063,1.315173e-01,0.576160
1064,1.316228e-01,0.575921
1065,1.319444e-01,0.578743
1066,1.319444e-01,0.578743
1067,1.319444e-01,0.578743
1068,1.319444e-01,0.578743
1069,1.321226e-01,0.578216
1070,1.321226e-01,0.578216
1071,1.322892e-01,0.578058
1072,1.325039e-01,0.577958
1073,1.326225e-01,0.577705
1074,1.326536e-01,0.577222
1075,1.329338e-01,0.577362
1076,1.335727e-01,0.579685
1077,1.336435e-01,0.579408
1078,1.342593e-01,0.580414
1079,1.344720e-01,0.580421
1080,1.350000e-01,0.581355
1081,1.352570e-01,0.581437
1082,1.352644e-01,0.580906
1083,1.357103e-01,0.581464
1084,1.365079e-01,0.582731
1085,1.368194e-01,0.582784
1086,1.368972e-01,0.582371
1087,1.373613e-01,0.582961
1088,1.386205e-01,0.585565
1089,1.387152e-01,0.585191
1090,1.400000e-01,0.587511
1091,1.408637e-01,0.588815
1092,1.409091e-01,0.589082
1093,1.409091e-01,0.589082
1094,1.412424e-01,0.589256
1095,1.419824e-01,0.590143
1096,1.423026e-01,0.590422
1097,1.427857e-01,0.591129
1098,1.428571e-01,0.591033
1099,1.428571e-01,0.591033
1100,1.428571e-01,0.591033
1101,1.428571e-01,0.591033
1102,1.429523e-01,0.590711
1103,1.438696e-01,0.592906
1104,1.441192e-01,0.592815
1105,1.444931e-01,0.592865
1106,1.446185e-01,0.592738
1107,1.447984e-01,0.592472
1108,1.453012e-01,0.592682
1109,1.458333e-01,0.593616
1110,1.465443e-01,0.594750
1111,1.465453e-01,0.594215
1112,1.468750e-01,0.594879
1113,1.476344e-01,0.595668
1114,1.479507e-01,0.595326
1115,1.479507e-01,0.595326
1116,1.480195e-01,0.595508
1117,1.481557e-01,0.595256
1118,1.485330e-01,0.596737
1119,1.486171e-01,0.596400
1120,1.487430e-01,0.596032
1121,1.489503e-01,0.595974
1122,1.495260e-01,0.596930
1123,1.498235e-01,0.596946
1124,1.500000e-01,0.598222
1125,1.500975e-01,0.598352
1126,1.503665e-01,0.598302
1127,1.504310e-01,0.597849
1128,1.512500e-01,0.599619
1129,1.516161e-01,0.599747
1130,1.519494e-01,0.600111
1131,1.527824e-01,0.601664
1132,1.534862e-01,0.602092
1133,1.536312e-01,0.601780
1134,1.539487e-01,0.601681
1135,1.542171e-01,0.601492
1136,1.543758e-01,0.601158
1137,1.546285e-01,0.601229
1138,1.552083e-01,0.601578
1139,1.553708e-01,0.601232
1140,1.571592e-01,0.604325
1141,1.574475e-01,0.604155
1142,1.577398e-01,0.604537
1143,1.589125e-01,0.605578
1144,1.590583e-01,0.605257
1145,1.591435e-01,0.605218
1146,1.592173e-01,0.604779
1147,1.597222e-01,0.605191
1148,1.600851e-01,0.605161
1149,1.601308e-01,0.604723
1150,1.601909e-01,0.604253
1151,1.611278e-01,0.605613
1152,1.621097e-01,0.606746
1153,1.622299e-01,0.606626
1154,1.627867e-01,0.607227
1155,1.629767e-01,0.606967
1156,1.633333e-01,0.607532
1157,1.639620e-01,0.608003
1158,1.643534e-01,0.608839
1159,1.644227e-01,0.609087
1160,1.652505e-01,0.610191
1161,1.655699e-01,0.610198
1162,1.656948e-01,0.609897
1163,1.661113e-01,0.611153
1164,1.666667e-01,0.616108
1165,1.666667e-01,0.616108
1166,1.666667e-01,0.616108
1167,1.666667e-01,0.616108
1168,1.666667e-01,0.616108
1169,1.666667e-01,0.616108
1170,1.666667e-01,0.616108
1171,1.666667e-01,0.616108
1172,1.666667e-01,0.616108
1173,1.666667e-01,0.616108
1174,1.666667e-01,0.616108
1175,1.666667e-01,0.616108
1176,1.666667e-01,0.616108
1177,1.666667e-01,0.616108
1178,1.666667e-01,0.616108
1179,1.666667e-01,0.616108
1180,1.667129e-01,0.615660
1181,1.668200e-01,0.615582
1182,1.669444e-01,0.615329
1183,1.669501e-01,0.615672
1184,1.676858e-01,0.616856
1185,1.677774e-01,0.616592
1186,1.683665e-01,0.617317
1187,1.684439e-01,0.616451
1188,1.684439e-01,0.616451
1189,1.686105e-01,0.616286
1190,1.686388e-01,0.615796
1191,1.687773e-01,0.615801
1192,1.688104e-01,0.615333
1193,1.689425e-01,0.615248
1194,1.691632e-01,0.615733
1195,1.696429e-01,0.616042
1196,1.696429e-01,0.616042
1197,1.696429e-01,0.616042
1198,1.696429e-01,0.616042
1199,1.696885e-01,0.615588
1200,1.699453e-01,0.615578
1201,1.702766e-01,0.615944
1202,1.703537e-01,0.615515
1203,1.703872e-01,0.615064
1204,1.711096e-01,0.616126
1205,1.718750e-01,0.617996
1206,1.719427e-01,0.617650
1207,1.722759e-01,0.617746
1208,1.730708e-01,0.618624
1209,1.732756e-01,0.618810
1210,1.734266e-01,0.618462
1211,1.737407e-01,0.618749
1212,1.743083e-01,0.619971
1213,1.743083e-01,0.619971
1214,1.743659e-01,0.619618
1215,1.743659e-01,0.619618
1216,1.747591e-01,0.620045
1217,1.750000e-01,0.623026
1218,1.750000e-01,0.623026
1219,1.750000e-01,0.623026
1220,1.750000e-01,0.623026
1221,1.750000e-01,0.623026
1222,1.750000e-01,0.623026
1223,1.750000e-01,0.623026
1224,1.751346e-01,0.622781
1225,1.755952e-01,0.624033
1226,1.759414e-01,0.624502
1227,1.763448e-01,0.624936
1228,1.764412e-01,0.624599
1229,1.767213e-01,0.624779
1230,1.769410e-01,0.624657
1231,1.774171e-01,0.625113
1232,1.780303e-01,0.625400
1233,1.780303e-01,0.625400
1234,1.780303e-01,0.625400
1235,1.780303e-01,0.625400
1236,1.780303e-01,0.625400
1237,1.780447e-01,0.624914
1238,1.786252e-01,0.625336
1239,1.787737e-01,0.625045
1240,1.791070e-01,0.625008
1241,1.792498e-01,0.624929
1242,1.802198e-01,0.625939
1243,1.804953e-01,0.626048
1244,1.812729e-01,0.626482
1245,1.815873e-01,0.626209
1246,1.815873e-01,0.626209
1247,1.821473e-01,0.626335
1248,1.822090e-01,0.626100
1249,1.822423e-01,0.626108
1250,1.824039e-01,0.625782
1251,1.826691e-01,0.625861
1252,1.833333e-01,0.626719
1253,1.833333e-01,0.626719
1254,1.833333e-01,0.626719
1255,1.833333e-01,0.626719
1256,1.833333e-01,0.626719
1257,1.835222e-01,0.626421
1258,1.837491e-01,0.626370
1259,1.846051e-01,0.627110
1260,1.853226e-01,0.627360
1261,1.860283e-01,0.628140
1262,1.864198e-01,0.628198
1263,1.864198e-01,0.628198
1264,1.868750e-01,0.630409
1265,1.870765e-01,0.630608
1266,1.872547e-01,0.630258
1267,1.875000e-01,0.631088
1268,1.875000e-01,0.631088
1269,1.875000e-01,0.631088
1270,1.875000e-01,0.631088
1271,1.875000e-01,0.631088
1272,1.876874e-01,0.630770
1273,1.878628e-01,0.630575
1274,1.878628e-01,0.630575
1275,1.879374e-01,0.630145
1276,1.893042e-01,0.630736
1277,1.896045e-01,0.630468
1278,1.898521e-01,0.630631
1279,1.904762e-01,0.633437
1280,1.904762e-01,0.633437
1281,1.904762e-01,0.633437
1282,1.904762e-01,0.633437
1283,1.912696e-01,0.633542
1284,1.920001e-01,0.634456
1285,1.937759e-01,0.636002
1286,1.944444e-01,0.636865
1287,1.954374e-01,0.639129
1288,1.955782e-01,0.638943
1289,1.956019e-01,0.639151
1290,1.957169e-01,0.639085
1291,1.958553e-01,0.638755
1292,1.962924e-01,0.638807
1293,1.964286e-01,0.637599
1294,1.964286e-01,0.637599
1295,1.964286e-01,0.637599
1296,1.964286e-01,0.637599
1297,1.964286e-01,0.637599
1298,1.964286e-01,0.637599
1299,1.964286e-01,0.637599
1300,1.969373e-01,0.638035
1301,1.975433e-01,0.638474
1302,1.975785e-01,0.638029
1303,1.980516e-01,0.638629
1304,1.982672e-01,0.638484
1305,1.983216e-01,0.638108
1306,1.985152e-01,0.638144
1307,1.986884e-01,0.637947
1308,1.992754e-01,0.638925
1309,1.997667e-01,0.639051
1310,2.000000e-01,0.642321
1311,2.000000e-01,0.642321
1312,2.000000e-01,0.642321
1313,2.000000e-01,0.642321
1314,2.010302e-01,0.643138
1315,2.013889e-01,0.644016
1316,2.013889e-01,0.644016
1317,2.013889e-01,0.644016
1318,2.013889e-01,0.644016
1319,2.015458e-01,0.643915
1320,2.020975e-01,0.644181
1321,2.025463e-01,0.644381
1322,2.025525e-01,0.643898
1323,2.025671e-01,0.643427
1324,2.037213e-01,0.643893
1325,2.040867e-01,0.643925
1326,2.041667e-01,0.643777
1327,2.047619e-01,0.645514
1328,2.049177e-01,0.645470
1329,2.052113e-01,0.645333
1330,2.053016e-01,0.644929
1331,2.053571e-01,0.644854
1332,2.053571e-01,0.644854
1333,2.053571e-01,0.644854
1334,2.062408e-01,0.645228
1335,2.063962e-01,0.645200
1336,2.065542e-01,0.644855
1337,2.076074e-01,0.645572
1338,2.077899e-01,0.645920
1339,2.078671e-01,0.645499
1340,2.083333e-01,0.647479
1341,2.083333e-01,0.647479
1342,2.083333e-01,0.647479
1343,2.083333e-01,0.647479
1344,2.083333e-01,0.647479
1345,2.083333e-01,0.647479
1346,2.087699e-01,0.647537
1347,2.087699e-01,0.647537
1348,2.095774e-01,0.647611
1349,2.097070e-01,0.647479
1350,2.100509e-01,0.648235
1351,2.108880e-01,0.649013
1352,2.109792e-01,0.648606
1353,2.110043e-01,0.648448
1354,2.111111e-01,0.648564
1355,2.111111e-01,0.648564
1356,2.111111e-01,0.648564
1357,2.112595e-01,0.648170
1358,2.113095e-01,0.648018
1359,2.115330e-01,0.647694
1360,2.115819e-01,0.647241
1361,2.116755e-01,0.646828
1362,2.126974e-01,0.647524
1363,2.130950e-01,0.647435
1364,2.142857e-01,0.648104
1365,2.142857e-01,0.648104
1366,2.142857e-01,0.648104
1367,2.142857e-01,0.648104
1368,2.142857e-01,0.648104
1369,2.142857e-01,0.648104
1370,2.143827e-01,0.648465
1371,2.149324e-01,0.648383
1372,2.149660e-01,0.648162
1373,2.150997e-01,0.651496
1374,2.150997e-01,0.651496
1375,2.150997e-01,0.651496
1376,2.154371e-01,0.651583
1377,2.166667e-01,0.653797
1378,2.170330e-01,0.655121
1379,2.170330e-01,0.655121
1380,2.170330e-01,0.655121
1381,2.170330e-01,0.655121
1382,2.173859e-01,0.654887
1383,2.179274e-01,0.654782
1384,2.181839e-01,0.654960
1385,2.190169e-01,0.655572
1386,2.215724e-01,0.658044
1387,2.223320e-01,0.658949
1388,2.226702e-01,0.658791
1389,2.230367e-01,0.660199
1390,2.230503e-01,0.659731
1391,2.241848e-01,0.660672
1392,2.241848e-01,0.660672
1393,2.242563e-01,0.660813
1394,2.248925e-01,0.661159
1395,2.250000e-01,0.661335
1396,2.250000e-01,0.661335
1397,2.251462e-01,0.662121
1398,2.251462e-01,0.662121
1399,2.251674e-01,0.661657
1400,2.252025e-01,0.661888
1401,2.253709e-01,0.662096
1402,2.257292e-01,0.661910
1403,2.259318e-01,0.661627
1404,2.268278e-01,0.663030
1405,2.272576e-01,0.662919
1406,2.272740e-01,0.662458
1407,2.277635e-01,0.662385
1408,2.292993e-01,0.663623
1409,2.298939e-01,0.663737
1410,2.299913e-01,0.663666
1411,2.299913e-01,0.663666
1412,2.307064e-01,0.663914
1413,2.314887e-01,0.664588
1414,2.316345e-01,0.664290
1415,2.317413e-01,0.663909
1416,2.319688e-01,0.664064
1417,2.320571e-01,0.663669
1418,2.321429e-01,0.663745
1419,2.321429e-01,0.663745
1420,2.327557e-01,0.663776
1421,2.327557e-01,0.663776
1422,2.331425e-01,0.663761
1423,2.333333e-01,0.664095
1424,2.333333e-01,0.664095
1425,2.333333e-01,0.664095
1426,2.333333e-01,0.664095
1427,2.342377e-01,0.664736
1428,2.357977e-01,0.666167
1429,2.360880e-01,0.666036
1430,2.363636e-01,0.666131
1431,2.367194e-01,0.666067
1432,2.369210e-01,0.665886
1433,2.369549e-01,0.665457
1434,2.370876e-01,0.665398
1435,2.371795e-01,0.665482
1436,2.371795e-01,0.665482
1437,2.373792e-01,0.665312
1438,2.380952e-01,0.667592
1439,2.385038e-01,0.667960
1440,2.385332e-01,0.667513
1441,2.391975e-01,0.667909
1442,2.392536e-01,0.667525
1443,2.401095e-01,0.667776
1444,2.409788e-01,0.668008
1445,2.411297e-01,0.668397
1446,2.415459e-01,0.668730
1447,2.416856e-01,0.668412
1448,2.421749e-01,0.668904
1449,2.424242e-01,0.669152
1450,2.424242e-01,0.669152
1451,2.426487e-01,0.668944
1452,2.430556e-01,0.669022
1453,2.430556e-01,0.669022
1454,2.430556e-01,0.669022
1455,2.444444e-01,0.670926
1456,2.458333e-01,0.672976
1457,2.458486e-01,0.672517
1458,2.460317e-01,0.676415
1459,2.460317e-01,0.676415
1460,2.460317e-01,0.676415
1461,2.460317e-01,0.676415
1462,2.475556e-01,0.679193
1463,2.476190e-01,0.678498
1464,2.476190e-01,0.678498
1465,2.476190e-01,0.678498
1466,2.476190e-01,0.678498
1467,2.476190e-01,0.678498
1468,2.476190e-01,0.678498
1469,2.476190e-01,0.678498
1470,2.476190e-01,0.678498
1471,2.476375e-01,0.678278
1472,2.481618e-01,0.679328
1473,2.481618e-01,0.679328
1474,2.481618e-01,0.679328
1475,2.485380e-01,0.681381
1476,2.485380e-01,0.681381
1477,2.490119e-01,0.683928
1478,2.490119e-01,0.683928
1479,2.490119e-01,0.683928
1480,2.490942e-01,0.686860
1481,2.490942e-01,0.686860
1482,2.490942e-01,0.686860
1483,2.490942e-01,0.686860
1484,2.490942e-01,0.686860
1485,2.490942e-01,0.686860
1486,2.490942e-01,0.686860
1487,2.490942e-01,0.686860
1488,2.490942e-01,0.686860
1489,2.490942e-01,0.686860
1490,2.490942e-01,0.686860
1491,2.490942e-01,0.686860
1492,2.490942e-01,0.686860
1493,2.490942e-01,0.686860
1494,2.490942e-01,0.686860
1495,2.490942e-01,0.686860
1496,2.490942e-01,0.686860
1497,2.491667e-01,0.687438
1498,2.491667e-01,0.687438
1499,2.491667e-01,0.687438
1500,2.491667e-01,0.687438
1501,2.491667e-01,0.687438
1502,2.491667e-01,0.687438
1503,2.491667e-01,0.687438
1504,2.491667e-01,0.687438
1505,2.491667e-01,0.687438
1506,2.491667e-01,0.687438
1507,2.492161e-01,0.687761
1508,2.493192e-01,0.687380
1509,2.493961e-01,0.687237
1510,2.500000e-01,0.705230
1511,2.500000e-01,0.705230
1512,2.500000e-01,0.705230
1513,2.500000e-01,0.705230
1514,2.500000e-01,0.705230
1515,2.500000e-01,0.705230
1516,2.500000e-01,0.705230
1517,2.500000e-01,0.705230
1518,2.500000e-01,0.705230
1519,2.500000e-01,0.705230
1520,2.500000e-01,0.705230
1521,2.500000e-01,0.705230
1522,2.500000e-01,0.705230
1523,2.500000e-01,0.705230
1524,2.500000e-01,0.705230
1525,2.500000e-01,0.705230
1526,2.500000e-01,0.705230
1527,2.500000e-01,0.705230
1528,2.500000e-01,0.705230
1529,2.500000e-01,0.705230
1530,2.500000e-01,0.705230
1531,2.500000e-01,0.705230
1532,2.500000e-01,0.705230
1533,2.500000e-01,0.705230
1534,2.500000e-01,0.705230
1535,2.500000e-01,0.705230
1536,2.500000e-01,0.705230
1537,2.500000e-01,0.705230
1538,2.500000e-01,0.705230
1539,2.500000e-01,0.705230
1540,2.500000e-01,0.705230
1541,2.500000e-01,0.705230
1542,2.500000e-01,0.705230
1543,2.500000e-01,0.705230
1544,2.500000e-01,0.705230
1545,2.500000e-01,0.705230
1546,2.500000e-01,0.705230
1547,2.500000e-01,0.705230
1548,2.500000e-01,0.705230
1549,2.500000e-01,0.705230
1550,2.500000e-01,0.705230
1551,2.500000e-01,0.705230
1552,2.500000e-01,0.705230
1553,2.500000e-01,0.705230
1554,2.500000e-01,0.705230
1555,2.500000e-01,0.705230
1556,2.500000e-01,0.705230
1557,2.500000e-01,0.705230
1558,2.500000e-01,0.705230
1559,2.500000e-01,0.705230
1560,2.500000e-01,0.705230
1561,2.500000e-01,0.705230
1562,2.500000e-01,0.705230
1563,2.500000e-01,0.705230
1564,2.500000e-01,0.705230
1565,2.500000e-01,0.705230
1566,2.500000e-01,0.705230
1567,2.500000e-01,0.705230
1568,2.500000e-01,0.705230
1569,2.500000e-01,0.705230
1570,2.500000e-01,0.705230
1571,2.500000e-01,0.705230
1572,2.500000e-01,0.705230
1573,2.500000e-01,0.705230
1574,2.500000e-01,0.705230
1575,2.500000e-01,0.705230
1576,2.500000e-01,0.705230
1577,2.500000e-01,0.705230
1578,2.500000e-01,0.705230
1579,2.500000e-01,0.705230
1580,2.500000e-01,0.705230
1581,2.500000e-01,0.705230
1582,2.500000e-01,0.705230
1583,2.500000e-01,0.705230
1584,2.500000e-01,0.705230
1585,2.500000e-01,0.705230
1586,2.500000e-01,0.705230
1587,2.500000e-01,0.705230
1588,2.500000e-01,0.705230
1589,2.500000e-01,0.705230
1590,2.500000e-01,0.705230
1591,2.500000e-01,0.705230
1592,2.500000e-01,0.705230
1593,2.500000e-01,0.705230
1594,2.500000e-01,0.705230
1595,2.500000e-01,0.705230
1596,2.500000e-01,0.705230
1597,2.500000e-01,0.705230
1598,2.500000e-01,0.705230
1599,2.500000e-01,0.705230
1600,2.500000e-01,0.705230
1601,2.500000e-01,0.705230
1602,2.500000e-01,0.705230
1603,2.500000e-01,0.705230
1604,2.500000e-01,0.705230
1605,2.500000e-01,0.705230
1606,2.500000e-01,0.705230
1607,2.500000e-01,0.705230
1608,2.500000e-01,0.705230
1609,2.500000e-01,0.705230
1610,2.500000e-01,0.705230
1611,2.500000e-01,0.705230
1612,2.500000e-01,0.705230
1613,2.500000e-01,0.705230
1614,2.500000e-01,0.705230
1615,2.500000e-01,0.705230
1616,2.509997e-01,0.705463
1617,2.512755e-01,0.705447
1618,2.524535e-01,0.705782
1619,2.541414e-01,0.706437
1620,2.545909e-01,0.706306
1621,2.547484e-01,0.705973
1622,2.552632e-01,0.706147
1623,2.556919e-01,0.706012
1624,2.559930e-01,0.705817
1625,2.562249e-01,0.705602
1626,2.562500e-01,0.705450
1627,2.592214e-01,0.707871
1628,2.604117e-01,0.708434
1629,2.610768e-01,0.708830
1630,2.619127e-01,0.708971
1631,2.632245e-01,0.709523
1632,2.632245e-01,0.709523
1633,2.632245e-01,0.709523
1634,2.633996e-01,0.709169
1635,2.635417e-01,0.709077
1636,2.640453e-01,0.708899
1637,2.645785e-01,0.708728
1638,2.659222e-01,0.709175
1639,2.694518e-01,0.710246
1640,2.709097e-01,0.710716
1641,2.715326e-01,0.710783
1642,2.723214e-01,0.711003
1643,2.727491e-01,0.711059
1644,2.727930e-01,0.710880
1645,2.727930e-01,0.710880
1646,2.753266e-01,0.712139
1647,2.758595e-01,0.712514
1648,2.771762e-01,0.713140
1649,2.779408e-01,0.713155
1650,2.781608e-01,0.713067
1651,2.790179e-01,0.713662
1652,2.820845e-01,0.714866
1653,2.833333e-01,0.715351
1654,2.833817e-01,0.714944
1655,2.837943e-01,0.715013
1656,2.839054e-01,0.714652
1657,2.855715e-01,0.715297
1658,2.856182e-01,0.715146
1659,2.865816e-01,0.715943
1660,2.873765e-01,0.716237
1661,2.877747e-01,0.716365
1662,2.879839e-01,0.716304
1663,2.908939e-01,0.717736
1664,2.912560e-01,0.717517
1665,2.924804e-01,0.718015
1666,2.937354e-01,0.718866
1667,2.957348e-01,0.719954
1668,2.963001e-01,0.719903
1669,2.967854e-01,0.719836
1670,2.970629e-01,0.719608
1671,2.971429e-01,0.719508
1672,2.976932e-01,0.719500
1673,2.977565e-01,0.719136
1674,2.993427e-01,0.720144
1675,3.002976e-01,0.721172
1676,3.017123e-01,0.722114
1677,3.034038e-01,0.723919
1678,3.050148e-01,0.725131
1679,3.050394e-01,0.724747
1680,3.058036e-01,0.725394
1681,3.063979e-01,0.725850
1682,3.075977e-01,0.726938
1683,3.086940e-01,0.727340
1684,3.088481e-01,0.727294
1685,3.095238e-01,0.727934
1686,3.095635e-01,0.727544
1687,3.097777e-01,0.727291
1688,3.106638e-01,0.728415
1689,3.110630e-01,0.728919
1690,3.111037e-01,0.728527
1691,3.114035e-01,0.728760
1692,3.114035e-01,0.728760
1693,3.118207e-01,0.730368
1694,3.118750e-01,0.730272
1695,3.125000e-01,0.731249
1696,3.125000e-01,0.731249
1697,3.125000e-01,0.731249
1698,3.127159e-01,0.731250
1699,3.133333e-01,0.731615
1700,3.137746e-01,0.731574
1701,3.144846e-01,0.731707
1702,3.152294e-01,0.731863
1703,3.159250e-01,0.732023
1704,3.190053e-01,0.734234
1705,3.192269e-01,0.733995
1706,3.193359e-01,0.733844
1707,3.204908e-01,0.734803
1708,3.207392e-01,0.734580
1709,3.220489e-01,0.735057
1710,3.224758e-01,0.734929
1711,3.234356e-01,0.735409
1712,3.265340e-01,0.737843
1713,3.272105e-01,0.738020
1714,3.277013e-01,0.738074
1715,3.277023e-01,0.737644
1716,3.284372e-01,0.737992
1717,3.296996e-01,0.739652
1718,3.298900e-01,0.739414
1719,3.315088e-01,0.740604
1720,3.321429e-01,0.741047
1721,3.338314e-01,0.742389
1722,3.343211e-01,0.742401
1723,3.345551e-01,0.742214
1724,3.363879e-01,0.743544
1725,3.365545e-01,0.743241
1726,3.381015e-01,0.745138
1727,3.386728e-01,0.745135
1728,3.415134e-01,0.746926
1729,3.416667e-01,0.747336
1730,3.416667e-01,0.747336
1731,3.416667e-01,0.747336
1732,3.420906e-01,0.747278
1733,3.425525e-01,0.747236
1734,3.430047e-01,0.747193
1735,3.432292e-01,0.747224
1736,3.437500e-01,0.747782
1737,3.466435e-01,0.750396
1738,3.468844e-01,0.750272
1739,3.472127e-01,0.750116
1740,3.481377e-01,0.751148
1741,3.481438e-01,0.750717
1742,3.483839e-01,0.750602
1743,3.490920e-01,0.751657
1744,3.492650e-01,0.751399
1745,3.495334e-01,0.751480
1746,3.498358e-01,0.751393
1747,3.500500e-01,0.751820
1748,3.513829e-01,0.753065
1749,3.525194e-01,0.753951
1750,3.549509e-01,0.756613
1751,3.556980e-01,0.756949
1752,3.561319e-01,0.757011
1753,3.562517e-01,0.757428
1754,3.567144e-01,0.757472
1755,3.571429e-01,0.757730
1756,3.581267e-01,0.758448
1757,3.581267e-01,0.758448
1758,3.581267e-01,0.758448
1759,3.588387e-01,0.758642
1760,3.596701e-01,0.759709
1761,3.598086e-01,0.759400
1762,3.602175e-01,0.759580
1763,3.615165e-01,0.761223
1764,3.618195e-01,0.761277
1765,3.619172e-01,0.761141
1766,3.623792e-01,0.761037
1767,3.630457e-01,0.761331
1768,3.630952e-01,0.761055
1769,3.630952e-01,0.761055
1770,3.632812e-01,0.760993
1771,3.637357e-01,0.760899
1772,3.639739e-01,0.760650
1773,3.648301e-01,0.760846
1774,3.658780e-01,0.761804
1775,3.663273e-01,0.761967
1776,3.671942e-01,0.762377
1777,3.675185e-01,0.762280
1778,3.675928e-01,0.762114
1779,3.683793e-01,0.762567
1780,3.685676e-01,0.762315
1781,3.708537e-01,0.764198
1782,3.716352e-01,0.765010
1783,3.718760e-01,0.764752
1784,3.740119e-01,0.766328
1785,3.744978e-01,0.767015
1786,3.750000e-01,0.768184
1787,3.750000e-01,0.768184
1788,3.750000e-01,0.768184
1789,3.763745e-01,0.768959
1790,3.764132e-01,0.768567
1791,3.777778e-01,0.769902
1792,3.785735e-01,0.770176
1793,3.792069e-01,0.770274
1794,3.793973e-01,0.769984
1795,3.797068e-01,0.769795
1796,3.818405e-01,0.771357
1797,3.860886e-01,0.774695
1798,3.865758e-01,0.774546
1799,3.875000e-01,0.775538
1800,3.875000e-01,0.775538
1801,3.880343e-01,0.776179
1802,3.880952e-01,0.776046
1803,3.893013e-01,0.776818
1804,3.906250e-01,0.777736
1805,3.908665e-01,0.777439
1806,3.916667e-01,0.777849
1807,3.918129e-01,0.777747
1808,3.919841e-01,0.777725
1809,3.940589e-01,0.779438
