rank,pvalue,fdr_exp
159,3.125000e-02,0.116095
160,3.125000e-02,0.116095
161,3.125000e-02,0.116095
162,3.125000e-02,0.116095
163,3.125000e-02,0.116095
164,3.125000e-02,0.116095
165,3.290729e-02,0.119503
166,3.353490e-02,0.119678
167,3.472222e-02,0.120141
168,3.486217e-02,0.120116
169,3.495519e-02,0.119719
170,3.733627e-02,0.124341
171,3.765432e-02,0.125041
172,3.768347e-02,0.124727
173,3.778937e-02,0.124994
174,3.806818e-02,0.125819
175,3.857909e-02,0.127134
176,3.858883e-02,0.126778
177,3.963219e-02,0.129441
178,4.090278e-02,0.129829
179,4.104677e-02,0.129480
180,4.142901e-02,0.129458
181,4.154321e-02,0.129575
182,4.193421e-02,0.129698
183,4.206731e-02,0.129730
184,4.214578e-02,0.129609
185,4.241071e-02,0.129322
186,4.251528e-02,0.128815
187,4.413086e-02,0.132765
188,4.552831e-02,0.134452
189,4.627462e-02,0.134439
190,4.654567e-02,0.135924
191,4.741567e-02,0.138411
192,4.765625e-02,0.138138
193,4.892981e-02,0.142834
194,4.945926e-02,0.143711
195,5.000000e-02,0.144131
196,5.078047e-02,0.144020
197,5.093913e-02,0.144533
198,5.115327e-02,0.146134
199,5.116030e-02,0.145892
200,5.154150e-02,0.147553
201,5.175586e-02,0.147092
202,5.223867e-02,0.146800
203,5.432867e-02,0.148345
204,5.436581e-02,0.148130
205,5.468750e-02,0.149393
206,5.755665e-02,0.154624
207,5.911081e-02,0.156874
208,6.009745e-02,0.157272
209,6.065942e-02,0.157505
210,6.124030e-02,0.157560
211,6.244725e-02,0.158194
212,6.248742e-02,0.157976
213,6.250000e-02,0.158089
214,6.250000e-02,0.158089
215,6.340544e-02,0.158737
216,6.348451e-02,0.159303
217,6.616512e-02,0.165180
218,6.631243e-02,0.165016
219,6.632544e-02,0.165580
220,6.657033e-02,0.165305
221,6.781851e-02,0.165778
222,6.855501e-02,0.165631
223,6.934630e-02,0.166821
224,7.025044e-02,0.166661
225,7.144352e-02,0.169987
226,7.241069e-02,0.170958
227,7.295075e-02,0.172244
228,7.314789e-02,0.173349
229,8.008469e-02,0.187616
230,8.392857e-02,0.194713
231,8.560793e-02,0.196392
232,8.656250e-02,0.198696
233,8.742898e-02,0.200206
234,8.777902e-02,0.200545
235,9.045584e-02,0.206679
236,9.325214e-02,0.210267
237,9.516369e-02,0.210458
238,9.609375e-02,0.211447
239,9.673814e-02,0.213222
240,9.993132e-02,0.216027
241,1.001912e-01,0.215720
242,1.029732e-01,0.221541
243,1.038701e-01,0.224944
244,1.059504e-01,0.228412
245,1.089181e-01,0.231637
246,1.093750e-01,0.234206
247,1.093750e-01,0.234206
248,1.093750e-01,0.234206
249,1.094618e-01,0.235048
250,1.109802e-01,0.238708
251,1.132102e-01,0.239468
252,1.153504e-01,0.243804
253,1.154518e-01,0.243569
254,1.160077e-01,0.244689
255,1.170158e-01,0.245743
256,1.181378e-01,0.246854
257,1.226563e-01,0.254183
258,1.230677e-01,0.254721
259,1.248162e-01,0.256432
260,1.331809e-01,0.266752
261,1.342283e-01,0.266303
262,1.453193e-01,0.282477
263,1.584024e-01,0.301856
264,1.621865e-01,0.313157
265,1.652029e-01,0.321536
266,1.700521e-01,0.327778
267,1.850373e-01,0.340772
268,1.866780e-01,0.343535
269,1.875000e-01,0.343941
270,1.875000e-01,0.343941
271,1.898742e-01,0.349996
272,1.900326e-01,0.349809
273,1.953125e-01,0.356311
274,1.988531e-01,0.359838
275,2.112891e-01,0.378140
276,2.118355e-01,0.378437
277,2.132158e-01,0.379671
278,2.263851e-01,0.387692
279,2.304687e-01,0.394903
280,2.316059e-01,0.395587
281,2.336249e-01,0.396454
282,2.339674e-01,0.398218
283,2.340329e-01,0.397640
284,2.367918e-01,0.397227
285,2.462191e-01,0.405235
286,2.490809e-01,0.410215
287,2.504579e-01,0.412852
288,2.526569e-01,0.412995
289,2.547826e-01,0.416258
290,2.568347e-01,0.415445
291,2.639153e-01,0.425540
292,2.687877e-01,0.431988
293,2.691160e-01,0.432439
294,2.747260e-01,0.437100
295,2.815394e-01,0.440766
296,2.883960e-01,0.453586
297,2.891595e-01,0.452960
298,2.926773e-01,0.458513
299,2.938496e-01,0.458468
300,3.030777e-01,0.466480
301,3.043127e-01,0.465982
302,3.050045e-01,0.467570
303,3.065433e-01,0.466774
304,3.083203e-01,0.468765
305,3.100740e-01,0.468508
306,3.177083e-01,0.483288
307,3.182509e-01,0.483033
308,3.255998e-01,0.492984
309,3.271701e-01,0.495202
310,3.309537e-01,0.497271
311,3.402832e-01,0.502432
312,3.434119e-01,0.506300
313,3.471394e-01,0.510008
314,3.610416e-01,0.517261
315,3.620817e-01,0.516965
316,3.632812e-01,0.520617
317,3.661699e-01,0.522994
318,3.684896e-01,0.524763
319,3.784722e-01,0.534174
320,4.226282e-01,0.567144
321,4.312719e-01,0.573802
322,4.346004e-01,0.574502
323,4.629700e-01,0.602481
324,4.687500e-01,0.608682
325,4.688216e-01,0.606337
326,4.688216e-01,0.606337
327,4.719687e-01,0.608035
328,4.823252e-01,0.615812
329,4.908854e-01,0.624071
330,5.355385e-01,0.663111
331,5.393436e-01,0.663779
332,5.393436e-01,0.663779
333,5.659856e-01,0.688880
334,5.813895e-01,0.696341
335,5.824820e-01,0.693625
336,5.824820e-01,0.693625
337,5.933682e-01,0.702610
338,5.939520e-01,0.701208
339,5.939520e-01,0.701208
340,6.153487e-01,0.711140
341,6.163340e-01,0.709905
342,6.185832e-01,0.711368
343,6.258089e-01,0.720204
344,6.274130e-01,0.718635
345,6.354849e-01,0.718774
346,6.664079e-01,0.737504
347,6.893259e-01,0.747122
348,7.000838e-01,0.753902
349,7.011671e-01,0.752941
350,7.042757e-01,0.753941
351,7.134809e-01,0.759100
352,7.213401e-01,0.762780
353,7.377644e-01,0.775414
354,7.473182e-01,0.777879
355,7.688457e-01,0.792268
356,7.722034e-01,0.791805
357,7.765086e-01,0.792494
358,7.831999e-01,0.796370
359,7.896752e-01,0.796861
360,8.145211e-01,0.808879
361,8.425318e-01,0.820832
362,8.770205e-01,0.838018
363,8.939635e-01,0.844787
364,9.101832e-01,0.851860
365,9.156831e-01,0.851564
366,9.234371e-01,0.851156
367,9.322646e-01,0.855270
368,9.328306e-01,0.853776
369,9.556684e-01,0.860709
370,9.603849e-01,0.860692
371,9.608399e-01,0.858724
372,9.631680e-01,0.857864
373,9.637676e-01,0.856298
374,9.715430e-01,0.855341
375,9.719055e-01,0.853293
376,9.808292e-01,0.856140
377,9.841188e-01,0.855057
378,9.861433e-01,0.853463
379,9.863724e-01,0.851286
380,9.876466e-01,0.849343
381,9.877233e-01,0.847260
382,9.909347e-01,0.845955
383,9.930425e-01,0.844877
384,9.934131e-01,0.842910
385,9.956069e-01,0.841343
386,9.968004e-01,0.839469
387,9.993144e-01,0.838114
388,9.993661e-01,0.835981
389,9.998772e-01,0.833951
390,9.999498e-01,0.831827
391,9.999976e-01,0.829712
392,1.000000e+00,0.827596
