rank,pvalue,fdr_exp
87,1.736111e-03,0.327532
88,1.736111e-03,0.327532
89,1.736111e-03,0.327532
90,1.736111e-03,0.327532
91,1.736111e-03,0.327532
92,1.736111e-03,0.327532
93,1.736111e-03,0.327532
94,1.750000e-03,0.324505
95,1.851852e-03,0.323021
96,1.851852e-03,0.323021
97,1.889881e-03,0.319985
98,1.895789e-03,0.316745
99,2.057613e-03,0.316581
100,2.133261e-03,0.314345
101,2.271244e-03,0.315243
102,2.289377e-03,0.313441
103,2.325149e-03,0.312112
104,2.343750e-03,0.309250
105,2.352759e-03,0.306500
106,2.500000e-03,0.307585
107,2.516902e-03,0.304893
108,2.577360e-03,0.304292
109,2.678571e-03,0.305894
110,2.871610e-03,0.311714
111,2.893519e-03,0.309423
112,3.016605e-03,0.310835
113,3.035060e-03,0.308637
114,3.151261e-03,0.309039
115,3.208333e-03,0.306904
116,3.256557e-03,0.305789
117,3.343621e-03,0.306457
118,3.479112e-03,0.306919
119,3.548499e-03,0.307328
120,3.592507e-03,0.305321
121,3.593474e-03,0.302831
122,3.683398e-03,0.302508
123,3.958333e-03,0.307224
124,4.014504e-03,0.308234
125,4.115226e-03,0.309964
126,4.127754e-03,0.307635
127,4.201389e-03,0.308591
128,4.277253e-03,0.307246
129,4.351204e-03,0.306574
130,4.482375e-03,0.307642
131,4.629630e-03,0.323739
132,4.629630e-03,0.323739
133,4.629630e-03,0.323739
134,4.629630e-03,0.323739
135,4.629630e-03,0.323739
136,4.629630e-03,0.323739
137,4.901961e-03,0.326292
138,5.006473e-03,0.326942
139,5.063657e-03,0.334979
140,5.063657e-03,0.334979
141,5.063657e-03,0.334979
142,5.063657e-03,0.334979
143,5.085237e-03,0.332724
144,5.153217e-03,0.331132
145,5.181231e-03,0.329193
146,5.213033e-03,0.327592
147,5.271047e-03,0.325782
148,5.486968e-03,0.327959
149,5.525097e-03,0.327594
150,5.537479e-03,0.326593
151,5.555556e-03,0.327563
152,5.729167e-03,0.327655
153,5.775834e-03,0.326265
154,6.045177e-03,0.326763
155,6.161477e-03,0.326058
156,6.250000e-03,0.326814
157,6.349206e-03,0.325886
158,6.349206e-03,0.325886
159,6.454346e-03,0.326189
160,6.509523e-03,0.324969
161,6.524683e-03,0.323332
162,6.565657e-03,0.321291
163,6.565657e-03,0.321291
164,6.659066e-03,0.319918
165,6.734007e-03,0.319461
166,6.820870e-03,0.318825
167,6.944444e-03,0.323411
168,6.944444e-03,0.323411
169,6.944444e-03,0.323411
170,7.109257e-03,0.323874
171,7.139132e-03,0.322287
172,7.568084e-03,0.326988
173,7.575758e-03,0.327682
174,7.649019e-03,0.326971
175,7.833168e-03,0.331977
176,8.035714e-03,0.339781
177,8.333333e-03,0.339458
178,8.460589e-03,0.339632
179,8.475057e-03,0.338067
180,8.701989e-03,0.338547
181,8.701989e-03,0.338547
182,8.796296e-03,0.339571
183,8.924162e-03,0.339350
184,8.950062e-03,0.338677
185,9.031199e-03,0.337743
186,9.189113e-03,0.337605
187,9.210526e-03,0.335992
188,9.300595e-03,0.335261
189,9.472222e-03,0.335180
190,9.637188e-03,0.337884
191,9.920635e-03,0.346003
192,9.972955e-03,0.344456
193,1.000000e-02,0.345734
194,1.000000e-02,0.345734
195,1.000000e-02,0.345734
196,1.000000e-02,0.345734
197,1.000000e-02,0.345734
198,1.000000e-02,0.345734
199,1.000000e-02,0.345734
200,1.000000e-02,0.345734
201,1.000000e-02,0.345734
202,1.000000e-02,0.345734
203,1.000000e-02,0.345734
204,1.012868e-02,0.344838
205,1.015873e-02,0.343720
206,1.017584e-02,0.342221
207,1.037354e-02,0.343959
208,1.041667e-02,0.344981
209,1.060606e-02,0.348584
210,1.068376e-02,0.350860
211,1.069885e-02,0.349268
212,1.085069e-02,0.348925
213,1.088435e-02,0.347401
214,1.090920e-02,0.346477
215,1.094276e-02,0.348640
216,1.095725e-02,0.347132
217,1.099773e-02,0.346422
218,1.105019e-02,0.344454
219,1.105019e-02,0.344454
220,1.106322e-02,0.343432
221,1.111111e-02,0.351167
222,1.142940e-02,0.351385
223,1.156463e-02,0.352603
224,1.174242e-02,0.354199
225,1.174628e-02,0.352698
226,1.190476e-02,0.354487
227,1.193074e-02,0.354315
228,1.204902e-02,0.353261
229,1.213689e-02,0.354965
230,1.215278e-02,0.354091
231,1.219697e-02,0.352662
232,1.222222e-02,0.351384
233,1.240079e-02,0.351655
234,1.260245e-02,0.350630
235,1.262442e-02,0.349264
236,1.268371e-02,0.348350
237,1.271495e-02,0.348122
238,1.282909e-02,0.348111
239,1.289683e-02,0.351969
240,1.289683e-02,0.351969
241,1.289683e-02,0.351969
242,1.312500e-02,0.350988
243,1.351094e-02,0.354255
244,1.372549e-02,0.353779
245,1.382212e-02,0.353257
246,1.388889e-02,0.359116
247,1.388889e-02,0.359116
248,1.388889e-02,0.359116
249,1.388889e-02,0.359116
250,1.388889e-02,0.359116
251,1.388889e-02,0.359116
252,1.388889e-02,0.359116
253,1.388889e-02,0.359116
254,1.388889e-02,0.359116
255,1.391602e-02,0.358100
256,1.401812e-02,0.359479
257,1.438492e-02,0.363338
258,1.438492e-02,0.363338
259,1.438492e-02,0.363338
260,1.448267e-02,0.362471
261,1.467803e-02,0.361998
262,1.488095e-02,0.362897
263,1.527778e-02,0.370169
264,1.527778e-02,0.370169
265,1.531250e-02,0.369566
266,1.547619e-02,0.369694
267,1.557569e-02,0.369710
268,1.562243e-02,0.368700
269,1.562500e-02,0.367039
270,1.562500e-02,0.367039
271,1.562500e-02,0.367039
272,1.587302e-02,0.368980
273,1.587302e-02,0.368980
274,1.587302e-02,0.368980
275,1.613562e-02,0.375853
276,1.620370e-02,0.378077
277,1.620370e-02,0.378077
278,1.620370e-02,0.378077
279,1.620370e-02,0.378077
280,1.620370e-02,0.378077
281,1.620370e-02,0.378077
282,1.645415e-02,0.378243
283,1.649306e-02,0.377770
284,1.658951e-02,0.377504
285,1.675485e-02,0.378389
286,1.686508e-02,0.383576
287,1.686508e-02,0.383576
288,1.686508e-02,0.383576
289,1.686508e-02,0.383576
290,1.689113e-02,0.382371
291,1.708783e-02,0.381821
292,1.713612e-02,0.381783
293,1.729752e-02,0.381522
294,1.743304e-02,0.381151
295,1.750000e-02,0.380676
296,1.750283e-02,0.379486
297,1.752137e-02,0.382393
298,1.752137e-02,0.382393
299,1.752137e-02,0.382393
300,1.752265e-02,0.392830
301,1.752265e-02,0.392830
302,1.752265e-02,0.392830
303,1.752265e-02,0.392830
304,1.752265e-02,0.392830
305,1.752265e-02,0.392830
306,1.752265e-02,0.392830
307,1.752265e-02,0.392830
308,1.752265e-02,0.392830
309,1.752265e-02,0.392830
310,1.773243e-02,0.392829
311,1.805556e-02,0.394802
312,1.810809e-02,0.393886
313,1.825397e-02,0.394693
314,1.850665e-02,0.395189
315,1.851852e-02,0.398254
316,1.851852e-02,0.398254
317,1.851852e-02,0.398254
318,1.871486e-02,0.397508
319,1.875000e-02,0.396503
320,1.884921e-02,0.399586
321,1.884921e-02,0.399586
322,1.885182e-02,0.398449
323,1.894231e-02,0.397455
324,1.897365e-02,0.396597
325,1.908957e-02,0.395583
326,1.915429e-02,0.396255
327,1.933784e-02,0.395966
328,1.942761e-02,0.395691
329,1.954538e-02,0.396877
330,1.955311e-02,0.395948
331,1.960784e-02,0.401495
332,1.960784e-02,0.401495
333,1.960784e-02,0.401495
334,1.967593e-02,0.402563
335,1.967593e-02,0.402563
336,2.009259e-02,0.402588
337,2.020202e-02,0.402777
338,2.025463e-02,0.401904
339,2.033730e-02,0.401909
340,2.054598e-02,0.401691
341,2.083333e-02,0.401497
342,2.083333e-02,0.401497
343,2.083685e-02,0.400408
344,2.090297e-02,0.399528
345,2.092633e-02,0.398530
346,2.096079e-02,0.397473
347,2.113729e-02,0.397674
348,2.138790e-02,0.397677
349,2.147295e-02,0.397196
350,2.164614e-02,0.396289
351,2.170139e-02,0.395340
352,2.173682e-02,0.394334
353,2.176339e-02,0.393346
354,2.182540e-02,0.392910
355,2.187500e-02,0.392034
356,2.191306e-02,0.391618
357,2.201837e-02,0.390699
358,2.208050e-02,0.390223
359,2.210039e-02,0.393962
360,2.210039e-02,0.393962
361,2.210039e-02,0.393962
362,2.210039e-02,0.393962
363,2.210039e-02,0.393962
364,2.210039e-02,0.393962
365,2.210039e-02,0.393962
366,2.210039e-02,0.393962
367,2.222222e-02,0.393078
368,2.222222e-02,0.393078
369,2.222222e-02,0.393078
370,2.222222e-02,0.393078
371,2.230392e-02,0.392137
372,2.232143e-02,0.392445
373,2.232143e-02,0.392445
374,2.240741e-02,0.391739
375,2.242496e-02,0.390956
376,2.263374e-02,0.390582
377,2.280093e-02,0.390263
378,2.291667e-02,0.389796
379,2.292611e-02,0.389158
380,2.295752e-02,0.395884
381,2.295752e-02,0.395884
382,2.295752e-02,0.395884
383,2.295752e-02,0.395884
384,2.295752e-02,0.395884
385,2.296509e-02,0.395219
386,2.312925e-02,0.394614
387,2.314815e-02,0.393977
388,2.319444e-02,0.393843
389,2.365057e-02,0.393478
390,2.365079e-02,0.392567
391,2.370690e-02,0.390959
392,2.370690e-02,0.390959
393,2.380952e-02,0.392630
394,2.380952e-02,0.392630
395,2.380952e-02,0.392630
396,2.391975e-02,0.392304
397,2.408320e-02,0.391724
398,2.408702e-02,0.392685
399,2.430556e-02,0.393093
400,2.469136e-02,0.406868
401,2.469136e-02,0.406868
402,2.469136e-02,0.406868
403,2.469136e-02,0.406868
404,2.469136e-02,0.406868
405,2.469136e-02,0.406868
406,2.481061e-02,0.406378
407,2.494359e-02,0.405961
408,2.562933e-02,0.410689
409,2.576754e-02,0.410561
410,2.604167e-02,0.411109
411,2.616573e-02,0.410400
412,2.634100e-02,0.410102
413,2.649046e-02,0.409933
414,2.653770e-02,0.409531
415,2.678227e-02,0.409263
416,2.698413e-02,0.415024
417,2.698413e-02,0.415024
418,2.716503e-02,0.416327
419,2.725133e-02,0.416258
420,2.740900e-02,0.416108
421,2.777778e-02,0.505622
422,2.777778e-02,0.505622
423,2.777778e-02,0.505622
424,2.777778e-02,0.505622
425,2.777778e-02,0.505622
426,2.777778e-02,0.505622
427,2.777778e-02,0.505622
428,2.777778e-02,0.505622
429,2.777778e-02,0.505622
430,2.777778e-02,0.505622
431,2.777778e-02,0.505622
432,2.777778e-02,0.505622
433,2.777778e-02,0.505622
434,2.777778e-02,0.505622
435,2.777778e-02,0.505622
436,2.777778e-02,0.505622
437,2.777778e-02,0.505622
438,2.777778e-02,0.505622
439,2.777778e-02,0.505622
440,2.777778e-02,0.505622
441,2.777778e-02,0.505622
442,2.777778e-02,0.505622
443,2.777778e-02,0.505622
444,2.777778e-02,0.505622
445,2.777778e-02,0.505622
446,2.777778e-02,0.505622
447,2.777778e-02,0.505622
448,2.777778e-02,0.505622
449,2.777778e-02,0.505622
450,2.777778e-02,0.505622
451,2.777778e-02,0.505622
452,2.777778e-02,0.505622
453,2.777778e-02,0.505622
454,2.777778e-02,0.505622
455,2.777778e-02,0.505622
456,2.777778e-02,0.505622
457,2.777778e-02,0.505622
458,2.777778e-02,0.505622
459,2.777778e-02,0.505622
460,2.777778e-02,0.505622
461,2.777778e-02,0.505622
462,2.777778e-02,0.505622
463,2.777778e-02,0.505622
464,2.777778e-02,0.505622
465,2.777778e-02,0.505622
466,2.777778e-02,0.505622
467,2.777778e-02,0.505622
468,2.777778e-02,0.505622
469,2.777778e-02,0.505622
470,2.777778e-02,0.505622
471,2.777778e-02,0.505622
472,2.777778e-02,0.505622
473,2.777778e-02,0.505622
474,2.777778e-02,0.505622
475,2.777778e-02,0.505622
476,2.777778e-02,0.505622
477,2.777778e-02,0.505622
478,2.777778e-02,0.505622
479,2.777778e-02,0.505622
480,2.777778e-02,0.505622
481,2.777778e-02,0.505622
482,2.777778e-02,0.505622
483,2.777778e-02,0.505622
484,2.777778e-02,0.505622
485,2.777778e-02,0.505622
486,2.777778e-02,0.505622
487,2.777778e-02,0.505622
488,2.777778e-02,0.505622
489,2.777778e-02,0.505622
490,2.777778e-02,0.505622
491,2.777778e-02,0.505622
492,2.777778e-02,0.505622
493,2.777778e-02,0.505622
494,2.777778e-02,0.505622
495,2.777778e-02,0.505622
496,2.777778e-02,0.505622
497,2.777778e-02,0.505622
498,2.777778e-02,0.505622
499,2.777778e-02,0.505622
500,2.777778e-02,0.505622
501,2.777778e-02,0.505622
502,2.777778e-02,0.505622
503,2.777778e-02,0.505622
504,2.777778e-02,0.505622
505,2.777778e-02,0.505622
506,2.777778e-02,0.505622
507,2.777778e-02,0.505622
508,2.777778e-02,0.505622
509,2.777778e-02,0.505622
510,2.777778e-02,0.505622
511,2.777778e-02,0.505622
512,2.777778e-02,0.505622
513,2.777778e-02,0.505622
514,2.777778e-02,0.505622
515,2.777778e-02,0.505622
516,2.777778e-02,0.505622
517,2.777778e-02,0.505622
518,2.777778e-02,0.505622
519,2.777778e-02,0.505622
520,2.777778e-02,0.505622
521,2.777778e-02,0.505622
522,2.777778e-02,0.505622
523,2.777778e-02,0.505622
524,2.777778e-02,0.505622
525,2.777778e-02,0.505622
526,2.777778e-02,0.505622
527,2.777778e-02,0.505622
528,2.777778e-02,0.505622
529,2.777778e-02,0.505622
530,2.777778e-02,0.505622
531,2.777778e-02,0.505622
532,2.777778e-02,0.505622
533,2.777778e-02,0.505622
534,2.777778e-02,0.505622
535,2.777778e-02,0.505622
536,2.777778e-02,0.505622
537,2.777778e-02,0.505622
538,2.777778e-02,0.505622
539,2.777778e-02,0.505622
540,2.777778e-02,0.505622
541,2.777778e-02,0.505622
542,2.777778e-02,0.505622
543,2.777778e-02,0.505622
544,2.777778e-02,0.505622
545,2.777778e-02,0.505622
546,2.777778e-02,0.505622
547,2.777778e-02,0.505622
548,2.777778e-02,0.505622
549,2.777778e-02,0.505622
550,2.777778e-02,0.505622
551,2.777778e-02,0.505622
552,2.777778e-02,0.505622
553,2.777778e-02,0.505622
554,2.777778e-02,0.505622
555,2.777778e-02,0.505622
556,2.777778e-02,0.505622
557,2.777778e-02,0.505622
558,2.777778e-02,0.505622
559,2.777778e-02,0.505622
560,2.777778e-02,0.505622
561,2.777778e-02,0.505622
562,2.777778e-02,0.505622
563,2.777778e-02,0.505622
564,2.777778e-02,0.505622
565,2.777778e-02,0.505622
566,2.777778e-02,0.505622
567,2.777778e-02,0.505622
568,2.777778e-02,0.505622
569,2.777778e-02,0.505622
570,2.777778e-02,0.505622
571,2.777778e-02,0.505622
572,2.777778e-02,0.505622
573,2.777778e-02,0.505622
574,2.777778e-02,0.505622
575,2.777778e-02,0.505622
576,2.777778e-02,0.505622
577,2.777778e-02,0.505622
578,2.777778e-02,0.505622
579,2.777778e-02,0.505622
580,2.777778e-02,0.505622
581,2.777778e-02,0.505622
582,2.777778e-02,0.505622
583,2.829861e-02,0.506056
584,2.865260e-02,0.506451
585,2.875000e-02,0.506000
586,2.902422e-02,0.506046
587,2.904541e-02,0.505286
588,2.916667e-02,0.505132
589,2.974229e-02,0.505740
590,2.981844e-02,0.505359
591,3.002178e-02,0.505461
592,3.033028e-02,0.505252
593,3.065641e-02,0.506136
594,3.102034e-02,0.506431
595,3.125000e-02,0.506486
596,3.125000e-02,0.506486
597,3.125000e-02,0.506486
598,3.125000e-02,0.506486
599,3.162393e-02,0.507204
600,3.172809e-02,0.506603
601,3.178571e-02,0.506088
602,3.187500e-02,0.505692
603,3.245221e-02,0.505708
604,3.290463e-02,0.506282
605,3.318966e-02,0.506202
606,3.362630e-02,0.506258
607,3.373016e-02,0.505972
608,3.405022e-02,0.506043
609,3.406302e-02,0.505271
610,3.455343e-02,0.505147
611,3.486910e-02,0.505543
612,3.495519e-02,0.504915
613,3.549383e-02,0.504716
614,3.549383e-02,0.504716
615,3.549383e-02,0.504716
616,3.549383e-02,0.504716
617,3.630433e-02,0.506567
618,3.647368e-02,0.506752
619,3.663695e-02,0.506114
620,3.697024e-02,0.506415
621,3.718853e-02,0.506466
622,3.725243e-02,0.506065
623,3.777473e-02,0.506567
624,3.777473e-02,0.506567
625,3.788462e-02,0.506271
626,3.844388e-02,0.506586
627,3.869048e-02,0.506747
628,3.872054e-02,0.506412
629,3.872515e-02,0.505731
630,3.879074e-02,0.505156
631,3.887457e-02,0.504729
632,3.888889e-02,0.504164
633,3.921569e-02,0.504179
634,3.935185e-02,0.502708
635,3.935185e-02,0.502708
636,3.935185e-02,0.502708
637,3.935185e-02,0.502708
638,3.935185e-02,0.502708
639,3.953348e-02,0.502201
640,3.976974e-02,0.501995
641,4.017857e-02,0.502062
642,4.061728e-02,0.504357
643,4.081743e-02,0.503883
644,4.093137e-02,0.503948
645,4.100529e-02,0.504075
646,4.100529e-02,0.504075
647,4.101344e-02,0.503421
648,4.166667e-02,0.504781
649,4.189815e-02,0.504753
650,4.193584e-02,0.504078
651,4.210526e-02,0.503775
652,4.216068e-02,0.503433
653,4.227260e-02,0.503034
654,4.260826e-02,0.502998
655,4.305556e-02,0.503715
656,4.345136e-02,0.503694
657,4.347718e-02,0.503287
658,4.403674e-02,0.504603
659,4.420332e-02,0.504218
660,4.431217e-02,0.504640
661,4.444444e-02,0.505128
662,4.444444e-02,0.505128
663,4.444444e-02,0.505128
664,4.444444e-02,0.505128
665,4.464286e-02,0.505174
666,4.464928e-02,0.504480
667,4.484954e-02,0.504121
668,4.489132e-02,0.503451
669,4.489146e-02,0.503064
670,4.497354e-02,0.502730
671,4.500000e-02,0.502118
672,4.507212e-02,0.501548
673,4.511905e-02,0.501075
674,4.532967e-02,0.501431
675,4.545455e-02,0.501647
676,4.545455e-02,0.501647
677,4.583333e-02,0.502083
678,4.583333e-02,0.502083
679,4.601571e-02,0.502115
680,4.601571e-02,0.502115
681,4.608196e-02,0.501507
682,4.629630e-02,0.504215
683,4.629630e-02,0.504215
684,4.673051e-02,0.504463
685,4.741379e-02,0.506023
686,4.910714e-02,0.509613
687,4.969032e-02,0.510485
688,4.972994e-02,0.509873
689,4.976852e-02,0.509582
690,5.007591e-02,0.510821
691,5.020284e-02,0.510370
692,5.092593e-02,0.510706
693,5.092593e-02,0.510706
694,5.092593e-02,0.510706
695,5.092593e-02,0.510706
696,5.092593e-02,0.510706
697,5.092593e-02,0.510706
698,5.092593e-02,0.510706
699,5.096372e-02,0.510222
700,5.118766e-02,0.509741
701,5.142857e-02,0.509161
702,5.158730e-02,0.509030
703,5.177083e-02,0.509252
704,5.195555e-02,0.509259
705,5.219227e-02,0.509202
706,5.256792e-02,0.509427
707,5.259781e-02,0.509365
708,5.312500e-02,0.509545
709,5.347449e-02,0.510435
710,5.357143e-02,0.510110
711,5.363837e-02,0.509601
712,5.369433e-02,0.509072
713,5.376420e-02,0.508563
714,5.385114e-02,0.508144
715,5.393033e-02,0.507241
716,5.393033e-02,0.507241
717,5.403509e-02,0.506821
718,5.423280e-02,0.508582
719,5.443122e-02,0.508591
720,5.468750e-02,0.509635
721,5.478097e-02,0.509419
722,5.510247e-02,0.509580
723,5.526316e-02,0.509797
724,5.576550e-02,0.510095
725,5.588624e-02,0.510498
726,5.588624e-02,0.510498
727,5.588624e-02,0.510498
728,5.588624e-02,0.510498
729,5.668860e-02,0.511410
730,5.688429e-02,0.511409
731,5.698220e-02,0.512502
732,5.698220e-02,0.512502
733,5.698220e-02,0.512502
734,5.698220e-02,0.512502
735,5.698220e-02,0.512502
736,5.698220e-02,0.512502
737,5.698220e-02,0.512502
738,5.698220e-02,0.512502
739,5.714286e-02,0.511608
740,5.714286e-02,0.511608
741,5.753968e-02,0.512950
742,5.777311e-02,0.512956
743,5.804044e-02,0.513740
744,5.818884e-02,0.514180
745,5.821181e-02,0.514379
746,5.833333e-02,0.513674
747,5.833333e-02,0.513674
748,5.836397e-02,0.513825
749,5.845826e-02,0.513519
750,5.872966e-02,0.513767
751,5.876360e-02,0.513201
752,5.880842e-02,0.512656
753,5.906851e-02,0.512454
754,5.932803e-02,0.512999
755,6.045752e-02,0.514567
756,6.045752e-02,0.514567
757,6.045752e-02,0.514567
758,6.057099e-02,0.516020
759,6.068966e-02,0.515847
760,6.159091e-02,0.516374
761,6.190476e-02,0.515513
762,6.190476e-02,0.515513
763,6.190883e-02,0.514990
764,6.204044e-02,0.514467
765,6.218998e-02,0.513215
766,6.218998e-02,0.513215
767,6.218998e-02,0.513215
768,6.250000e-02,0.514058
769,6.250000e-02,0.514058
770,6.250000e-02,0.514058
771,6.250000e-02,0.514058
772,6.250000e-02,0.514058
773,6.250000e-02,0.514058
774,6.250000e-02,0.514058
775,6.250000e-02,0.514058
776,6.250000e-02,0.514058
777,6.250000e-02,0.514058
778,6.250000e-02,0.514058
779,6.250000e-02,0.514058
780,6.250000e-02,0.514058
781,6.250000e-02,0.514058
782,6.385793e-02,0.515481
783,6.394676e-02,0.515202
784,6.415344e-02,0.515150
785,6.458333e-02,0.515156
786,6.461176e-02,0.515183
787,6.461176e-02,0.515183
788,6.486828e-02,0.516229
789,6.494505e-02,0.515735
790,6.498016e-02,0.515547
791,6.498016e-02,0.515547
792,6.498016e-02,0.515547
793,6.592230e-02,0.516030
794,6.604031e-02,0.517946
795,6.604031e-02,0.517946
796,6.632653e-02,0.517791
797,6.666667e-02,0.518177
798,6.699595e-02,0.518506
799,6.712623e-02,0.518307
800,6.730769e-02,0.517823
801,6.730769e-02,0.517823
802,6.746032e-02,0.519007
803,6.746032e-02,0.519007
804,6.746032e-02,0.519007
805,6.766608e-02,0.518836
806,6.770168e-02,0.518651
807,6.786012e-02,0.518587
808,6.840514e-02,0.520012
809,6.887212e-02,0.520856
810,6.893004e-02,0.522017
811,6.893004e-02,0.522017
812,6.944444e-02,0.521730
813,6.944444e-02,0.521730
814,6.946999e-02,0.521308
815,6.971767e-02,0.521349
816,7.045455e-02,0.522879
817,7.045455e-02,0.522879
818,7.058656e-02,0.522639
819,7.075404e-02,0.523074
820,7.111111e-02,0.522823
821,7.113933e-02,0.522560
822,7.171792e-02,0.522991
823,7.181490e-02,0.522826
824,7.188363e-02,0.522355
825,7.193080e-02,0.521845
826,7.250024e-02,0.522017
827,7.373950e-02,0.526034
828,7.407407e-02,0.543395
829,7.407407e-02,0.543395
830,7.407407e-02,0.543395
831,7.407407e-02,0.543395
832,7.407407e-02,0.543395
833,7.407407e-02,0.543395
834,7.407407e-02,0.543395
835,7.407407e-02,0.543395
836,7.407407e-02,0.543395
837,7.407407e-02,0.543395
838,7.407407e-02,0.543395
839,7.407407e-02,0.543395
840,7.407407e-02,0.543395
841,7.407407e-02,0.543395
842,7.407407e-02,0.543395
843,7.407407e-02,0.543395
844,7.407407e-02,0.543395
845,7.407407e-02,0.543395
846,7.407407e-02,0.543395
847,7.407407e-02,0.543395
848,7.407407e-02,0.543395
849,7.407407e-02,0.543395
850,7.407407e-02,0.543395
851,7.407407e-02,0.543395
852,7.407407e-02,0.543395
853,7.407407e-02,0.543395
854,7.407407e-02,0.543395
855,7.407407e-02,0.543395
856,7.407407e-02,0.543395
857,7.407407e-02,0.543395
858,7.407407e-02,0.543395
859,7.407407e-02,0.543395
860,7.407407e-02,0.543395
861,7.407407e-02,0.543395
862,7.407407e-02,0.543395
863,7.407407e-02,0.543395
864,7.407407e-02,0.543395
865,7.407407e-02,0.543395
866,7.407407e-02,0.543395
867,7.407407e-02,0.543395
868,7.407407e-02,0.543395
869,7.407407e-02,0.543395
870,7.407407e-02,0.543395
871,7.407407e-02,0.543395
872,7.407407e-02,0.543395
873,7.407407e-02,0.543395
874,7.407407e-02,0.543395
875,7.407407e-02,0.543395
876,7.407407e-02,0.543395
877,7.407407e-02,0.543395
878,7.407407e-02,0.543395
879,7.407407e-02,0.543395
880,7.407407e-02,0.543395
881,7.407407e-02,0.543395
882,7.407407e-02,0.543395
883,7.407407e-02,0.543395
884,7.407407e-02,0.543395
885,7.444853e-02,0.543541
886,7.449849e-02,0.543086
887,7.469599e-02,0.542749
888,7.500000e-02,0.544106
889,7.554945e-02,0.544884
890,7.554945e-02,0.544884
891,7.563121e-02,0.544700
892,7.576923e-02,0.545253
893,7.576923e-02,0.545253
894,7.662490e-02,0.545919
895,7.710648e-02,0.546182
896,7.714286e-02,0.545735
897,7.738095e-02,0.544849
898,7.738095e-02,0.544849
899,7.752634e-02,0.544572
900,7.769097e-02,0.544478
901,7.812500e-02,0.544951
902,7.851891e-02,0.545372
903,7.870370e-02,0.545004
904,7.870370e-02,0.545004
905,7.954545e-02,0.545909
906,7.959678e-02,0.545426
907,7.999344e-02,0.544932
908,8.060516e-02,0.545199
909,8.116578e-02,0.545756
910,8.170013e-02,0.546379
911,8.181818e-02,0.546300
912,8.228571e-02,0.546281
913,8.290816e-02,0.547015
914,8.333333e-02,0.547078
915,8.333333e-02,0.547078
916,8.333333e-02,0.547078
917,8.333333e-02,0.547078
918,8.333333e-02,0.547078
919,8.333333e-02,0.547078
920,8.333333e-02,0.547078
921,8.381310e-02,0.546982
922,8.402787e-02,0.546537
923,8.611111e-02,0.550218
924,8.673469e-02,0.550931
925,8.720895e-02,0.551628
926,8.750000e-02,0.553112
927,8.750000e-02,0.553112
928,8.778722e-02,0.553531
929,8.810072e-02,0.554009
930,8.842105e-02,0.553746
931,8.845476e-02,0.553358
