rank,pvalue,fdr_theta
1808,3.000000e-01,0.756357
1809,3.002976e-01,0.756174
1810,3.027998e-01,0.757975
1811,3.058036e-01,0.759080
1812,3.061225e-01,0.759361
1813,3.075977e-01,0.760218
1814,3.082696e-01,0.760045
1815,3.093435e-01,0.761267
1816,3.094136e-01,0.761133
1817,3.100198e-01,0.761229
1818,3.106638e-01,0.761839
1819,3.107955e-01,0.762223
1820,3.111538e-01,0.762031
1821,3.114035e-01,0.761969
1822,3.114035e-01,0.761969
1823,3.118207e-01,0.763135
1824,3.118750e-01,0.762994
1825,3.122846e-01,0.762797
1826,3.123618e-01,0.762568
1827,3.125000e-01,0.763215
1828,3.125000e-01,0.763215
1829,3.125000e-01,0.763215
1830,3.127159e-01,0.763049
1831,3.131941e-01,0.763555
1832,3.139138e-01,0.763638
1833,3.145833e-01,0.763476
1834,3.165923e-01,0.765354
1835,3.171062e-01,0.765106
1836,3.173480e-01,0.764887
1837,3.177515e-01,0.765042
1838,3.177515e-01,0.765042
1839,3.193359e-01,0.766278
1840,3.204908e-01,0.767517
1841,3.209406e-01,0.767347
1842,3.234356e-01,0.768465
1843,3.238095e-01,0.768211
1844,3.238095e-01,0.768211
1845,3.253299e-01,0.770340
1846,3.264254e-01,0.770418
1847,3.286616e-01,0.770542
1848,3.287963e-01,0.771036
1849,3.289671e-01,0.770868
1850,3.296949e-01,0.771101
1851,3.301972e-01,0.770948
1852,3.314475e-01,0.770886
1853,3.314475e-01,0.770886
1854,3.315088e-01,0.770720
1855,3.316912e-01,0.770735
1856,3.319643e-01,0.770629
1857,3.333317e-01,0.771147
1858,3.371795e-01,0.772958
1859,3.393939e-01,0.774175
1860,3.401099e-01,0.774274
1861,3.401515e-01,0.774158
1862,3.413507e-01,0.774016
1863,3.416667e-01,0.774776
1864,3.416667e-01,0.774776
1865,3.416667e-01,0.774776
1866,3.430334e-01,0.775212
1867,3.432292e-01,0.775049
1868,3.437500e-01,0.775136
1869,3.461396e-01,0.775660
1870,3.466435e-01,0.776420
1871,3.475049e-01,0.776664
1872,3.481377e-01,0.777118
1873,3.481618e-01,0.777031
1874,3.485380e-01,0.776937
1875,3.495334e-01,0.777866
1876,3.500000e-01,0.779232
1877,3.500000e-01,0.779232
1878,3.500000e-01,0.779232
1879,3.504870e-01,0.779120
1880,3.513594e-01,0.779472
1881,3.515873e-01,0.779757
1882,3.520038e-01,0.779864
1883,3.534178e-01,0.780799
1884,3.549509e-01,0.781563
1885,3.562517e-01,0.782186
1886,3.571429e-01,0.782216
1887,3.581267e-01,0.782458
1888,3.581267e-01,0.782458
1889,3.581267e-01,0.782458
1890,3.584011e-01,0.782570
1891,3.589020e-01,0.782700
1892,3.597143e-01,0.782741
1893,3.597222e-01,0.782583
1894,3.598901e-01,0.782407
1895,3.615165e-01,0.783525
1896,3.618195e-01,0.783358
1897,3.619172e-01,0.783452
1898,3.630952e-01,0.784229
1899,3.630952e-01,0.784229
1900,3.632812e-01,0.784043
1901,3.641841e-01,0.784108
1902,3.645043e-01,0.784673
1903,3.651515e-01,0.784574
1904,3.660714e-01,0.785525
1905,3.660714e-01,0.785525
1906,3.672353e-01,0.785716
1907,3.672353e-01,0.785716
1908,3.672353e-01,0.785716
1909,3.674877e-01,0.785783
1910,3.675928e-01,0.785536
1911,3.682654e-01,0.786151
1912,3.717958e-01,0.789714
1913,3.720238e-01,0.789996
1914,3.720238e-01,0.789996
1915,3.740119e-01,0.790645
1916,3.750000e-01,0.792256
1917,3.750000e-01,0.792256
1918,3.750000e-01,0.792256
1919,3.750000e-01,0.792256
1920,3.750000e-01,0.792256
1921,3.750000e-01,0.792256
1922,3.750000e-01,0.792256
1923,3.754897e-01,0.791756
1924,3.754897e-01,0.791756
1925,3.777778e-01,0.793281
1926,3.818182e-01,0.796137
1927,3.833333e-01,0.798302
1928,3.839286e-01,0.798473
1929,3.839286e-01,0.798473
1930,3.857805e-01,0.799363
1931,3.871675e-01,0.801467
1932,3.875000e-01,0.802645
1933,3.880208e-01,0.802738
1934,3.880952e-01,0.802546
1935,3.885123e-01,0.803005
1936,3.893013e-01,0.802869
1937,3.905303e-01,0.802812
1938,3.905303e-01,0.802812
1939,3.906250e-01,0.802670
1940,3.916667e-01,0.803114
1941,3.918129e-01,0.802923
1942,3.919841e-01,0.802787
1943,3.926145e-01,0.802909
1944,3.941608e-01,0.803152
1945,3.943578e-01,0.803457
1946,3.950167e-01,0.804557
1947,3.950619e-01,0.804261
1948,4.000000e-01,0.807897
1949,4.019608e-01,0.809427
1950,4.029762e-01,0.810841
1951,4.032270e-01,0.810866
1952,4.032591e-01,0.810953
1953,4.062500e-01,0.814107
1954,4.109432e-01,0.818822
1955,4.113510e-01,0.819806
1956,4.119318e-01,0.820677
1957,4.119594e-01,0.820646
1958,4.119594e-01,0.820646
1959,4.156785e-01,0.823756
1960,4.166667e-01,0.827108
1961,4.166667e-01,0.827108
1962,4.166667e-01,0.827108
1963,4.169643e-01,0.826982
1964,4.181287e-01,0.829272
1965,4.190476e-01,0.829565
1966,4.190476e-01,0.829565
1967,4.201304e-01,0.830765
1968,4.205128e-01,0.830620
1969,4.217158e-01,0.831168
1970,4.221958e-01,0.831301
1971,4.227273e-01,0.831839
1972,4.250000e-01,0.835842
1973,4.274240e-01,0.835911
1974,4.311453e-01,0.838252
1975,4.313910e-01,0.838134
1976,4.323452e-01,0.838412
1977,4.324275e-01,0.838071
1978,4.324275e-01,0.838071
1979,4.326540e-01,0.837934
1980,4.333333e-01,0.838467
1981,4.337729e-01,0.838692
1982,4.339917e-01,0.838452
1983,4.349750e-01,0.839097
1984,4.357143e-01,0.839033
1985,4.359074e-01,0.839383
1986,4.363248e-01,0.840628
1987,4.365942e-01,0.840550
1988,4.367168e-01,0.840409
1989,4.368132e-01,0.840497
1990,4.368132e-01,0.840497
1991,4.375154e-01,0.841189
1992,4.381280e-01,0.841915
1993,4.381333e-01,0.841772
1994,4.385965e-01,0.841934
1995,4.389976e-01,0.841944
1996,4.394319e-01,0.841809
1997,4.401023e-01,0.841547
1998,4.404762e-01,0.842582
1999,4.404762e-01,0.842582
2000,4.404762e-01,0.842582
2001,4.411376e-01,0.843375
2002,4.420139e-01,0.843230
2003,4.429832e-01,0.843656
2004,4.437500e-01,0.843991
2005,4.437500e-01,0.843991
2006,4.437500e-01,0.843991
2007,4.437500e-01,0.843991
2008,4.437500e-01,0.843991
2009,4.437500e-01,0.843991
2010,4.452830e-01,0.844639
2011,4.454575e-01,0.844480
2012,4.475240e-01,0.846728
2013,4.490730e-01,0.848457
2014,4.498698e-01,0.848522
2015,4.500000e-01,0.849040
2016,4.500821e-01,0.848773
2017,4.500821e-01,0.848773
2018,4.510698e-01,0.848939
2019,4.545238e-01,0.851105
2020,4.552005e-01,0.851837
2021,4.553571e-01,0.852246
2022,4.567373e-01,0.851935
2023,4.567373e-01,0.851935
2024,4.583333e-01,0.853215
2025,4.583333e-01,0.853215
2026,4.583333e-01,0.853215
2027,4.598214e-01,0.853308
2028,4.633699e-01,0.854994
2029,4.633799e-01,0.854880
2030,4.635417e-01,0.854959
2031,4.640755e-01,0.855247
2032,4.641116e-01,0.854998
2033,4.641939e-01,0.854767
2034,4.650997e-01,0.854357
2035,4.650997e-01,0.854357
2036,4.650997e-01,0.854357
2037,4.658430e-01,0.854481
2038,4.665179e-01,0.854801
2039,4.667488e-01,0.855682
2040,4.667488e-01,0.855682
2041,4.670330e-01,0.855776
2042,4.670330e-01,0.855776
2043,4.671053e-01,0.855508
2044,4.671053e-01,0.855508
2045,4.727637e-01,0.859200
2046,4.727969e-01,0.860030
2047,4.750000e-01,0.861933
2048,4.751462e-01,0.862612
2049,4.770699e-01,0.863121
2050,4.772263e-01,0.862983
2051,4.788795e-01,0.864730
2052,4.808026e-01,0.864829
2053,4.819872e-01,0.865732
2054,4.834877e-01,0.866170
2055,4.834877e-01,0.866170
2056,4.852941e-01,0.867152
2057,4.859413e-01,0.867266
2058,4.862737e-01,0.867138
2059,4.880952e-01,0.868061
2060,4.880952e-01,0.868061
2061,4.881036e-01,0.867876
2062,4.901656e-01,0.869672
2063,4.910401e-01,0.869523
2064,4.916667e-01,0.869923
2065,4.966931e-01,0.872567
2066,4.966931e-01,0.872567
2067,4.966931e-01,0.872567
2068,4.967133e-01,0.872315
2069,4.976190e-01,0.872531
2070,4.976190e-01,0.872531
2071,4.979167e-01,0.872396
2072,4.981618e-01,0.872971
2073,4.985380e-01,0.873050
2074,4.986213e-01,0.872924
2075,4.990119e-01,0.873554
2076,4.990119e-01,0.873554
2077,4.990119e-01,0.873554
2078,4.990942e-01,0.874838
2079,4.991667e-01,0.875494
2080,5.000000e-01,0.879416
2081,5.000000e-01,0.879416
2082,5.000000e-01,0.879416
2083,5.000000e-01,0.879416
2084,5.000000e-01,0.879416
2085,5.000000e-01,0.879416
2086,5.000000e-01,0.879416
2087,5.000000e-01,0.879416
2088,5.000000e-01,0.879416
2089,5.000000e-01,0.879416
2090,5.000000e-01,0.879416
2091,5.000000e-01,0.879416
2092,5.000000e-01,0.879416
2093,5.000000e-01,0.879416
2094,5.000000e-01,0.879416
2095,5.000000e-01,0.879416
2096,5.000000e-01,0.879416
2097,5.000000e-01,0.879416
2098,5.000000e-01,0.879416
2099,5.000000e-01,0.879416
2100,5.000000e-01,0.879416
2101,5.000000e-01,0.879416
2102,5.000000e-01,0.879416
2103,5.000000e-01,0.879416
2104,5.000000e-01,0.879416
2105,5.000000e-01,0.879416
2106,5.017494e-01,0.880109
2107,5.041667e-01,0.880201
2108,5.041667e-01,0.880201
2109,5.046335e-01,0.879778
2110,5.046335e-01,0.879778
2111,5.071429e-01,0.880802
2112,5.124955e-01,0.882678
2113,5.143091e-01,0.882736
2114,5.145788e-01,0.882469
2115,5.145788e-01,0.882469
2116,5.145788e-01,0.882469
2117,5.159292e-01,0.882275
2118,5.164629e-01,0.881694
2119,5.164629e-01,0.881694
2120,5.193949e-01,0.882188
2121,5.228606e-01,0.883609
2122,5.269571e-01,0.884973
2123,5.269571e-01,0.884973
2124,5.301162e-01,0.886487
2125,5.301162e-01,0.886487
2126,5.312500e-01,0.887244
2127,5.312500e-01,0.887244
2128,5.314936e-01,0.887604
2129,5.331481e-01,0.888230
2130,5.335578e-01,0.888257
2131,5.350613e-01,0.887561
2132,5.350613e-01,0.887561
2133,5.374557e-01,0.887598
2134,5.374557e-01,0.887598
2135,5.374840e-01,0.887323
2136,5.400190e-01,0.888615
2137,5.405465e-01,0.888494
2138,5.446429e-01,0.889845
2139,5.451401e-01,0.889940
2140,5.481939e-01,0.891026
2141,5.481939e-01,0.891026
2142,5.488670e-01,0.890792
2143,5.488946e-01,0.890245
2144,5.488946e-01,0.890245
2145,5.527795e-01,0.892794
2146,5.596228e-01,0.896329
2147,5.602823e-01,0.896292
2148,5.640363e-01,0.899676
2149,5.640795e-01,0.899511
2150,5.645062e-01,0.899413
2151,5.694444e-01,0.901608
2152,5.694444e-01,0.901608
2153,5.714912e-01,0.902327
2154,5.720411e-01,0.902618
2155,5.740079e-01,0.902760
2156,5.749918e-01,0.903921
2157,5.750000e-01,0.904168
2158,5.761005e-01,0.904724
2159,5.764881e-01,0.904695
2160,5.779408e-01,0.906055
2161,5.781250e-01,0.905972
2162,5.788077e-01,0.905813
2163,5.788077e-01,0.905813
2164,5.793067e-01,0.905677
2165,5.810269e-01,0.905851
2166,5.842364e-01,0.907401
2167,5.855556e-01,0.907143
2168,5.855556e-01,0.907143
2169,5.887500e-01,0.908702
2170,5.905368e-01,0.909176
2171,5.905368e-01,0.909176
2172,5.928571e-01,0.910376
2173,5.929574e-01,0.910076
2174,5.929574e-01,0.910076
2175,5.937500e-01,0.910938
2176,5.937500e-01,0.910938
2177,5.978269e-01,0.911578
2178,6.000000e-01,0.912354
2179,6.022191e-01,0.913503
2180,6.026290e-01,0.912916
2181,6.026290e-01,0.912916
2182,6.030804e-01,0.913333
2183,6.041521e-01,0.912769
2184,6.041521e-01,0.912769
2185,6.043084e-01,0.912665
2186,6.065112e-01,0.913774
2187,6.110003e-01,0.915647
2188,6.115502e-01,0.915288
2189,6.115502e-01,0.915288
2190,6.119169e-01,0.915603
2191,6.119169e-01,0.915603
2192,6.123937e-01,0.915424
2193,6.183328e-01,0.918462
2194,6.184999e-01,0.917957
2195,6.184999e-01,0.917957
2196,6.184999e-01,0.917957
2197,6.189604e-01,0.917991
2198,6.197917e-01,0.918383
2199,6.197917e-01,0.918383
2200,6.230159e-01,0.921172
2201,6.230159e-01,0.921172
2202,6.260965e-01,0.924377
2203,6.293651e-01,0.927337
2204,6.336212e-01,0.929554
2205,6.336212e-01,0.929554
2206,6.372298e-01,0.931955
2207,6.375000e-01,0.932111
2208,6.375000e-01,0.932111
2209,6.398370e-01,0.934078
2210,6.426463e-01,0.935406
2211,6.453125e-01,0.936409
2212,6.482143e-01,0.937371
2213,6.482143e-01,0.937371
2214,6.489349e-01,0.937200
2215,6.489349e-01,0.937200
2216,6.496603e-01,0.937726
2217,6.517048e-01,0.938930
2218,6.551794e-01,0.940988
2219,6.556250e-01,0.941667
2220,6.562500e-01,0.941745
2221,6.562500e-01,0.941745
2222,6.596099e-01,0.942792
2223,6.598828e-01,0.942916
2224,6.598828e-01,0.942916
2225,6.603662e-01,0.943271
2226,6.613248e-01,0.943183
2227,6.613248e-01,0.943183
2228,6.625616e-01,0.943146
2229,6.625616e-01,0.943146
2230,6.680082e-01,0.944253
2231,6.680082e-01,0.944253
2232,6.681578e-01,0.943573
2233,6.681578e-01,0.943573
2234,6.688596e-01,0.943128
2235,6.688596e-01,0.943128
2236,6.752725e-01,0.945845
2237,6.754059e-01,0.945565
2238,6.758319e-01,0.945173
2239,6.758319e-01,0.945173
2240,6.760519e-01,0.945217
2241,6.764706e-01,0.945043
2242,6.764706e-01,0.945043
2243,6.771459e-01,0.945186
2244,6.826691e-01,0.948205
2245,6.856665e-01,0.950935
2246,6.864035e-01,0.951743
2247,6.868207e-01,0.951087
2248,6.868207e-01,0.951087
2249,6.868207e-01,0.951087
2250,6.868207e-01,0.951087
2251,6.868207e-01,0.951087
2252,6.875000e-01,0.952639
2253,6.882402e-01,0.952598
2254,6.946145e-01,0.954527
2255,6.946145e-01,0.954527
2256,6.949870e-01,0.955097
2257,6.949870e-01,0.955097
2258,6.964286e-01,0.955191
2259,6.965428e-01,0.955053
2260,6.972012e-01,0.954704
2261,6.985953e-01,0.955677
2262,7.039746e-01,0.957177
2263,7.041171e-01,0.956569
2264,7.041171e-01,0.956569
2265,7.054427e-01,0.956620
2266,7.056836e-01,0.956025
2267,7.056836e-01,0.956025
2268,7.064364e-01,0.956033
2269,7.083333e-01,0.956976
2270,7.089817e-01,0.956811
2271,7.098849e-01,0.957043
2272,7.131120e-01,0.958491
2273,7.161051e-01,0.958448
2274,7.161051e-01,0.958448
2275,7.166769e-01,0.959184
2276,7.172247e-01,0.959456
2277,7.183695e-01,0.959834
2278,7.193540e-01,0.960124
2279,7.202078e-01,0.960234
2280,7.222482e-01,0.961543
2281,7.297743e-01,0.963725
2282,7.297743e-01,0.963725
2283,7.313095e-01,0.965025
2284,7.318875e-01,0.965278
2285,7.319444e-01,0.964688
2286,7.319444e-01,0.964688
2287,7.319444e-01,0.964688
2288,7.339937e-01,0.965090
2289,7.344676e-01,0.965705
2290,7.370070e-01,0.965873
2291,7.457730e-01,0.969909
2292,7.483259e-01,0.970166
2293,7.516907e-01,0.971133
2294,7.523332e-01,0.971139
2295,7.531403e-01,0.971353
2296,7.541667e-01,0.971902
2297,7.544643e-01,0.971771
2298,7.549323e-01,0.971403
2299,7.549323e-01,0.971403
2300,7.559882e-01,0.971820
2301,7.567040e-01,0.971524
2302,7.635794e-01,0.973298
2303,7.654523e-01,0.973986
2304,7.683048e-01,0.975061
2305,7.688318e-01,0.975101
2306,7.690249e-01,0.974931
2307,7.694444e-01,0.974928
2308,7.704494e-01,0.974825
2309,7.715643e-01,0.975625
2310,7.742424e-01,0.976305
2311,7.747125e-01,0.976113
2312,7.750000e-01,0.976196
2313,7.750000e-01,0.976196
2314,7.750000e-01,0.976196
2315,7.768133e-01,0.976411
2316,7.827381e-01,0.978515
2317,7.834375e-01,0.978330
2318,7.856157e-01,0.978533
2319,7.857425e-01,0.978613
2320,7.928053e-01,0.981043
2321,7.930893e-01,0.980840
2322,8.026539e-01,0.985154
2323,8.038954e-01,0.985632
2324,8.045828e-01,0.985823
2325,8.081576e-01,0.986712
2326,8.115809e-01,0.987530
2327,8.120471e-01,0.987800
2328,8.125000e-01,0.988461
2329,8.125000e-01,0.988461
2330,8.159226e-01,0.989012
2331,8.173633e-01,0.988868
2332,8.228775e-01,0.989959
2333,8.240262e-01,0.989931
2334,8.244469e-01,0.989752
2335,8.281805e-01,0.990274
2336,8.363704e-01,0.992799
2337,8.396046e-01,0.993521
2338,8.411458e-01,0.993632
2339,8.411913e-01,0.993499
2340,8.424418e-01,0.993636
2341,8.457713e-01,0.994147
2342,8.462886e-01,0.994013
2343,8.464901e-01,0.993887
2344,8.512115e-01,0.994859
2345,8.513655e-01,0.994747
2346,8.554688e-01,0.995174
2347,8.556735e-01,0.995032
2348,8.562118e-01,0.994901
2349,8.591536e-01,0.995399
2350,8.592920e-01,0.995272
2351,8.594277e-01,0.995117
2352,8.608528e-01,0.995399
2353,8.626768e-01,0.995515
2354,8.658966e-01,0.996054
2355,8.662915e-01,0.995975
2356,8.674982e-01,0.995981
2357,8.680060e-01,0.996007
2358,8.693070e-01,0.996177
2359,8.699471e-01,0.996209
2360,8.715551e-01,0.996316
2361,8.740960e-01,0.996597
2362,8.752199e-01,0.996626
2363,8.753596e-01,0.996533
2364,8.786007e-01,0.996757
2365,8.792256e-01,0.996788
2366,8.816387e-01,0.996817
2367,8.879926e-01,0.997424
2368,8.887794e-01,0.997410
2369,8.896329e-01,0.997463
2370,8.903646e-01,0.997411
2371,8.934765e-01,0.997665
2372,8.953482e-01,0.997754
2373,8.965187e-01,0.997762
2374,9.023552e-01,0.998190
2375,9.079802e-01,0.998418
2376,9.099016e-01,0.998482
2377,9.104641e-01,0.998410
2378,9.145348e-01,0.998685
2379,9.160156e-01,0.998734
2380,9.162475e-01,0.998680
2381,9.170272e-01,0.998640
2382,9.192443e-01,0.998712
2383,9.209356e-01,0.998778
2384,9.218750e-01,0.998794
2385,9.219093e-01,0.998751
2386,9.274238e-01,0.998955
2387,9.293712e-01,0.998976
2388,9.295775e-01,0.998930
2389,9.297650e-01,0.998879
2390,9.331220e-01,0.998926
2391,9.335228e-01,0.998895
2392,9.342677e-01,0.998865
2393,9.379885e-01,0.999007
2394,9.393621e-01,0.998989
2395,9.408302e-01,0.998981
2396,9.416634e-01,0.998972
2397,9.424643e-01,0.998937
2398,9.443672e-01,0.998969
2399,9.444879e-01,0.998937
2400,9.447109e-01,0.998875
2401,9.461866e-01,0.998937
2402,9.534112e-01,0.999076
2403,9.542701e-01,0.999052
2404,9.561388e-01,0.999086
2405,9.563577e-01,0.999044
2406,9.577083e-01,0.999006
2407,9.587098e-01,0.999023
2408,9.588270e-01,0.998973
2409,9.592868e-01,0.998919
2410,9.597802e-01,0.998878
2411,9.617441e-01,0.998904
2412,9.619493e-01,0.998841
2413,9.633884e-01,0.998834
2414,9.642283e-01,0.998780
2415,9.651845e-01,0.998828
2416,9.730290e-01,0.999042
2417,9.731451e-01,0.998986
2418,9.737732e-01,0.998941
2419,9.741623e-01,0.998893
2420,9.757188e-01,0.998889
2421,9.767184e-01,0.998872
2422,9.772924e-01,0.998807
2423,9.789317e-01,0.998758
2424,9.796731e-01,0.998700
2425,9.799805e-01,0.998627
2426,9.804133e-01,0.998563
2427,9.808967e-01,0.998494
2428,9.817530e-01,0.998452
2429,9.821633e-01,0.998366
2430,9.835075e-01,0.998359
2431,9.842847e-01,0.998262
2432,9.846401e-01,0.998194
2433,9.857095e-01,0.998134
2434,9.859747e-01,0.998033
2435,9.870502e-01,0.997985
2436,9.872153e-01,0.997876
2437,9.872322e-01,0.997757
2438,9.881832e-01,0.997671
2439,9.883523e-01,0.997543
2440,9.887866e-01,0.997424
2441,9.900237e-01,0.997324
2442,9.902971e-01,0.997183
2443,9.908941e-01,0.997084
2444,9.913782e-01,0.996965
2445,9.916064e-01,0.996817
2446,9.922671e-01,0.996699
2447,9.923574e-01,0.996531
2448,9.927687e-01,0.996384
2449,9.932402e-01,0.996252
2450,9.937154e-01,0.996091
2451,9.956775e-01,0.996009
2452,9.978890e-01,0.995983
2453,9.984538e-01,0.995816
2454,9.986250e-01,0.995629
2455,9.986888e-01,0.995426
2456,9.991138e-01,0.995226
2457,9.993669e-01,0.995024
2458,9.994022e-01,0.994801
2459,9.994877e-01,0.994574
2460,9.994885e-01,0.994339
2461,9.997436e-01,0.994109
2462,9.997705e-01,0.993859
2463,9.998445e-01,0.993608
2464,9.999324e-01,0.993353
2465,9.999568e-01,0.993086
2466,9.999931e-01,0.992814
2467,1.000000e+00,0.992537
