rank,pvalue,fdr_exp
307,1.666667e-02,0.347788
308,1.666667e-02,0.347788
309,1.666667e-02,0.347788
310,1.672081e-02,0.347750
311,1.717330e-02,0.350035
312,1.724334e-02,0.349891
313,1.725258e-02,0.350855
314,1.728822e-02,0.349982
315,1.731948e-02,0.348957
316,1.750078e-02,0.348832
317,1.755330e-02,0.348222
318,1.756066e-02,0.355344
319,1.756066e-02,0.355344
320,1.756066e-02,0.355344
321,1.756066e-02,0.355344
322,1.756066e-02,0.355344
323,1.756066e-02,0.355344
324,1.756066e-02,0.355344
325,1.756066e-02,0.355344
326,1.756066e-02,0.355344
327,1.756066e-02,0.355344
328,1.756066e-02,0.355344
329,1.756066e-02,0.355344
330,1.756066e-02,0.355344
331,1.767042e-02,0.354943
332,1.768875e-02,0.354017
333,1.771807e-02,0.353545
334,1.774770e-02,0.352561
335,1.783607e-02,0.353019
336,1.785714e-02,0.353966
337,1.785714e-02,0.353966
338,1.796989e-02,0.353871
339,1.810516e-02,0.358497
340,1.810516e-02,0.358497
341,1.810516e-02,0.358497
342,1.846591e-02,0.361747
343,1.851852e-02,0.363023
344,1.866048e-02,0.362144
345,1.873122e-02,0.361474
346,1.877894e-02,0.361087
347,1.881092e-02,0.361731
348,1.881092e-02,0.361731
349,1.881092e-02,0.361731
350,1.881092e-02,0.361731
351,1.881092e-02,0.361731
352,1.881092e-02,0.361731
353,1.881092e-02,0.361731
354,1.881092e-02,0.361731
355,1.881092e-02,0.361731
356,1.944444e-02,0.367372
357,1.944444e-02,0.367372
358,1.944444e-02,0.367372
359,1.964085e-02,0.367258
360,1.996528e-02,0.367276
361,2.022992e-02,0.367454
362,2.067939e-02,0.370070
363,2.077778e-02,0.369895
364,2.091833e-02,0.370277
365,2.117550e-02,0.371637
366,2.141858e-02,0.372586
367,2.167785e-02,0.372552
368,2.172580e-02,0.372322
369,2.187500e-02,0.371725
370,2.190171e-02,0.375295
371,2.190171e-02,0.375295
372,2.190171e-02,0.375295
373,2.190171e-02,0.375295
374,2.192644e-02,0.374414
375,2.195501e-02,0.373549
376,2.208050e-02,0.373245
377,2.216135e-02,0.372638
378,2.222222e-02,0.375246
379,2.222222e-02,0.375246
380,2.222222e-02,0.375246
381,2.222222e-02,0.375246
382,2.222222e-02,0.375246
383,2.222222e-02,0.375246
384,2.222222e-02,0.375246
385,2.222222e-02,0.375246
386,2.222222e-02,0.375246
387,2.230392e-02,0.374576
388,2.258852e-02,0.377904
389,2.258852e-02,0.377904
390,2.258852e-02,0.377904
391,2.258852e-02,0.377904
392,2.288430e-02,0.379066
393,2.288430e-02,0.379066
394,2.288430e-02,0.379066
395,2.291667e-02,0.378427
396,2.318386e-02,0.378527
397,2.342048e-02,0.392387
398,2.342048e-02,0.392387
399,2.342048e-02,0.392387
400,2.342048e-02,0.392387
401,2.342048e-02,0.392387
402,2.342048e-02,0.392387
403,2.347457e-02,0.391500
404,2.353578e-02,0.390663
405,2.355769e-02,0.389807
406,2.386084e-02,0.390703
407,2.390850e-02,0.389989
408,2.391012e-02,0.389697
409,2.391975e-02,0.388763
410,2.391975e-02,0.388763
411,2.407407e-02,0.388109
412,2.408702e-02,0.389046
413,2.423701e-02,0.388259
414,2.434431e-02,0.387723
415,2.446895e-02,0.392060
416,2.446895e-02,0.392060
417,2.446895e-02,0.392060
418,2.446895e-02,0.392060
419,2.446895e-02,0.392060
420,2.446895e-02,0.392060
421,2.446895e-02,0.392060
422,2.446895e-02,0.392060
423,2.469136e-02,0.404533
424,2.469136e-02,0.404533
425,2.469136e-02,0.404533
426,2.469136e-02,0.404533
427,2.469136e-02,0.404533
428,2.469136e-02,0.404533
429,2.469136e-02,0.404533
430,2.488002e-02,0.405717
431,2.491837e-02,0.405045
432,2.524132e-02,0.405613
433,2.570247e-02,0.406821
434,2.578668e-02,0.406516
435,2.584877e-02,0.405643
436,2.584877e-02,0.405643
437,2.587710e-02,0.404910
438,2.594411e-02,0.404272
439,2.632360e-02,0.405035
440,2.638889e-02,0.404941
441,2.678346e-02,0.405105
442,2.686543e-02,0.404300
443,2.708333e-02,0.404535
444,2.714184e-02,0.422952
445,2.714184e-02,0.422952
446,2.714184e-02,0.422952
447,2.714184e-02,0.422952
448,2.714184e-02,0.422952
449,2.714184e-02,0.422952
450,2.714184e-02,0.422952
451,2.714184e-02,0.422952
452,2.714184e-02,0.422952
453,2.714184e-02,0.422952
454,2.714184e-02,0.422952
455,2.714184e-02,0.422952
456,2.714184e-02,0.422952
457,2.714184e-02,0.422952
458,2.714184e-02,0.422952
459,2.714184e-02,0.422952
460,2.714184e-02,0.422952
461,2.714184e-02,0.422952
462,2.714184e-02,0.422952
463,2.716503e-02,0.423962
464,2.729045e-02,0.425895
465,2.729045e-02,0.425895
466,2.729045e-02,0.425895
467,2.729045e-02,0.425895
468,2.736361e-02,0.425094
469,2.740900e-02,0.424643
470,2.777778e-02,0.494764
471,2.777778e-02,0.494764
472,2.777778e-02,0.494764
473,2.777778e-02,0.494764
474,2.777778e-02,0.494764
475,2.777778e-02,0.494764
476,2.777778e-02,0.494764
477,2.777778e-02,0.494764
478,2.777778e-02,0.494764
479,2.777778e-02,0.494764
480,2.777778e-02,0.494764
481,2.777778e-02,0.494764
482,2.777778e-02,0.494764
483,2.777778e-02,0.494764
484,2.777778e-02,0.494764
485,2.777778e-02,0.494764
486,2.777778e-02,0.494764
487,2.777778e-02,0.494764
488,2.777778e-02,0.494764
489,2.777778e-02,0.494764
490,2.777778e-02,0.494764
491,2.777778e-02,0.494764
492,2.777778e-02,0.494764
493,2.777778e-02,0.494764
494,2.777778e-02,0.494764
495,2.777778e-02,0.494764
496,2.777778e-02,0.494764
497,2.777778e-02,0.494764
498,2.777778e-02,0.494764
499,2.777778e-02,0.494764
500,2.777778e-02,0.494764
501,2.777778e-02,0.494764
502,2.777778e-02,0.494764
503,2.777778e-02,0.494764
504,2.777778e-02,0.494764
505,2.777778e-02,0.494764
506,2.777778e-02,0.494764
507,2.777778e-02,0.494764
508,2.777778e-02,0.494764
509,2.777778e-02,0.494764
510,2.777778e-02,0.494764
511,2.777778e-02,0.494764
512,2.777778e-02,0.494764
513,2.777778e-02,0.494764
514,2.777778e-02,0.494764
515,2.777778e-02,0.494764
516,2.777778e-02,0.494764
517,2.777778e-02,0.494764
518,2.777778e-02,0.494764
519,2.777778e-02,0.494764
520,2.777778e-02,0.494764
521,2.777778e-02,0.494764
522,2.777778e-02,0.494764
523,2.777778e-02,0.494764
524,2.777778e-02,0.494764
525,2.777778e-02,0.494764
526,2.777778e-02,0.494764
527,2.777778e-02,0.494764
528,2.777778e-02,0.494764
529,2.777778e-02,0.494764
530,2.777778e-02,0.494764
531,2.777778e-02,0.494764
532,2.777778e-02,0.494764
533,2.777778e-02,0.494764
534,2.777778e-02,0.494764
535,2.777778e-02,0.494764
536,2.777778e-02,0.494764
537,2.777778e-02,0.494764
538,2.777778e-02,0.494764
539,2.777778e-02,0.494764
540,2.777778e-02,0.494764
541,2.777778e-02,0.494764
542,2.777778e-02,0.494764
543,2.777778e-02,0.494764
544,2.777778e-02,0.494764
545,2.777778e-02,0.494764
546,2.777778e-02,0.494764
547,2.777778e-02,0.494764
548,2.777778e-02,0.494764
549,2.777778e-02,0.494764
550,2.777778e-02,0.494764
551,2.777778e-02,0.494764
552,2.777778e-02,0.494764
553,2.777778e-02,0.494764
554,2.777778e-02,0.494764
555,2.777778e-02,0.494764
556,2.777778e-02,0.494764
557,2.777778e-02,0.494764
558,2.777778e-02,0.494764
559,2.777778e-02,0.494764
560,2.777778e-02,0.494764
561,2.777778e-02,0.494764
562,2.777778e-02,0.494764
563,2.777778e-02,0.494764
564,2.777778e-02,0.494764
565,2.777778e-02,0.494764
566,2.777778e-02,0.494764
567,2.777778e-02,0.494764
568,2.777778e-02,0.494764
569,2.777778e-02,0.494764
570,2.777778e-02,0.494764
571,2.777778e-02,0.494764
572,2.777778e-02,0.494764
573,2.777778e-02,0.494764
574,2.777778e-02,0.494764
575,2.777778e-02,0.494764
576,2.777778e-02,0.494764
577,2.777778e-02,0.494764
578,2.777778e-02,0.494764
579,2.777778e-02,0.494764
580,2.777778e-02,0.494764
581,2.777778e-02,0.494764
582,2.777778e-02,0.494764
583,2.777778e-02,0.494764
584,2.777778e-02,0.494764
585,2.777778e-02,0.494764
586,2.777778e-02,0.494764
587,2.777778e-02,0.494764
588,2.777778e-02,0.494764
589,2.777778e-02,0.494764
590,2.777778e-02,0.494764
591,2.777778e-02,0.494764
592,2.777778e-02,0.494764
593,2.777778e-02,0.494764
594,2.777778e-02,0.494764
595,2.777778e-02,0.494764
596,2.777778e-02,0.494764
597,2.777778e-02,0.494764
598,2.777778e-02,0.494764
599,2.777778e-02,0.494764
600,2.777778e-02,0.494764
601,2.777778e-02,0.494764
602,2.777778e-02,0.494764
603,2.777778e-02,0.494764
604,2.777778e-02,0.494764
605,2.777778e-02,0.494764
606,2.777778e-02,0.494764
607,2.777778e-02,0.494764
608,2.810121e-02,0.494667
609,2.832602e-02,0.494585
610,2.841270e-02,0.494419
611,2.902422e-02,0.495989
612,2.904541e-02,0.495359
613,2.924378e-02,0.495082
614,2.952632e-02,0.495195
615,2.954199e-02,0.494483
616,3.007119e-02,0.495105
617,3.030627e-02,0.494804
618,3.034649e-02,0.494108
619,3.035825e-02,0.493575
620,3.089944e-02,0.494582
621,3.125000e-02,0.492933
622,3.125000e-02,0.492933
623,3.125000e-02,0.492933
624,3.125000e-02,0.492933
625,3.125000e-02,0.492933
626,3.125000e-02,0.492933
627,3.125000e-02,0.492933
628,3.181445e-02,0.493529
629,3.194444e-02,0.492574
630,3.194444e-02,0.492574
631,3.251848e-02,0.493872
632,3.290729e-02,0.493683
633,3.294160e-02,0.493029
634,3.304953e-02,0.492590
635,3.324407e-02,0.491860
636,3.333333e-02,0.490981
637,3.333333e-02,0.490981
638,3.353490e-02,0.490452
639,3.403524e-02,0.491103
640,3.407904e-02,0.490627
641,3.438253e-02,0.490326
642,3.472222e-02,0.490076
643,3.486217e-02,0.489733
644,3.495519e-02,0.489393
645,3.521409e-02,0.489264
646,3.549383e-02,0.489663
647,3.692886e-02,0.492786
648,3.730311e-02,0.493225
649,3.733627e-02,0.492565
650,3.750000e-02,0.492968
651,3.765432e-02,0.492644
652,3.768347e-02,0.492118
653,3.778937e-02,0.491996
654,3.789662e-02,0.491484
655,3.806818e-02,0.491417
656,3.857909e-02,0.491826
657,3.858883e-02,0.491531
658,3.880952e-02,0.491331
659,3.888889e-02,0.490814
660,3.900112e-02,0.490854
661,3.915895e-02,0.490341
662,3.920635e-02,0.489336
663,3.920635e-02,0.489336
664,3.935185e-02,0.490238
665,3.935185e-02,0.490238
666,3.935185e-02,0.490238
667,3.935185e-02,0.490238
668,3.963219e-02,0.489871
669,4.038066e-02,0.490647
670,4.068462e-02,0.490553
671,4.068462e-02,0.490553
672,4.090278e-02,0.490219
673,4.104677e-02,0.489643
674,4.125160e-02,0.489927
675,4.133598e-02,0.489872
676,4.142901e-02,0.489489
677,4.154321e-02,0.488988
678,4.166667e-02,0.488865
679,4.166667e-02,0.488865
680,4.189560e-02,0.488134
681,4.189560e-02,0.488134
682,4.193421e-02,0.487538
683,4.206731e-02,0.487255
684,4.214578e-02,0.486741
685,4.241071e-02,0.487453
686,4.251528e-02,0.486849
687,4.258341e-02,0.486494
688,4.294951e-02,0.487142
689,4.320988e-02,0.487250
690,4.324561e-02,0.486723
691,4.367132e-02,0.487065
692,4.367132e-02,0.487065
693,4.413086e-02,0.487663
694,4.432270e-02,0.487516
695,4.461279e-02,0.487374
696,4.461279e-02,0.487374
697,4.461279e-02,0.487374
698,4.498265e-02,0.488090
699,4.549077e-02,0.489564
700,4.552831e-02,0.488959
701,4.583333e-02,0.488866
702,4.583333e-02,0.488866
703,4.606009e-02,0.488735
704,4.614516e-02,0.488675
705,4.627462e-02,0.488144
706,4.629630e-02,0.488974
707,4.629630e-02,0.488974
708,4.629630e-02,0.488974
709,4.639607e-02,0.488628
710,4.654567e-02,0.488649
711,4.711538e-02,0.490155
712,4.727273e-02,0.489597
713,4.741567e-02,0.489489
714,4.761905e-02,0.490149
715,4.765625e-02,0.489584
716,4.791667e-02,0.489442
717,4.797980e-02,0.489172
718,4.861111e-02,0.490428
719,4.886358e-02,0.490507
720,4.892981e-02,0.490108
721,4.900794e-02,0.489574
722,4.945926e-02,0.490037
723,4.959973e-02,0.490012
724,5.000000e-02,0.490086
725,5.027473e-02,0.489691
726,5.032895e-02,0.489309
727,5.036630e-02,0.489530
728,5.078047e-02,0.490122
729,5.092593e-02,0.491886
730,5.092593e-02,0.491886
731,5.093913e-02,0.491687
732,5.115327e-02,0.491646
733,5.116030e-02,0.491109
734,5.123457e-02,0.490856
735,5.154150e-02,0.490903
736,5.175586e-02,0.490725
737,5.178341e-02,0.490508
738,5.208333e-02,0.490364
739,5.223867e-02,0.489882
740,5.250000e-02,0.490322
741,5.265834e-02,0.490291
742,5.344650e-02,0.492135
743,5.432867e-02,0.494469
744,5.436581e-02,0.493945
745,5.438745e-02,0.493658
746,5.452324e-02,0.493470
747,5.466524e-02,0.494549
748,5.468750e-02,0.494380
749,5.488743e-02,0.495376
750,5.555556e-02,0.495672
751,5.555556e-02,0.495672
752,5.555556e-02,0.495672
753,5.555556e-02,0.495672
754,5.563605e-02,0.495137
755,5.565411e-02,0.494859
756,5.654762e-02,0.495830
757,5.654762e-02,0.495830
758,5.704555e-02,0.497715
759,5.704555e-02,0.497715
760,5.704555e-02,0.497715
761,5.704555e-02,0.497715
762,5.704555e-02,0.497715
763,5.704555e-02,0.497715
764,5.753968e-02,0.497448
765,5.753968e-02,0.497448
766,5.753968e-02,0.497448
767,5.753968e-02,0.497448
768,5.755665e-02,0.496937
769,5.787037e-02,0.497006
770,5.821019e-02,0.498866
771,5.833333e-02,0.498584
772,5.864198e-02,0.499586
773,5.888530e-02,0.499138
774,5.900206e-02,0.498729
775,5.911081e-02,0.498786
776,5.912930e-02,0.499015
777,5.974265e-02,0.500393
778,6.009745e-02,0.500265
779,6.018519e-02,0.500922
780,6.042885e-02,0.500544
781,6.065942e-02,0.500791
782,6.066567e-02,0.500545
783,6.124030e-02,0.500268
784,6.177662e-02,0.500564
785,6.200397e-02,0.500137
786,6.200397e-02,0.500137
787,6.204044e-02,0.499649
788,6.228567e-02,0.501815
789,6.244725e-02,0.501298
790,6.248742e-02,0.500805
791,6.250000e-02,0.499813
792,6.250000e-02,0.499813
793,6.250000e-02,0.499813
794,6.250000e-02,0.499813
795,6.250000e-02,0.499813
796,6.250000e-02,0.499813
797,6.250000e-02,0.499813
798,6.250000e-02,0.499813
799,6.250000e-02,0.499813
800,6.250000e-02,0.499813
801,6.250000e-02,0.499813
802,6.288066e-02,0.499838
803,6.308942e-02,0.499717
804,6.333333e-02,0.499829
805,6.338183e-02,0.499709
806,6.340544e-02,0.499207
807,6.348451e-02,0.498936
808,6.388889e-02,0.500789
809,6.407563e-02,0.500412
810,6.428063e-02,0.501421
811,6.428063e-02,0.501421
812,6.428063e-02,0.501421
813,6.481481e-02,0.503787
814,6.500000e-02,0.503715
815,6.521962e-02,0.503748
816,6.603179e-02,0.506165
817,6.616512e-02,0.505878
818,6.631243e-02,0.505490
819,6.632544e-02,0.505225
820,6.646099e-02,0.504971
821,6.657033e-02,0.504484
822,6.666667e-02,0.504804
823,6.681191e-02,0.506136
824,6.681191e-02,0.506136
825,6.681191e-02,0.506136
826,6.681191e-02,0.506136
827,6.730769e-02,0.505681
828,6.747397e-02,0.505403
829,6.776820e-02,0.505385
830,6.781851e-02,0.504907
831,6.785714e-02,0.504381
832,6.818182e-02,0.505138
833,6.855501e-02,0.504999
834,6.855937e-02,0.506472
835,6.855937e-02,0.506472
836,6.855937e-02,0.506472
837,6.855937e-02,0.506472
838,6.893004e-02,0.508190
839,6.934630e-02,0.508799
840,6.984127e-02,0.508774
841,7.021605e-02,0.508818
842,7.025044e-02,0.508369
843,7.063490e-02,0.508370
844,7.144352e-02,0.509529
845,7.241069e-02,0.510224
846,7.272727e-02,0.511331
847,7.295075e-02,0.511274
848,7.301418e-02,0.516380
849,7.301418e-02,0.516380
850,7.301418e-02,0.516380
851,7.301418e-02,0.516380
852,7.301418e-02,0.516380
853,7.301418e-02,0.516380
854,7.301418e-02,0.516380
855,7.301418e-02,0.516380
856,7.301418e-02,0.516380
857,7.301418e-02,0.516380
858,7.301418e-02,0.516380
859,7.301418e-02,0.516380
860,7.301418e-02,0.516380
861,7.314789e-02,0.516345
862,7.326186e-02,0.516601
863,7.326186e-02,0.516601
864,7.329060e-02,0.516163
865,7.389543e-02,0.516243
866,7.389543e-02,0.516243
867,7.407407e-02,0.531248
868,7.407407e-02,0.531248
869,7.407407e-02,0.531248
870,7.407407e-02,0.531248
871,7.407407e-02,0.531248
872,7.407407e-02,0.531248
873,7.407407e-02,0.531248
874,7.407407e-02,0.531248
875,7.407407e-02,0.531248
876,7.407407e-02,0.531248
877,7.407407e-02,0.531248
878,7.407407e-02,0.531248
879,7.407407e-02,0.531248
880,7.407407e-02,0.531248
881,7.407407e-02,0.531248
882,7.407407e-02,0.531248
883,7.407407e-02,0.531248
884,7.407407e-02,0.531248
885,7.407407e-02,0.531248
886,7.407407e-02,0.531248
887,7.407407e-02,0.531248
888,7.407407e-02,0.531248
889,7.407407e-02,0.531248
890,7.407407e-02,0.531248
891,7.407407e-02,0.531248
892,7.407407e-02,0.531248
893,7.407407e-02,0.531248
894,7.407407e-02,0.531248
895,7.407407e-02,0.531248
896,7.407407e-02,0.531248
897,7.407407e-02,0.531248
898,7.407407e-02,0.531248
899,7.407407e-02,0.531248
900,7.407407e-02,0.531248
901,7.407407e-02,0.531248
902,7.407407e-02,0.531248
903,7.407407e-02,0.531248
904,7.407407e-02,0.531248
905,7.407407e-02,0.531248
906,7.407407e-02,0.531248
907,7.407407e-02,0.531248
908,7.407407e-02,0.531248
909,7.407407e-02,0.531248
910,7.407407e-02,0.531248
911,7.407407e-02,0.531248
912,7.407407e-02,0.531248
913,7.407407e-02,0.531248
914,7.440476e-02,0.531316
915,7.564897e-02,0.534818
916,7.588057e-02,0.534701
917,7.696759e-02,0.536193
918,7.717403e-02,0.536060
919,7.789543e-02,0.538137
920,7.792208e-02,0.537722
921,7.851891e-02,0.537871
922,7.870370e-02,0.537065
923,7.870370e-02,0.537065
924,7.870370e-02,0.537065
925,7.935236e-02,0.537777
926,7.936508e-02,0.537444
927,8.008469e-02,0.538764
928,8.052632e-02,0.538734
929,8.055556e-02,0.538498
930,8.076923e-02,0.538096
931,8.093150e-02,0.538423
