rank,pvalue,fdr_exp
311,1.825397e-02,0.379006
312,1.844869e-02,0.379210
313,1.852492e-02,0.383065
314,1.874525e-02,0.383357
315,1.874781e-02,0.382460
316,1.893267e-02,0.384014
317,1.898298e-02,0.383120
318,1.901883e-02,0.382013
319,1.907532e-02,0.381299
320,1.914280e-02,0.381042
321,1.936159e-02,0.381508
322,1.946725e-02,0.382106
323,1.967593e-02,0.382379
324,1.967593e-02,0.382379
325,1.967593e-02,0.382379
326,1.967593e-02,0.382379
327,1.976229e-02,0.381557
328,2.001379e-02,0.381213
329,2.003086e-02,0.380509
330,2.015699e-02,0.380397
331,2.020574e-02,0.379589
332,2.033730e-02,0.380431
333,2.070473e-02,0.384928
334,2.083333e-02,0.385129
335,2.086538e-02,0.384200
336,2.098765e-02,0.384667
337,2.102623e-02,0.385203
338,2.134233e-02,0.384654
339,2.138158e-02,0.383764
340,2.180339e-02,0.387737
341,2.181818e-02,0.386861
342,2.185185e-02,0.401105
343,2.185185e-02,0.401105
344,2.185185e-02,0.401105
345,2.185185e-02,0.401105
346,2.185185e-02,0.401105
347,2.185185e-02,0.401105
348,2.187500e-02,0.400072
349,2.193199e-02,0.399840
350,2.208050e-02,0.399364
351,2.215909e-02,0.398577
352,2.222222e-02,0.399630
353,2.222222e-02,0.399630
354,2.222222e-02,0.399630
355,2.222222e-02,0.399630
356,2.222222e-02,0.399630
357,2.222222e-02,0.399630
358,2.222222e-02,0.399630
359,2.222222e-02,0.399630
360,2.232143e-02,0.400337
361,2.258852e-02,0.404902
362,2.258852e-02,0.404902
363,2.268527e-02,0.404288
364,2.325027e-02,0.410211
365,2.325027e-02,0.410211
366,2.338502e-02,0.409652
367,2.343750e-02,0.408951
368,2.379728e-02,0.410425
369,2.380952e-02,0.413638
370,2.380952e-02,0.413638
371,2.388772e-02,0.412646
372,2.390572e-02,0.411931
373,2.390715e-02,0.413117
374,2.391975e-02,0.412364
375,2.408702e-02,0.413843
376,2.412466e-02,0.413166
377,2.433406e-02,0.424638
378,2.433406e-02,0.424638
379,2.433406e-02,0.424638
380,2.433406e-02,0.424638
381,2.433406e-02,0.424638
382,2.433406e-02,0.424638
383,2.433406e-02,0.424638
384,2.433406e-02,0.424638
385,2.433406e-02,0.424638
386,2.433406e-02,0.424638
387,2.433406e-02,0.424638
388,2.446895e-02,0.430166
389,2.446895e-02,0.430166
390,2.446895e-02,0.430166
391,2.446895e-02,0.430166
392,2.446895e-02,0.430166
393,2.476852e-02,0.430788
394,2.498316e-02,0.429916
395,2.500000e-02,0.428628
396,2.500000e-02,0.428628
397,2.507716e-02,0.429000
398,2.508210e-02,0.428052
399,2.529469e-02,0.427732
400,2.537879e-02,0.428563
401,2.566964e-02,0.432036
402,2.580338e-02,0.431496
403,2.580338e-02,0.431496
404,2.589990e-02,0.431427
405,2.649782e-02,0.432042
406,2.678571e-02,0.432355
407,2.688476e-02,0.431708
408,2.692986e-02,0.449979
409,2.692986e-02,0.449979
410,2.692986e-02,0.449979
411,2.692986e-02,0.449979
412,2.692986e-02,0.449979
413,2.692986e-02,0.449979
414,2.692986e-02,0.449979
415,2.692986e-02,0.449979
416,2.692986e-02,0.449979
417,2.692986e-02,0.449979
418,2.692986e-02,0.449979
419,2.692986e-02,0.449979
420,2.692986e-02,0.449979
421,2.692986e-02,0.449979
422,2.692986e-02,0.449979
423,2.692986e-02,0.449979
424,2.692986e-02,0.449979
425,2.692986e-02,0.449979
426,2.692986e-02,0.449979
427,2.692986e-02,0.449979
428,2.692986e-02,0.449979
429,2.692986e-02,0.449979
430,2.697650e-02,0.449241
431,2.716503e-02,0.450502
432,2.721325e-02,0.449993
433,2.729045e-02,0.452130
434,2.729045e-02,0.452130
435,2.729045e-02,0.452130
436,2.729045e-02,0.452130
437,2.750000e-02,0.451418
438,2.777778e-02,0.515671
439,2.777778e-02,0.515671
440,2.777778e-02,0.515671
441,2.777778e-02,0.515671
442,2.777778e-02,0.515671
443,2.777778e-02,0.515671
444,2.777778e-02,0.515671
445,2.777778e-02,0.515671
446,2.777778e-02,0.515671
447,2.777778e-02,0.515671
448,2.777778e-02,0.515671
449,2.777778e-02,0.515671
450,2.777778e-02,0.515671
451,2.777778e-02,0.515671
452,2.777778e-02,0.515671
453,2.777778e-02,0.515671
454,2.777778e-02,0.515671
455,2.777778e-02,0.515671
456,2.777778e-02,0.515671
457,2.777778e-02,0.515671
458,2.777778e-02,0.515671
459,2.777778e-02,0.515671
460,2.777778e-02,0.515671
461,2.777778e-02,0.515671
462,2.777778e-02,0.515671
463,2.777778e-02,0.515671
464,2.777778e-02,0.515671
465,2.777778e-02,0.515671
466,2.777778e-02,0.515671
467,2.777778e-02,0.515671
468,2.777778e-02,0.515671
469,2.777778e-02,0.515671
470,2.777778e-02,0.515671
471,2.777778e-02,0.515671
472,2.777778e-02,0.515671
473,2.777778e-02,0.515671
474,2.777778e-02,0.515671
475,2.777778e-02,0.515671
476,2.777778e-02,0.515671
477,2.777778e-02,0.515671
478,2.777778e-02,0.515671
479,2.777778e-02,0.515671
480,2.777778e-02,0.515671
481,2.777778e-02,0.515671
482,2.777778e-02,0.515671
483,2.777778e-02,0.515671
484,2.777778e-02,0.515671
485,2.777778e-02,0.515671
486,2.777778e-02,0.515671
487,2.777778e-02,0.515671
488,2.777778e-02,0.515671
489,2.777778e-02,0.515671
490,2.777778e-02,0.515671
491,2.777778e-02,0.515671
492,2.777778e-02,0.515671
493,2.777778e-02,0.515671
494,2.777778e-02,0.515671
495,2.777778e-02,0.515671
496,2.777778e-02,0.515671
497,2.777778e-02,0.515671
498,2.777778e-02,0.515671
499,2.777778e-02,0.515671
500,2.777778e-02,0.515671
501,2.777778e-02,0.515671
502,2.777778e-02,0.515671
503,2.777778e-02,0.515671
504,2.777778e-02,0.515671
505,2.777778e-02,0.515671
506,2.777778e-02,0.515671
507,2.777778e-02,0.515671
508,2.777778e-02,0.515671
509,2.777778e-02,0.515671
510,2.777778e-02,0.515671
511,2.777778e-02,0.515671
512,2.777778e-02,0.515671
513,2.777778e-02,0.515671
514,2.777778e-02,0.515671
515,2.777778e-02,0.515671
516,2.777778e-02,0.515671
517,2.777778e-02,0.515671
518,2.777778e-02,0.515671
519,2.777778e-02,0.515671
520,2.777778e-02,0.515671
521,2.777778e-02,0.515671
522,2.777778e-02,0.515671
523,2.777778e-02,0.515671
524,2.777778e-02,0.515671
525,2.777778e-02,0.515671
526,2.777778e-02,0.515671
527,2.777778e-02,0.515671
528,2.777778e-02,0.515671
529,2.777778e-02,0.515671
530,2.777778e-02,0.515671
531,2.777778e-02,0.515671
532,2.777778e-02,0.515671
533,2.777778e-02,0.515671
534,2.777778e-02,0.515671
535,2.777778e-02,0.515671
536,2.777778e-02,0.515671
537,2.777778e-02,0.515671
538,2.777778e-02,0.515671
539,2.777778e-02,0.515671
540,2.777778e-02,0.515671
541,2.777778e-02,0.515671
542,2.777778e-02,0.515671
543,2.777778e-02,0.515671
544,2.777778e-02,0.515671
545,2.777778e-02,0.515671
546,2.777778e-02,0.515671
547,2.777778e-02,0.515671
548,2.777778e-02,0.515671
549,2.777778e-02,0.515671
550,2.777778e-02,0.515671
551,2.777778e-02,0.515671
552,2.777778e-02,0.515671
553,2.777778e-02,0.515671
554,2.777778e-02,0.515671
555,2.777778e-02,0.515671
556,2.777778e-02,0.515671
557,2.777778e-02,0.515671
558,2.777778e-02,0.515671
559,2.777778e-02,0.515671
560,2.777778e-02,0.515671
561,2.777778e-02,0.515671
562,2.777778e-02,0.515671
563,2.777778e-02,0.515671
564,2.777778e-02,0.515671
565,2.777778e-02,0.515671
566,2.777778e-02,0.515671
567,2.777778e-02,0.515671
568,2.777778e-02,0.515671
569,2.777778e-02,0.515671
570,2.777778e-02,0.515671
571,2.777778e-02,0.515671
572,2.777778e-02,0.515671
573,2.777778e-02,0.515671
574,2.777778e-02,0.515671
575,2.777778e-02,0.515671
576,2.777778e-02,0.515671
577,2.777778e-02,0.515671
578,2.777778e-02,0.515671
579,2.777778e-02,0.515671
580,2.777778e-02,0.515671
581,2.777778e-02,0.515671
582,2.777778e-02,0.515671
583,2.806057e-02,0.515524
584,2.846258e-02,0.515302
585,2.894089e-02,0.513846
586,2.894089e-02,0.513846
587,2.894089e-02,0.513846
588,2.904541e-02,0.513067
589,2.909064e-02,0.512680
590,2.910154e-02,0.511869
591,2.916667e-02,0.511138
592,2.920841e-02,0.510606
593,2.962963e-02,0.510883
594,2.976190e-02,0.510161
595,2.983773e-02,0.509610
596,2.992904e-02,0.509024
597,3.025886e-02,0.508498
598,3.055556e-02,0.508450
599,3.056387e-02,0.507643
600,3.090278e-02,0.507296
601,3.125000e-02,0.505873
602,3.125000e-02,0.505873
603,3.125000e-02,0.505873
604,3.125000e-02,0.505873
605,3.125000e-02,0.505873
606,3.133011e-02,0.505294
607,3.162393e-02,0.505159
608,3.233721e-02,0.506604
609,3.234973e-02,0.506075
610,3.237127e-02,0.505302
611,3.333333e-02,0.506557
612,3.333333e-02,0.506557
613,3.346320e-02,0.505931
614,3.401361e-02,0.506423
615,3.440329e-02,0.506986
616,3.495519e-02,0.507897
617,3.502747e-02,0.506825
618,3.502747e-02,0.506825
619,3.544064e-02,0.508243
620,3.549383e-02,0.508749
621,3.587963e-02,0.508568
622,3.602400e-02,0.508805
623,3.612426e-02,0.508784
624,3.630433e-02,0.508411
625,3.698845e-02,0.509718
626,3.703704e-02,0.509692
627,3.703744e-02,0.508936
628,3.756285e-02,0.509994
629,3.794198e-02,0.510481
630,3.818519e-02,0.510470
631,3.858785e-02,0.510539
632,3.870669e-02,0.510858
633,3.886640e-02,0.510878
634,3.900112e-02,0.510676
635,3.900112e-02,0.510676
636,3.935185e-02,0.513392
637,3.935185e-02,0.513392
638,3.978604e-02,0.513696
639,3.992798e-02,0.513008
640,4.040404e-02,0.513813
641,4.100529e-02,0.514576
642,4.129919e-02,0.514934
643,4.133086e-02,0.514422
644,4.166667e-02,0.516110
645,4.166667e-02,0.516110
646,4.173077e-02,0.515902
647,4.244663e-02,0.516910
648,4.313528e-02,0.517820
649,4.348291e-02,0.517606
650,4.351852e-02,0.517209
651,4.382716e-02,0.517034
652,4.431217e-02,0.519616
653,4.457429e-02,0.519378
654,4.520629e-02,0.520010
655,4.531250e-02,0.519687
656,4.561404e-02,0.520234
657,4.583333e-02,0.519662
658,4.583333e-02,0.519662
659,4.596494e-02,0.519262
660,4.596561e-02,0.518926
661,4.605263e-02,0.518572
662,4.614516e-02,0.518256
663,4.629630e-02,0.518979
664,4.630682e-02,0.518319
665,4.667423e-02,0.518315
666,4.672908e-02,0.517694
667,4.687500e-02,0.517439
668,4.796613e-02,0.520121
669,4.859007e-02,0.520165
670,4.901082e-02,0.520752
671,4.907407e-02,0.521717
672,4.907407e-02,0.521717
673,4.996632e-02,0.523891
674,5.003068e-02,0.524122
675,5.013760e-02,0.524586
676,5.013760e-02,0.524586
677,5.013995e-02,0.524244
678,5.016447e-02,0.523718
679,5.021164e-02,0.523309
680,5.079365e-02,0.524724
681,5.079601e-02,0.523472
682,5.079601e-02,0.523472
683,5.092593e-02,0.523185
684,5.092593e-02,0.523185
685,5.092593e-02,0.523185
686,5.092593e-02,0.523185
687,5.092593e-02,0.523185
688,5.102081e-02,0.522829
689,5.165635e-02,0.524800
690,5.181878e-02,0.524712
691,5.269511e-02,0.526298
692,5.280503e-02,0.526412
693,5.293438e-02,0.526588
694,5.312500e-02,0.527069
695,5.320514e-02,0.526909
696,5.324074e-02,0.527367
697,5.357143e-02,0.527603
698,5.380391e-02,0.527183
699,5.437784e-02,0.529612
700,5.438745e-02,0.529251
701,5.503424e-02,0.530448
702,5.515327e-02,0.529915
703,5.516286e-02,0.529600
704,5.526918e-02,0.529214
705,5.555556e-02,0.528815
706,5.569966e-02,0.528929
707,5.588624e-02,0.529625
708,5.588624e-02,0.529625
709,5.588624e-02,0.529625
710,5.602996e-02,0.529160
711,5.628680e-02,0.529221
712,5.632837e-02,0.529143
713,5.654762e-02,0.528530
714,5.654762e-02,0.528530
715,5.656667e-02,0.527924
716,5.659188e-02,0.527596
717,5.714286e-02,0.526918
718,5.714286e-02,0.526918
719,5.723682e-02,0.526305
720,5.753968e-02,0.527362
721,5.757118e-02,0.526843
722,5.757576e-02,0.526416
723,5.787037e-02,0.526763
724,5.788177e-02,0.527050
725,5.796537e-02,0.527315
726,5.803571e-02,0.526890
727,5.828437e-02,0.527499
728,5.833333e-02,0.527422
729,5.866000e-02,0.527014
730,5.882319e-02,0.526506
731,5.894778e-02,0.526364
732,5.931217e-02,0.527430
733,5.952381e-02,0.527417
734,5.953445e-02,0.527090
735,5.974265e-02,0.527161
736,6.009745e-02,0.527895
737,6.018519e-02,0.528153
738,6.053654e-02,0.527930
739,6.060606e-02,0.529030
740,6.090147e-02,0.529170
741,6.149798e-02,0.529738
742,6.163755e-02,0.529534
743,6.183862e-02,0.529625
744,6.204044e-02,0.529226
745,6.216931e-02,0.530605
746,6.218998e-02,0.530345
747,6.241749e-02,0.531590
748,6.250000e-02,0.529734
749,6.250000e-02,0.529734
750,6.250000e-02,0.529734
751,6.250000e-02,0.529734
752,6.250000e-02,0.529734
753,6.250000e-02,0.529734
754,6.250000e-02,0.529734
755,6.250000e-02,0.529734
756,6.250000e-02,0.529734
757,6.250000e-02,0.529734
758,6.256944e-02,0.529168
759,6.364469e-02,0.530991
760,6.419753e-02,0.532310
761,6.425397e-02,0.531881
762,6.466837e-02,0.531718
763,6.468769e-02,0.531406
764,6.469608e-02,0.530807
765,6.493506e-02,0.531489
766,6.498016e-02,0.530958
767,6.498016e-02,0.530958
768,6.520717e-02,0.531087
769,6.567281e-02,0.532333
770,6.624233e-02,0.532795
771,6.652823e-02,0.532781
772,6.666667e-02,0.533296
773,6.666667e-02,0.533296
774,6.681548e-02,0.532759
775,6.688018e-02,0.531922
776,6.688018e-02,0.531922
777,6.746032e-02,0.533568
778,6.754386e-02,0.533056
779,6.767574e-02,0.532739
780,6.833455e-02,0.535714
781,6.833455e-02,0.535714
782,6.833455e-02,0.535714
783,6.833455e-02,0.535714
784,6.833455e-02,0.535714
785,6.833455e-02,0.535714
786,6.852041e-02,0.534979
787,6.852041e-02,0.534979
788,6.855937e-02,0.537037
789,6.855937e-02,0.537037
790,6.863643e-02,0.536527
791,6.872626e-02,0.536078
792,6.944444e-02,0.536189
793,6.944444e-02,0.536189
794,6.955619e-02,0.535849
795,6.977335e-02,0.535533
796,6.984314e-02,0.535258
797,7.005495e-02,0.535110
798,7.005495e-02,0.535110
799,7.007576e-02,0.534954
800,7.023810e-02,0.535086
801,7.045455e-02,0.535317
802,7.093647e-02,0.535392
803,7.095170e-02,0.534880
804,7.132016e-02,0.534770
805,7.153846e-02,0.534552
806,7.176339e-02,0.534259
807,7.194847e-02,0.534012
808,7.222222e-02,0.533765
809,7.266088e-02,0.539778
810,7.266088e-02,0.539778
811,7.266088e-02,0.539778
812,7.266088e-02,0.539778
813,7.266088e-02,0.539778
814,7.266088e-02,0.539778
815,7.266088e-02,0.539778
816,7.266088e-02,0.539778
817,7.266088e-02,0.539778
818,7.266088e-02,0.539778
819,7.266088e-02,0.539778
820,7.300240e-02,0.540121
821,7.326186e-02,0.540366
822,7.326186e-02,0.540366
823,7.368421e-02,0.540214
824,7.407407e-02,0.552259
825,7.407407e-02,0.552259
826,7.407407e-02,0.552259
827,7.407407e-02,0.552259
828,7.407407e-02,0.552259
829,7.407407e-02,0.552259
830,7.407407e-02,0.552259
831,7.407407e-02,0.552259
832,7.407407e-02,0.552259
833,7.407407e-02,0.552259
834,7.407407e-02,0.552259
835,7.407407e-02,0.552259
836,7.407407e-02,0.552259
837,7.407407e-02,0.552259
838,7.407407e-02,0.552259
839,7.407407e-02,0.552259
840,7.407407e-02,0.552259
841,7.407407e-02,0.552259
842,7.407407e-02,0.552259
843,7.407407e-02,0.552259
844,7.407407e-02,0.552259
845,7.407407e-02,0.552259
846,7.407407e-02,0.552259
847,7.407407e-02,0.552259
848,7.407407e-02,0.552259
849,7.407407e-02,0.552259
850,7.407407e-02,0.552259
851,7.407407e-02,0.552259
852,7.407407e-02,0.552259
853,7.407407e-02,0.552259
854,7.407407e-02,0.552259
855,7.407407e-02,0.552259
856,7.407407e-02,0.552259
857,7.407407e-02,0.552259
858,7.407407e-02,0.552259
859,7.407407e-02,0.552259
860,7.407407e-02,0.552259
861,7.407407e-02,0.552259
862,7.407407e-02,0.552259
863,7.407407e-02,0.552259
864,7.407407e-02,0.552259
865,7.407407e-02,0.552259
866,7.407407e-02,0.552259
867,7.407407e-02,0.552259
868,7.407407e-02,0.552259
869,7.407407e-02,0.552259
870,7.407407e-02,0.552259
871,7.407407e-02,0.552259
872,7.444853e-02,0.552793
873,7.465278e-02,0.552392
874,7.481744e-02,0.551898
875,7.500000e-02,0.552618
876,7.500000e-02,0.552618
877,7.500000e-02,0.552618
878,7.501890e-02,0.552588
879,7.502298e-02,0.552548
880,7.510747e-02,0.552273
881,7.539683e-02,0.551821
882,7.554945e-02,0.551625
883,7.554945e-02,0.551625
884,7.585975e-02,0.551337
885,7.716161e-02,0.553488
886,7.846841e-02,0.554893
887,7.853009e-02,0.554431
888,7.870370e-02,0.554901
889,7.878425e-02,0.555006
890,7.884945e-02,0.554597
891,7.918146e-02,0.554850
892,7.950967e-02,0.554666
893,7.968131e-02,0.554197
894,8.003781e-02,0.554365
895,8.024691e-02,0.553710
896,8.024691e-02,0.553710
897,8.080808e-02,0.553846
898,8.085100e-02,0.553568
899,8.085100e-02,0.553568
900,8.111578e-02,0.553411
901,8.131169e-02,0.553149
902,8.245150e-02,0.554325
903,8.253968e-02,0.554229
904,8.296784e-02,0.554330
905,8.333333e-02,0.556458
906,8.333333e-02,0.556458
907,8.346154e-02,0.557113
908,8.346154e-02,0.557113
909,8.464889e-02,0.557762
910,8.523654e-02,0.558373
911,8.533733e-02,0.558215
912,8.552632e-02,0.557565
913,8.552632e-02,0.557565
914,8.552632e-02,0.557565
915,8.555556e-02,0.557324
916,8.601650e-02,0.558712
917,8.750000e-02,0.559917
918,8.750000e-02,0.559917
919,8.750000e-02,0.559917
920,8.750000e-02,0.559917
921,8.771930e-02,0.560277
922,8.810325e-02,0.561125
923,8.824271e-02,0.560670
924,8.852191e-02,0.560735
925,8.854167e-02,0.561398
926,8.854167e-02,0.561398
927,8.854167e-02,0.561398
928,8.863636e-02,0.561286
929,8.886828e-02,0.561300
930,8.888889e-02,0.561116
931,8.908474e-02,0.560858
