rank,pvalue,fdr_exp
142,2.510972e-02,0.099412
143,2.530010e-02,0.099650
144,2.530683e-02,0.099285
145,2.560200e-02,0.099152
146,2.633667e-02,0.100062
147,2.708333e-02,0.102520
148,2.724754e-02,0.102223
149,2.724754e-02,0.102223
150,2.724754e-02,0.102223
151,2.744144e-02,0.101854
152,2.753747e-02,0.101454
153,2.857839e-02,0.105180
154,2.865349e-02,0.104844
155,2.902422e-02,0.106106
156,3.054377e-02,0.111067
157,3.101852e-02,0.113255
158,3.111555e-02,0.113655
159,3.114984e-02,0.113333
160,3.125000e-02,0.116300
161,3.125000e-02,0.116300
162,3.125000e-02,0.116300
163,3.125000e-02,0.116300
164,3.125000e-02,0.116300
165,3.125000e-02,0.116300
166,3.172709e-02,0.117003
167,3.176011e-02,0.117240
168,3.228948e-02,0.117399
169,3.281250e-02,0.117068
170,3.353490e-02,0.118629
171,3.417779e-02,0.119339
172,3.495519e-02,0.119823
173,3.510418e-02,0.119367
174,3.627859e-02,0.122221
175,3.664929e-02,0.122494
176,3.735755e-02,0.123989
177,3.925926e-02,0.126664
178,3.931619e-02,0.126407
179,4.002361e-02,0.126964
180,4.004340e-02,0.126689
181,4.064408e-02,0.127558
182,4.147910e-02,0.128863
183,4.175209e-02,0.128899
184,4.179338e-02,0.128641
185,4.210375e-02,0.129078
186,4.334473e-02,0.131022
187,4.350135e-02,0.130505
188,4.388616e-02,0.130931
189,4.518882e-02,0.131341
190,4.555024e-02,0.132182
191,4.658179e-02,0.133681
192,4.707377e-02,0.134250
193,4.843750e-02,0.134567
194,5.164054e-02,0.140809
195,5.230263e-02,0.140759
196,5.312500e-02,0.144676
197,5.412946e-02,0.147459
198,5.448718e-02,0.147169
199,5.468750e-02,0.146864
200,5.503318e-02,0.146742
201,5.547083e-02,0.147296
202,5.832945e-02,0.151916
203,5.833333e-02,0.151690
204,5.834517e-02,0.151439
205,5.837146e-02,0.151124
206,5.937500e-02,0.152126
207,5.998219e-02,0.152855
208,6.009745e-02,0.152620
209,6.042124e-02,0.153072
210,6.178206e-02,0.154519
211,6.250000e-02,0.158187
212,6.340114e-02,0.160078
213,6.392500e-02,0.160310
214,6.411990e-02,0.160121
215,6.653839e-02,0.163798
216,6.691562e-02,0.164109
217,6.781580e-02,0.164226
218,6.910075e-02,0.166131
219,7.010561e-02,0.169244
220,7.012075e-02,0.169014
221,7.054338e-02,0.169154
222,7.222222e-02,0.174977
223,7.261349e-02,0.176188
224,7.457210e-02,0.179433
225,7.458948e-02,0.179100
226,7.558519e-02,0.182228
227,7.692125e-02,0.184921
228,7.716809e-02,0.185743
229,7.803571e-02,0.187046
230,7.897841e-02,0.189417
231,8.101912e-02,0.191556
232,8.211727e-02,0.194157
233,8.214286e-02,0.193942
234,8.534526e-02,0.202297
235,8.705357e-02,0.203730
236,8.851311e-02,0.204748
237,9.071691e-02,0.210338
238,9.220467e-02,0.211939
239,9.261703e-02,0.212301
240,9.262784e-02,0.212008
241,9.418403e-02,0.214846
242,9.765617e-02,0.219514
243,9.821429e-02,0.219261
244,1.010243e-01,0.224326
245,1.026562e-01,0.226767
246,1.033847e-01,0.226226
247,1.042059e-01,0.228273
248,1.083875e-01,0.232841
249,1.089181e-01,0.234845
250,1.089604e-01,0.234604
251,1.101988e-01,0.240651
252,1.166493e-01,0.248238
253,1.191478e-01,0.249097
254,1.207188e-01,0.250967
255,1.220878e-01,0.253484
256,1.221667e-01,0.253211
257,1.244260e-01,0.254716
258,1.289062e-01,0.258384
259,1.308303e-01,0.259448
260,1.311080e-01,0.260010
261,1.441005e-01,0.272761
262,1.445312e-01,0.274275
263,1.524428e-01,0.287538
264,1.544985e-01,0.291072
265,1.614319e-01,0.304315
266,1.697442e-01,0.315660
267,1.724322e-01,0.320801
268,1.750515e-01,0.327007
269,1.791252e-01,0.334994
270,1.793701e-01,0.334531
271,1.875000e-01,0.348114
272,1.875769e-01,0.347842
273,1.953125e-01,0.361108
274,1.953348e-01,0.360870
275,1.977796e-01,0.363220
276,1.988360e-01,0.363638
277,1.988582e-01,0.363325
278,2.022569e-01,0.364068
279,2.042651e-01,0.366072
280,2.050977e-01,0.365663
281,2.115533e-01,0.370302
282,2.146499e-01,0.372262
283,2.154391e-01,0.372922
284,2.201761e-01,0.377518
285,2.201918e-01,0.376998
286,2.249376e-01,0.381832
287,2.250000e-01,0.381620
288,2.265625e-01,0.388387
289,2.368968e-01,0.400125
290,2.429337e-01,0.406360
291,2.489873e-01,0.410538
292,2.535144e-01,0.411455
293,2.551567e-01,0.412942
294,2.706270e-01,0.428505
295,2.716193e-01,0.430483
296,2.770190e-01,0.437017
297,2.783665e-01,0.437933
298,2.829650e-01,0.443685
299,2.844401e-01,0.443318
300,2.859788e-01,0.442942
301,2.871317e-01,0.442306
302,2.879539e-01,0.442733
303,2.901999e-01,0.444644
304,2.995763e-01,0.458826
305,3.031851e-01,0.459415
306,3.048598e-01,0.460725
307,3.049569e-01,0.459953
308,3.093750e-01,0.463317
309,3.257430e-01,0.481306
310,3.280648e-01,0.481456
311,3.404948e-01,0.502299
312,3.456478e-01,0.506277
313,3.457705e-01,0.505901
314,3.493790e-01,0.509368
315,3.550347e-01,0.516141
316,3.579765e-01,0.516918
317,3.632812e-01,0.521458
318,3.632812e-01,0.521458
319,3.847885e-01,0.537185
320,4.156770e-01,0.561917
321,4.264187e-01,0.570804
322,4.428637e-01,0.590229
323,4.428637e-01,0.590229
324,4.475798e-01,0.593574
325,4.534286e-01,0.597771
326,4.738573e-01,0.615472
327,4.823252e-01,0.619237
328,5.000000e-01,0.633169
329,5.000000e-01,0.633169
330,5.180401e-01,0.644721
331,5.392044e-01,0.669284
332,5.545352e-01,0.681992
333,5.545352e-01,0.681992
334,5.634317e-01,0.683715
335,5.634317e-01,0.683715
336,5.689603e-01,0.682405
337,5.689603e-01,0.682405
338,5.798121e-01,0.688439
339,5.974096e-01,0.696336
340,5.984918e-01,0.693887
341,5.984918e-01,0.693887
342,6.072872e-01,0.699310
343,6.072872e-01,0.699310
344,6.095846e-01,0.699683
345,6.157612e-01,0.700967
346,6.157612e-01,0.700967
347,6.163283e-01,0.699916
348,6.229150e-01,0.701402
349,6.543759e-01,0.726411
350,6.691712e-01,0.728877
351,6.718102e-01,0.730060
352,6.854706e-01,0.737246
353,6.913904e-01,0.739885
354,6.981566e-01,0.741713
355,7.328680e-01,0.763808
356,7.338466e-01,0.764455
357,7.404963e-01,0.768653
358,8.000963e-01,0.802427
359,8.070305e-01,0.806533
360,8.464257e-01,0.827589
361,8.534249e-01,0.827658
362,8.646056e-01,0.829959
363,8.843732e-01,0.842595
364,8.978861e-01,0.844451
365,9.005949e-01,0.844356
366,9.058434e-01,0.845228
367,9.111183e-01,0.843891
368,9.158434e-01,0.844649
369,9.226530e-01,0.845038
370,9.396548e-01,0.850701
371,9.461272e-01,0.853147
372,9.507072e-01,0.853028
373,9.562227e-01,0.853025
374,9.596091e-01,0.851707
375,9.672328e-01,0.851679
376,9.754368e-01,0.853193
377,9.785196e-01,0.853045
378,9.815749e-01,0.852739
379,9.824429e-01,0.850763
380,9.842368e-01,0.849229
381,9.853221e-01,0.847143
382,9.884491e-01,0.845592
383,9.892635e-01,0.843881
384,9.898965e-01,0.841931
385,9.906223e-01,0.839935
386,9.933122e-01,0.839095
387,9.940250e-01,0.837394
388,9.942415e-01,0.835374
389,9.992674e-01,0.834419
390,9.996024e-01,0.832356
391,9.999123e-01,0.830308
392,9.999554e-01,0.828200
393,9.999977e-01,0.826097
394,1.000000e+00,0.824000
