rank,pvalue,fdr_exp
240,1.011396e-01,0.226773
241,1.074295e-01,0.236909
242,1.093750e-01,0.241362
243,1.093750e-01,0.241362
244,1.129077e-01,0.243543
245,1.132102e-01,0.243506
246,1.132102e-01,0.243506
247,1.144881e-01,0.243275
248,1.166439e-01,0.245690
249,1.170565e-01,0.245805
250,1.226563e-01,0.253290
251,1.245364e-01,0.255472
252,1.248304e-01,0.255258
253,1.302299e-01,0.268287
254,1.320598e-01,0.271417
255,1.339130e-01,0.273331
256,1.385192e-01,0.278256
257,1.403091e-01,0.278840
258,1.448317e-01,0.282017
259,1.528060e-01,0.293081
260,1.615451e-01,0.307173
261,1.663159e-01,0.313195
262,1.692306e-01,0.314025
263,1.696252e-01,0.314059
264,1.716633e-01,0.319909
265,1.726954e-01,0.323326
266,1.734466e-01,0.323391
267,1.736111e-01,0.323187
268,1.781815e-01,0.331599
269,1.786368e-01,0.333000
270,1.807451e-01,0.335615
271,1.810937e-01,0.336823
272,1.864040e-01,0.342404
273,2.002569e-01,0.365038
274,2.030286e-01,0.368830
275,2.077524e-01,0.375404
276,2.079320e-01,0.374799
277,2.094942e-01,0.376190
278,2.106659e-01,0.377815
279,2.127963e-01,0.379199
280,2.160880e-01,0.382896
281,2.265625e-01,0.391112
282,2.265625e-01,0.391112
283,2.314817e-01,0.393295
284,2.319205e-01,0.393030
285,2.327176e-01,0.392707
286,2.348814e-01,0.394568
287,2.353767e-01,0.394078
288,2.359517e-01,0.393832
289,2.376423e-01,0.395405
290,2.381654e-01,0.395529
291,2.464948e-01,0.401998
292,2.509648e-01,0.406899
293,2.527488e-01,0.408022
294,2.566599e-01,0.412541
295,2.685789e-01,0.420247
296,2.702365e-01,0.421226
297,2.712705e-01,0.422611
298,2.741860e-01,0.425102
299,2.747260e-01,0.425324
300,2.856516e-01,0.440003
301,2.865382e-01,0.439679
302,2.879264e-01,0.442757
303,2.921532e-01,0.448503
304,2.931650e-01,0.448125
305,2.951732e-01,0.448495
306,2.977698e-01,0.453668
307,3.010605e-01,0.458272
308,3.168305e-01,0.475683
309,3.171074e-01,0.475100
310,3.175222e-01,0.474758
311,3.182173e-01,0.474326
312,3.182509e-01,0.474104
313,3.211694e-01,0.474804
314,3.217370e-01,0.474185
315,3.228952e-01,0.474751
316,3.260538e-01,0.476835
317,3.303454e-01,0.481457
318,3.385595e-01,0.490409
319,3.632812e-01,0.513370
320,3.899119e-01,0.540042
321,3.997396e-01,0.547403
322,4.232598e-01,0.576082
323,4.377318e-01,0.585875
324,4.407718e-01,0.585972
325,4.407718e-01,0.585972
326,4.509048e-01,0.591911
327,4.510547e-01,0.591162
328,4.635592e-01,0.598137
329,4.735364e-01,0.606136
330,4.735364e-01,0.606136
331,5.000000e-01,0.633825
332,5.442901e-01,0.667907
333,5.442901e-01,0.667907
334,5.451037e-01,0.667240
335,5.510088e-01,0.669303
336,5.748355e-01,0.684649
337,5.792409e-01,0.683309
338,5.792409e-01,0.683309
339,5.824820e-01,0.684932
340,5.824820e-01,0.684932
341,5.832479e-01,0.682133
342,5.832479e-01,0.682133
343,6.189869e-01,0.714714
344,6.274648e-01,0.716499
345,6.275054e-01,0.715809
346,6.349188e-01,0.716607
347,6.412243e-01,0.718537
348,6.479625e-01,0.721159
349,6.574787e-01,0.728345
350,6.657600e-01,0.736676
351,6.683959e-01,0.736204
352,6.746619e-01,0.737490
353,6.923835e-01,0.741756
354,6.976346e-01,0.740911
355,7.011692e-01,0.739801
356,7.295538e-01,0.758647
357,7.340281e-01,0.759997
358,7.340281e-01,0.759997
359,7.440735e-01,0.765295
360,7.566532e-01,0.772424
361,8.186969e-01,0.812259
362,8.253115e-01,0.811964
363,8.607486e-01,0.825970
364,8.621735e-01,0.826261
365,8.939635e-01,0.840711
366,9.081953e-01,0.845945
367,9.139344e-01,0.846804
368,9.142435e-01,0.844876
369,9.182515e-01,0.843786
370,9.312433e-01,0.846712
371,9.395254e-01,0.847464
372,9.446809e-01,0.849911
373,9.501350e-01,0.849515
374,9.591898e-01,0.851041
375,9.631680e-01,0.850132
376,9.667609e-01,0.849741
377,9.772331e-01,0.851420
378,9.806415e-01,0.851427
379,9.829209e-01,0.849885
380,9.839641e-01,0.848054
381,9.864736e-01,0.846533
382,9.879161e-01,0.844746
383,9.880164e-01,0.842704
384,9.883053e-01,0.840578
385,9.912286e-01,0.839582
386,9.916641e-01,0.837535
387,9.935997e-01,0.836301
388,9.993255e-01,0.835840
389,9.993998e-01,0.833724
390,9.997811e-01,0.831676
391,9.999083e-01,0.829568
392,9.999971e-01,0.827474
393,1.000000e+00,0.825370
