rank,pvalue,fdr_exp
81,1.736111e-03,0.329974
82,1.736111e-03,0.329974
83,1.736111e-03,0.329974
84,1.736111e-03,0.329974
85,1.736111e-03,0.329974
86,1.736111e-03,0.329974
87,1.736111e-03,0.329974
88,1.736111e-03,0.329974
89,1.736111e-03,0.329974
90,1.736111e-03,0.329974
91,1.736111e-03,0.329974
92,1.736111e-03,0.329974
93,1.736111e-03,0.329974
94,1.736111e-03,0.329974
95,1.736111e-03,0.329974
96,1.750859e-03,0.326776
97,1.844719e-03,0.325655
98,1.935553e-03,0.325347
99,2.110043e-03,0.325687
100,2.157188e-03,0.323960
101,2.174523e-03,0.321099
102,2.304737e-03,0.320897
103,2.339699e-03,0.319762
104,2.380952e-03,0.317423
105,2.690995e-03,0.324262
106,2.777778e-03,0.325434
107,2.784146e-03,0.322463
108,2.793271e-03,0.319620
109,3.050742e-03,0.324518
110,3.086420e-03,0.322805
111,3.095238e-03,0.320036
112,3.142538e-03,0.317683
113,3.181899e-03,0.315690
114,3.284738e-03,0.315351
115,3.317901e-03,0.313548
116,3.343621e-03,0.309457
117,3.343621e-03,0.309457
118,3.434066e-03,0.310606
119,3.465932e-03,0.310101
120,3.670073e-03,0.310529
121,3.869048e-03,0.313983
122,3.949907e-03,0.314135
123,3.968254e-03,0.312821
124,3.975683e-03,0.310512
125,3.995869e-03,0.308304
126,4.133598e-03,0.310417
127,4.166667e-03,0.311465
128,4.176312e-03,0.309773
129,4.346183e-03,0.309636
130,4.523640e-03,0.314958
131,4.523640e-03,0.314958
132,4.523640e-03,0.314958
133,4.629630e-03,0.318100
134,4.629630e-03,0.318100
135,4.629630e-03,0.318100
136,4.629630e-03,0.318100
137,4.629630e-03,0.318100
138,4.629630e-03,0.318100
139,4.629630e-03,0.318100
140,4.629630e-03,0.318100
141,4.665169e-03,0.316035
142,4.666171e-03,0.314028
143,4.696678e-03,0.312003
144,4.753787e-03,0.310625
145,4.840673e-03,0.308886
146,4.976852e-03,0.311688
147,5.063657e-03,0.316170
148,5.063657e-03,0.316170
149,5.063657e-03,0.316170
150,5.063657e-03,0.316170
151,5.555556e-03,0.322656
152,5.593303e-03,0.320898
153,5.787037e-03,0.320922
154,5.787037e-03,0.320922
155,5.828889e-03,0.319958
156,5.895692e-03,0.318840
157,6.250000e-03,0.321930
158,6.321203e-03,0.321339
159,6.332799e-03,0.319409
160,6.337746e-03,0.317481
161,6.338183e-03,0.315661
162,6.414474e-03,0.313362
163,6.414474e-03,0.313362
164,6.457364e-03,0.312613
165,6.635802e-03,0.311858
166,6.944444e-03,0.319156
167,6.944444e-03,0.319156
168,6.987847e-03,0.318104
169,7.575758e-03,0.325991
170,7.575758e-03,0.325991
171,7.619048e-03,0.325436
172,7.664884e-03,0.323980
173,7.668943e-03,0.322185
174,7.739670e-03,0.321443
175,7.755180e-03,0.320146
176,7.812500e-03,0.319111
177,7.870370e-03,0.318749
178,7.878788e-03,0.317253
179,7.962963e-03,0.318676
180,8.209650e-03,0.317981
181,8.246528e-03,0.316384
182,8.333333e-03,0.316871
183,8.341667e-03,0.315219
184,8.417508e-03,0.314652
185,8.444444e-03,0.313154
186,8.555556e-03,0.311965
187,8.556548e-03,0.310377
188,8.588289e-03,0.309694
189,8.701989e-03,0.308484
190,8.701989e-03,0.308484
191,8.730159e-03,0.308476
192,8.829176e-03,0.308109
193,8.846889e-03,0.307459
194,8.950062e-03,0.307106
195,8.993007e-03,0.305838
196,9.005772e-03,0.304403
197,9.135251e-03,0.308345
198,9.210859e-03,0.307253
199,9.232323e-03,0.305965
200,9.242725e-03,0.304758
201,9.259259e-03,0.301664
202,9.259259e-03,0.301664
203,9.259259e-03,0.301664
204,9.259259e-03,0.301664
205,9.370606e-03,0.300729
206,9.637188e-03,0.303765
207,9.735450e-03,0.304543
208,9.920635e-03,0.306236
209,9.953704e-03,0.305234
210,1.023558e-02,0.305922
211,1.023558e-02,0.305922
212,1.060606e-02,0.307587
213,1.080392e-02,0.307345
214,1.099773e-02,0.314640
215,1.111111e-02,0.319159
216,1.111111e-02,0.319159
217,1.111111e-02,0.319159
218,1.111111e-02,0.319159
219,1.111111e-02,0.319159
220,1.111111e-02,0.319159
221,1.111111e-02,0.319159
222,1.111111e-02,0.319159
223,1.111111e-02,0.319159
224,1.111111e-02,0.319159
225,1.111111e-02,0.319159
226,1.111111e-02,0.319159
227,1.111111e-02,0.319159
228,1.111111e-02,0.319159
229,1.111111e-02,0.319159
230,1.111111e-02,0.319159
231,1.132985e-02,0.319693
232,1.227714e-02,0.335942
233,1.246258e-02,0.335468
234,1.262442e-02,0.336451
235,1.263088e-02,0.335113
236,1.263203e-02,0.333780
237,1.266789e-02,0.334179
238,1.285087e-02,0.337485
239,1.289683e-02,0.340796
240,1.289683e-02,0.340796
241,1.303855e-02,0.340429
242,1.328656e-02,0.341798
243,1.328895e-02,0.340500
244,1.344841e-02,0.340449
245,1.349264e-02,0.339741
246,1.354680e-02,0.338953
247,1.381540e-02,0.339107
248,1.381540e-02,0.339107
249,1.385836e-02,0.340976
250,1.388889e-02,0.343846
251,1.388889e-02,0.343846
252,1.388889e-02,0.343846
253,1.388889e-02,0.343846
254,1.388889e-02,0.343846
255,1.388889e-02,0.343846
256,1.388889e-02,0.343846
257,1.405193e-02,0.343767
258,1.430976e-02,0.348151
259,1.438492e-02,0.352436
260,1.445023e-02,0.351894
261,1.455026e-02,0.349000
262,1.455026e-02,0.349000
263,1.455026e-02,0.349000
264,1.455026e-02,0.349000
265,1.467454e-02,0.348874
266,1.469724e-02,0.349432
267,1.510101e-02,0.351240
268,1.510949e-02,0.350009
269,1.513228e-02,0.348862
270,1.515152e-02,0.351033
271,1.532664e-02,0.357740
272,1.547619e-02,0.358114
273,1.562500e-02,0.359092
274,1.587302e-02,0.361346
275,1.587302e-02,0.361346
276,1.587302e-02,0.361346
277,1.587883e-02,0.360155
278,1.588176e-02,0.360155
279,1.604938e-02,0.360435
280,1.620370e-02,0.360618
281,1.620370e-02,0.360618
282,1.620370e-02,0.360618
283,1.620370e-02,0.360618
284,1.620370e-02,0.360618
285,1.620370e-02,0.360618
286,1.625387e-02,0.365500
287,1.625387e-02,0.365500
288,1.636140e-02,0.366701
289,1.649306e-02,0.367702
290,1.663534e-02,0.367300
291,1.685648e-02,0.369137
292,1.686508e-02,0.371755
293,1.686508e-02,0.371755
294,1.686508e-02,0.371755
295,1.686508e-02,0.371755
296,1.686508e-02,0.371755
297,1.715650e-02,0.372067
298,1.736111e-02,0.373174
299,1.750000e-02,0.373017
300,1.752646e-02,0.372200
301,1.752646e-02,0.372200
302,1.752646e-02,0.372200
303,1.755126e-02,0.371429
304,1.761364e-02,0.370956
305,1.773243e-02,0.370705
306,1.785714e-02,0.372200
307,1.785714e-02,0.372200
308,1.796272e-02,0.371881
309,1.805556e-02,0.370532
310,1.805556e-02,0.370532
311,1.805556e-02,0.370532
312,1.805556e-02,0.370532
313,1.806240e-02,0.369567
314,1.831733e-02,0.370508
315,1.839380e-02,0.369748
316,1.841768e-02,0.370396
317,1.851852e-02,0.371913
318,1.851852e-02,0.371913
319,1.851852e-02,0.371913
320,1.851852e-02,0.371913
321,1.861782e-02,0.370896
322,1.884921e-02,0.373012
323,1.884921e-02,0.373012
324,1.884921e-02,0.373012
325,1.884921e-02,0.373012
326,1.893619e-02,0.372046
327,1.910220e-02,0.371399
328,1.922547e-02,0.370988
329,1.936955e-02,0.374561
330,1.936955e-02,0.374561
331,1.944444e-02,0.374532
332,1.944444e-02,0.374532
333,1.961538e-02,0.374998
334,1.962545e-02,0.374184
335,1.963437e-02,0.373400
336,1.983601e-02,0.373702
337,1.990741e-02,0.374890
338,1.990741e-02,0.374890
339,1.990741e-02,0.374890
340,1.990741e-02,0.374890
341,1.990741e-02,0.374890
342,1.990741e-02,0.374890
343,1.990741e-02,0.374890
344,1.990741e-02,0.374890
345,1.990741e-02,0.374890
346,1.990741e-02,0.374890
347,1.990741e-02,0.374890
348,1.996528e-02,0.372970
349,1.996528e-02,0.372970
350,1.996987e-02,0.372009
351,2.020202e-02,0.372410
352,2.083333e-02,0.372702
353,2.083333e-02,0.372702
354,2.083333e-02,0.372702
355,2.102627e-02,0.372941
356,2.155955e-02,0.375044
357,2.182540e-02,0.377818
358,2.182540e-02,0.377818
359,2.183315e-02,0.376873
360,2.190394e-02,0.376403
361,2.204586e-02,0.389243
362,2.204586e-02,0.389243
363,2.204586e-02,0.389243
364,2.204586e-02,0.389243
365,2.204586e-02,0.389243
366,2.204586e-02,0.389243
367,2.204586e-02,0.389243
368,2.204586e-02,0.389243
369,2.204586e-02,0.389243
370,2.204586e-02,0.389243
371,2.204586e-02,0.389243
372,2.204586e-02,0.389243
373,2.204586e-02,0.389243
374,2.215909e-02,0.388324
375,2.222222e-02,0.392103
376,2.222222e-02,0.392103
377,2.222222e-02,0.392103
378,2.222222e-02,0.392103
379,2.222222e-02,0.392103
380,2.228541e-02,0.391257
381,2.233383e-02,0.390344
382,2.247299e-02,0.389814
383,2.250000e-02,0.388923
384,2.252929e-02,0.388822
385,2.288430e-02,0.390159
386,2.288430e-02,0.390159
387,2.312925e-02,0.390261
388,2.320616e-02,0.389383
389,2.326105e-02,0.388517
390,2.339181e-02,0.387926
391,2.342048e-02,0.396455
392,2.342048e-02,0.396455
393,2.342048e-02,0.396455
394,2.358277e-02,0.396192
395,2.380952e-02,0.398850
396,2.380952e-02,0.398850
397,2.391975e-02,0.399233
398,2.407255e-02,0.398476
399,2.421024e-02,0.398214
400,2.423207e-02,0.397587
401,2.446895e-02,0.403914
402,2.446895e-02,0.403914
403,2.446895e-02,0.403914
404,2.446895e-02,0.403914
405,2.446895e-02,0.403914
406,2.446895e-02,0.403914
407,2.447917e-02,0.403027
408,2.450397e-02,0.402156
409,2.453704e-02,0.401482
410,2.456057e-02,0.400203
411,2.456057e-02,0.400203
412,2.507177e-02,0.400826
413,2.546296e-02,0.404535
414,2.548583e-02,0.403647
415,2.555966e-02,0.403534
416,2.584877e-02,0.403091
417,2.584877e-02,0.403091
418,2.589625e-02,0.402447
419,2.619358e-02,0.403047
420,2.637139e-02,0.402657
421,2.638889e-02,0.402360
422,2.649607e-02,0.401605
423,2.678571e-02,0.402605
424,2.698413e-02,0.408675
425,2.698413e-02,0.408675
426,2.709360e-02,0.406630
427,2.709360e-02,0.406630
428,2.709360e-02,0.406630
429,2.712809e-02,0.406458
430,2.714184e-02,0.424723
431,2.714184e-02,0.424723
432,2.714184e-02,0.424723
433,2.714184e-02,0.424723
434,2.714184e-02,0.424723
435,2.714184e-02,0.424723
436,2.714184e-02,0.424723
437,2.714184e-02,0.424723
438,2.714184e-02,0.424723
439,2.714184e-02,0.424723
440,2.714184e-02,0.424723
441,2.714184e-02,0.424723
442,2.714184e-02,0.424723
443,2.714184e-02,0.424723
444,2.714184e-02,0.424723
445,2.714184e-02,0.424723
446,2.714184e-02,0.424723
447,2.714184e-02,0.424723
448,2.714184e-02,0.424723
449,2.714184e-02,0.424723
450,2.714184e-02,0.424723
451,2.716503e-02,0.425522
452,2.728175e-02,0.424997
453,2.777778e-02,0.501370
454,2.777778e-02,0.501370
455,2.777778e-02,0.501370
456,2.777778e-02,0.501370
457,2.777778e-02,0.501370
458,2.777778e-02,0.501370
459,2.777778e-02,0.501370
460,2.777778e-02,0.501370
461,2.777778e-02,0.501370
462,2.777778e-02,0.501370
463,2.777778e-02,0.501370
464,2.777778e-02,0.501370
465,2.777778e-02,0.501370
466,2.777778e-02,0.501370
467,2.777778e-02,0.501370
468,2.777778e-02,0.501370
469,2.777778e-02,0.501370
470,2.777778e-02,0.501370
471,2.777778e-02,0.501370
472,2.777778e-02,0.501370
473,2.777778e-02,0.501370
474,2.777778e-02,0.501370
475,2.777778e-02,0.501370
476,2.777778e-02,0.501370
477,2.777778e-02,0.501370
478,2.777778e-02,0.501370
479,2.777778e-02,0.501370
480,2.777778e-02,0.501370
481,2.777778e-02,0.501370
482,2.777778e-02,0.501370
483,2.777778e-02,0.501370
484,2.777778e-02,0.501370
485,2.777778e-02,0.501370
486,2.777778e-02,0.501370
487,2.777778e-02,0.501370
488,2.777778e-02,0.501370
489,2.777778e-02,0.501370
490,2.777778e-02,0.501370
491,2.777778e-02,0.501370
492,2.777778e-02,0.501370
493,2.777778e-02,0.501370
494,2.777778e-02,0.501370
495,2.777778e-02,0.501370
496,2.777778e-02,0.501370
497,2.777778e-02,0.501370
498,2.777778e-02,0.501370
499,2.777778e-02,0.501370
500,2.777778e-02,0.501370
501,2.777778e-02,0.501370
502,2.777778e-02,0.501370
503,2.777778e-02,0.501370
504,2.777778e-02,0.501370
505,2.777778e-02,0.501370
506,2.777778e-02,0.501370
507,2.777778e-02,0.501370
508,2.777778e-02,0.501370
509,2.777778e-02,0.501370
510,2.777778e-02,0.501370
511,2.777778e-02,0.501370
512,2.777778e-02,0.501370
513,2.777778e-02,0.501370
514,2.777778e-02,0.501370
515,2.777778e-02,0.501370
516,2.777778e-02,0.501370
517,2.777778e-02,0.501370
518,2.777778e-02,0.501370
519,2.777778e-02,0.501370
520,2.777778e-02,0.501370
521,2.777778e-02,0.501370
522,2.777778e-02,0.501370
523,2.777778e-02,0.501370
524,2.777778e-02,0.501370
525,2.777778e-02,0.501370
526,2.777778e-02,0.501370
527,2.777778e-02,0.501370
528,2.777778e-02,0.501370
529,2.777778e-02,0.501370
530,2.777778e-02,0.501370
531,2.777778e-02,0.501370
532,2.777778e-02,0.501370
533,2.777778e-02,0.501370
534,2.777778e-02,0.501370
535,2.777778e-02,0.501370
536,2.777778e-02,0.501370
537,2.777778e-02,0.501370
538,2.777778e-02,0.501370
539,2.777778e-02,0.501370
540,2.777778e-02,0.501370
541,2.777778e-02,0.501370
542,2.777778e-02,0.501370
543,2.777778e-02,0.501370
544,2.777778e-02,0.501370
545,2.777778e-02,0.501370
546,2.777778e-02,0.501370
547,2.777778e-02,0.501370
548,2.777778e-02,0.501370
549,2.777778e-02,0.501370
550,2.777778e-02,0.501370
551,2.777778e-02,0.501370
552,2.777778e-02,0.501370
553,2.777778e-02,0.501370
554,2.777778e-02,0.501370
555,2.777778e-02,0.501370
556,2.777778e-02,0.501370
557,2.777778e-02,0.501370
558,2.777778e-02,0.501370
559,2.777778e-02,0.501370
560,2.777778e-02,0.501370
561,2.777778e-02,0.501370
562,2.777778e-02,0.501370
563,2.777778e-02,0.501370
564,2.777778e-02,0.501370
565,2.777778e-02,0.501370
566,2.777778e-02,0.501370
567,2.777778e-02,0.501370
568,2.777778e-02,0.501370
569,2.777778e-02,0.501370
570,2.777778e-02,0.501370
571,2.777778e-02,0.501370
572,2.777778e-02,0.501370
573,2.777778e-02,0.501370
574,2.777778e-02,0.501370
575,2.777778e-02,0.501370
576,2.777778e-02,0.501370
577,2.777778e-02,0.501370
578,2.777778e-02,0.501370
579,2.777778e-02,0.501370
580,2.777778e-02,0.501370
581,2.777778e-02,0.501370
582,2.777778e-02,0.501370
583,2.777778e-02,0.501370
584,2.777778e-02,0.501370
585,2.777778e-02,0.501370
586,2.777778e-02,0.501370
587,2.777778e-02,0.501370
588,2.777778e-02,0.501370
589,2.777778e-02,0.501370
590,2.777778e-02,0.501370
591,2.777778e-02,0.501370
592,2.777778e-02,0.501370
593,2.777778e-02,0.501370
594,2.777778e-02,0.501370
595,2.777778e-02,0.501370
596,2.777778e-02,0.501370
597,2.777778e-02,0.501370
598,2.777778e-02,0.501370
599,2.777778e-02,0.501370
600,2.777778e-02,0.501370
601,2.778320e-02,0.500626
602,2.852006e-02,0.501613
603,2.865349e-02,0.501115
604,2.869559e-02,0.500606
605,2.916667e-02,0.501379
606,2.961799e-02,0.501840
607,2.965478e-02,0.501374
608,3.010526e-02,0.501609
609,3.035825e-02,0.502041
610,3.038194e-02,0.501402
611,3.041416e-02,0.500714
612,3.051282e-02,0.500225
613,3.089482e-02,0.500344
614,3.119041e-02,0.500243
615,3.125000e-02,0.496707
616,3.125000e-02,0.496707
617,3.125000e-02,0.496707
618,3.125000e-02,0.496707
619,3.125000e-02,0.496707
620,3.125000e-02,0.496707
621,3.125000e-02,0.496707
622,3.125000e-02,0.496707
623,3.133793e-02,0.495995
624,3.186554e-02,0.496587
625,3.251232e-02,0.497215
626,3.353490e-02,0.498431
627,3.353499e-02,0.497719
628,3.378197e-02,0.497859
629,3.458606e-02,0.498768
630,3.495519e-02,0.499370
631,3.504784e-02,0.499227
632,3.529040e-02,0.500009
633,3.532079e-02,0.499411
634,3.549383e-02,0.500405
635,3.574074e-02,0.500933
636,3.597624e-02,0.500392
637,3.612479e-02,0.500060
638,3.703704e-02,0.500965
639,3.703704e-02,0.500965
640,3.709494e-02,0.500262
641,3.709790e-02,0.499569
642,3.750000e-02,0.501129
643,3.763158e-02,0.500465
644,3.795433e-02,0.500444
645,3.827067e-02,0.500988
646,3.843750e-02,0.500467
647,3.858859e-02,0.500737
648,3.889219e-02,0.500312
649,3.903586e-02,0.500904
650,3.923077e-02,0.500672
651,3.935185e-02,0.500841
652,3.935185e-02,0.500841
653,3.935185e-02,0.500841
654,3.978588e-02,0.501677
655,4.027778e-02,0.501760
656,4.052675e-02,0.501572
657,4.084319e-02,0.501229
658,4.084325e-02,0.500548
659,4.133598e-02,0.501158
660,4.136752e-02,0.500589
661,4.166667e-02,0.501082
662,4.189560e-02,0.500740
663,4.189560e-02,0.500740
664,4.202877e-02,0.500170
665,4.258341e-02,0.500905
666,4.270319e-02,0.501000
667,4.281804e-02,0.500496
668,4.292929e-02,0.500435
669,4.292929e-02,0.500435
670,4.303101e-02,0.500139
671,4.320988e-02,0.499499
672,4.320988e-02,0.499499
673,4.320988e-02,0.499499
674,4.357639e-02,0.499931
675,4.457143e-02,0.502405
676,4.500000e-02,0.502280
677,4.531250e-02,0.501998
678,4.545455e-02,0.501920
679,4.549077e-02,0.502122
680,4.575452e-02,0.502290
681,4.583333e-02,0.501193
682,4.583333e-02,0.501193
683,4.583333e-02,0.501193
684,4.586466e-02,0.500596
685,4.593782e-02,0.500242
686,4.614198e-02,0.499840
687,4.614516e-02,0.499478
688,4.629630e-02,0.501731
689,4.629630e-02,0.501731
690,4.659320e-02,0.503462
691,4.679233e-02,0.503534
692,4.734253e-02,0.503907
693,4.743304e-02,0.503491
694,4.761905e-02,0.503859
695,4.791667e-02,0.503888
696,4.836281e-02,0.504131
697,4.892361e-02,0.504034
698,4.927166e-02,0.504251
699,4.971235e-02,0.505234
700,4.971235e-02,0.505234
701,4.977778e-02,0.504745
702,5.000000e-02,0.505348
703,5.009681e-02,0.504740
704,5.021164e-02,0.504763
705,5.027473e-02,0.504213
706,5.065283e-02,0.504919
707,5.092593e-02,0.507375
708,5.131579e-02,0.507823
709,5.166207e-02,0.507895
710,5.223722e-02,0.509726
711,5.234127e-02,0.509717
712,5.237163e-02,0.509635
713,5.303030e-02,0.511806
714,5.303030e-02,0.511806
715,5.314626e-02,0.510909
716,5.314626e-02,0.510909
717,5.357143e-02,0.513174
718,5.366443e-02,0.512925
719,5.391983e-02,0.513156
720,5.411184e-02,0.512715
721,5.418719e-02,0.511477
722,5.418719e-02,0.511477
723,5.418719e-02,0.511477
724,5.436581e-02,0.513085
725,5.486756e-02,0.514843
726,5.500000e-02,0.514978
727,5.500439e-02,0.514349
728,5.512263e-02,0.514108
729,5.555556e-02,0.514671
730,5.571429e-02,0.514491
731,5.588624e-02,0.514905
732,5.588624e-02,0.514905
733,5.588624e-02,0.514905
734,5.602587e-02,0.514723
735,5.614478e-02,0.514301
736,5.646473e-02,0.514480
737,5.671296e-02,0.514961
738,5.714286e-02,0.515351
739,5.727964e-02,0.514817
740,5.753968e-02,0.513689
741,5.753968e-02,0.513689
742,5.753968e-02,0.513689
743,5.753968e-02,0.513689
744,5.753968e-02,0.513689
745,5.758397e-02,0.513191
746,5.787037e-02,0.512725
747,5.787037e-02,0.512725
748,5.787037e-02,0.512725
749,5.826950e-02,0.513817
750,5.833333e-02,0.514044
751,5.864198e-02,0.514875
752,5.869275e-02,0.514321
753,5.895692e-02,0.513942
754,5.925926e-02,0.515198
755,5.974265e-02,0.516106
756,6.001701e-02,0.516511
757,6.009745e-02,0.516961
758,6.015473e-02,0.516421
759,6.065942e-02,0.516672
760,6.066373e-02,0.516112
761,6.095679e-02,0.516612
762,6.102564e-02,0.516128
763,6.111111e-02,0.515695
764,6.135531e-02,0.515421
765,6.139969e-02,0.515176
766,6.174983e-02,0.515015
767,6.190476e-02,0.514500
768,6.204044e-02,0.514627
769,6.218998e-02,0.514533
770,6.250000e-02,0.516412
771,6.250000e-02,0.516412
772,6.250000e-02,0.516412
773,6.250000e-02,0.516412
774,6.250000e-02,0.516412
775,6.250000e-02,0.516412
776,6.250000e-02,0.516412
777,6.250000e-02,0.516412
778,6.250000e-02,0.516412
779,6.250000e-02,0.516412
780,6.269841e-02,0.516088
781,6.279786e-02,0.515767
782,6.310771e-02,0.516249
783,6.318439e-02,0.516040
784,6.339048e-02,0.515464
785,6.442105e-02,0.516741
786,6.452087e-02,0.516844
787,6.452087e-02,0.516844
788,6.452087e-02,0.516844
789,6.452087e-02,0.516844
790,6.452087e-02,0.516844
791,6.452087e-02,0.516844
792,6.452087e-02,0.516844
793,6.452087e-02,0.516844
794,6.510542e-02,0.518150
795,6.535108e-02,0.518244
796,6.595902e-02,0.519514
797,6.606523e-02,0.519307
798,6.614035e-02,0.519010
799,6.646099e-02,0.518732
800,6.666667e-02,0.519334
801,6.674479e-02,0.518961
802,6.681191e-02,0.519826
803,6.681191e-02,0.519826
804,6.725275e-02,0.519674
805,6.746032e-02,0.519999
806,6.753663e-02,0.519671
807,6.785301e-02,0.519405
808,6.855937e-02,0.521568
809,6.855937e-02,0.521568
810,6.855937e-02,0.521568
811,6.855937e-02,0.521568
812,6.855937e-02,0.521568
813,6.860677e-02,0.521052
814,6.879699e-02,0.520903
815,6.909091e-02,0.520917
816,6.955218e-02,0.521164
817,7.094472e-02,0.523295
818,7.098901e-02,0.522902
819,7.120335e-02,0.522563
820,7.149569e-02,0.522860
821,7.149569e-02,0.522860
822,7.154762e-02,0.522521
823,7.155777e-02,0.521979
824,7.181768e-02,0.522069
825,7.222222e-02,0.521725
826,7.222222e-02,0.521725
827,7.268126e-02,0.522703
828,7.275132e-02,0.523434
829,7.275132e-02,0.523434
830,7.301389e-02,0.523593
831,7.301418e-02,0.529094
832,7.301418e-02,0.529094
833,7.301418e-02,0.529094
834,7.301418e-02,0.529094
835,7.301418e-02,0.529094
836,7.301418e-02,0.529094
837,7.301418e-02,0.529094
838,7.301418e-02,0.529094
839,7.301418e-02,0.529094
840,7.301418e-02,0.529094
841,7.315258e-02,0.528711
842,7.333333e-02,0.528360
843,7.338624e-02,0.527915
844,7.357876e-02,0.527729
845,7.407407e-02,0.542355
846,7.407407e-02,0.542355
847,7.407407e-02,0.542355
848,7.407407e-02,0.542355
849,7.407407e-02,0.542355
850,7.407407e-02,0.542355
851,7.407407e-02,0.542355
852,7.407407e-02,0.542355
853,7.407407e-02,0.542355
854,7.407407e-02,0.542355
855,7.407407e-02,0.542355
856,7.407407e-02,0.542355
857,7.407407e-02,0.542355
858,7.407407e-02,0.542355
859,7.407407e-02,0.542355
860,7.407407e-02,0.542355
861,7.407407e-02,0.542355
862,7.407407e-02,0.542355
863,7.407407e-02,0.542355
864,7.407407e-02,0.542355
865,7.407407e-02,0.542355
866,7.407407e-02,0.542355
867,7.407407e-02,0.542355
868,7.407407e-02,0.542355
869,7.407407e-02,0.542355
870,7.407407e-02,0.542355
871,7.407407e-02,0.542355
872,7.407407e-02,0.542355
873,7.407407e-02,0.542355
874,7.407407e-02,0.542355
875,7.407407e-02,0.542355
876,7.407407e-02,0.542355
877,7.407407e-02,0.542355
878,7.407407e-02,0.542355
879,7.407407e-02,0.542355
880,7.407407e-02,0.542355
881,7.407407e-02,0.542355
882,7.407407e-02,0.542355
883,7.407407e-02,0.542355
884,7.407407e-02,0.542355
885,7.407407e-02,0.542355
886,7.407407e-02,0.542355
887,7.407407e-02,0.542355
888,7.407407e-02,0.542355
889,7.407407e-02,0.542355
890,7.407407e-02,0.542355
891,7.407407e-02,0.542355
892,7.430679e-02,0.542016
893,7.500000e-02,0.544526
894,7.529762e-02,0.544474
895,7.561728e-02,0.544913
896,7.564649e-02,0.544416
897,7.602530e-02,0.544831
898,7.666562e-02,0.545795
899,7.681818e-02,0.545631
900,7.738971e-02,0.545959
901,7.744792e-02,0.545648
902,7.753320e-02,0.545208
903,7.845850e-02,0.546359
904,7.846154e-02,0.545793
905,7.846154e-02,0.545793
906,7.846154e-02,0.545793
907,7.846154e-02,0.545793
908,8.055556e-02,0.549579
909,8.070997e-02,0.549482
910,8.143376e-02,0.550626
911,8.184524e-02,0.551087
912,8.200666e-02,0.550958
913,8.276644e-02,0.552165
914,8.333333e-02,0.552830
915,8.333333e-02,0.552830
916,8.333333e-02,0.552830
917,8.333333e-02,0.552830
918,8.342963e-02,0.552765
919,8.350694e-02,0.552745
920,8.378803e-02,0.552807
921,8.379121e-02,0.552166
922,8.379121e-02,0.552166
923,8.421354e-02,0.552293
924,8.472745e-02,0.552506
925,8.500530e-02,0.552434
926,8.564645e-02,0.552385
927,8.671058e-02,0.554551
928,8.685662e-02,0.554154
929,8.690476e-02,0.553740
930,8.713542e-02,0.553272
931,8.750000e-02,0.554121
